frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
332,91,82,83,43,50,79,80,50,66,68,0,0,3,0,5,50,2
333,92,82,85,42,50,80,80,50,66,68,0,0,3,0,5,50,2
334,92,82,85,42,50,80,80,50,66,66,0,0,3,0,5,50,2
335,93,84,86,42,50,80,80,48,66,66,0,0,3,0,5,50,2
336,93,84,86,42,50,80,80,48,66,64,0,0,3,0,5,50,2
337,94,85,88,42,50,80,80,46,66,64,0,0,3,0,5,50,2
338,94,85,88,42,50,80,80,46,66,62,0,0,3,0,6,60,2
339,95,86,90,42,50,80,80,44,66,62,0,0,3,0,6,60,2
340,95,86,90,42,50,80,80,44,66,61,0,0,3,0,6,60,2
341,96,87,92,42,50,80,80,42,66,61,0,0,3,0,6,60,2
342,96,87,92,42,50,80,80,42,66,59,0,0,3,0,6,60,2
343,96,87,92,42,50,80,80,42,66,59,0,0,3,0,6,60,2
344,96,87,92,42,50,80,80,42,66,58,0,0,3,0,6,60,2
345,97,88,94,42,50,80,80,40,66,58,0,0,3,0,6,60,2
346,97,88,94,42,50,80,80,40,66,56,0,0,3,0,6,60,2
347,98,89,94,42,50,80,78,38,66,56,0,0,3,0,6,60,2
348,98,89,94,42,50,80,78,38,66,54,0,0,3,0,6,60,2
349,99,90,94,42,50,80,76,37,66,54,0,0,3,0,6,60,2
350,99,90,94,42,50,80,76,37,66,52,0,0,3,0,6,60,2
351,100,92,94,42,50,80,75,35,66,52,0,0,3,0,6,60,2
352,100,92,94,42,50,80,75,35,66,50,0,0,3,0,7,70,2
353,101,93,94,42,50,80,73,33,66,50,0,0,3,0,7,70,2
354,101,93,94,42,50,80,73,33,66,48,0,0,3,0,7,70,2
355,102,94,94,42,50,80,71,31,66,48,0,0,3,0,7,70,2
356,102,94,94,42,50,80,71,31,66,47,0,0,3,0,7,70,2
357,103,94,94,42,50,79,69,29,66,47,0,0,3,0,7,70,2
358,103,94,94,42,50,79,69,29,66,45,0,0,3,0,7,70,2
359,104,94,94,42,50,78,68,27,66,45,0,0,3,0,7,70,2
360,104,94,94,42,50,78,68,27,66,44,0,0,3,0,7,70,2
361,105,94,94,41,50,77,66,26,66,44,0,0,3,0,7,70,2
362,105,94,94,41,50,77,66,26,66,42,0,0,3,0,7,70,2
363,106,94,92,40,50,76,66,26,66,42,0,0,3,0,7,70,2
364,106,94,92,40,50,76,66,26,66,40,0,0,3,0,7,70,2
365,107,94,90,39,50,75,66,26,66,40,0,0,3,0,7,70,2
366,107,94,90,39,50,75,66,26,66,38,0,0,3,0,8,80,2
367,108,94,89,38,50,73,66,26,66,38,0,0,3,0,8,80,2
368,108,94,89,38,50,73,66,26,66,37,0,0,3,0,8,80,2
369,109,94,87,36,50,72,66,26,66,37,0,0,3,0,8,80,2
370,109,94,87,36,50,72,66,26,66,35,0,0,3,0,8,80,2
371,110,94,85,35,50,71,66,26,66,35,0,0,3,0,8,80,2
372,110,94,85,35,50,71,66,26,66,34,0,0,3,0,8,80,2
373,110,94,84,33,50,70,66,26,66,34,0,0,3,0,8,80,2
374,110,94,84,33,50,70,66,26,66,32,0,0,3,0,8,80,2
375,110,94,84,33,50,70,66,26,66,32,0,0,3,0,8,80,2
376,110,94,84,33,50,70,66,26,66,30,0,0,3,0,8,80,2
377,111,94,83,31,50,69,66,26,66,30,0,0,3,0,8,80,2
378,111,94,83,31,50,69,66,26,66,28,0,0,3,0,8,80,2
379,112,94,82,30,50,68,67,26,66,28,0,0,3,0,8,80,2
380,112,94,82,30,50,68,67,26,66,26,0,0,3,0,9,90,2
381,113,94,82,29,50,67,68,26,66,26,0,0,3,0,9,90,2
382,113,94,82,29,50,67,68,26,66,26,0,0,3,0,9,90,2
383,114,93,82,28,50,66,69,26,66,26,0,0,3,0,9,90,2
384,114,93,82,28,50,66,69,26,66,26,0,0,3,0,9,90,2
385,115,92,82,26,50,66,70,26,66,26,0,0,3,0,9,90,2
386,115,92,82,26,50,66,70,26,66,26,0,0,3,0,9,90,2
387,116,91,82,25,50,66,72,26,66,26,0,0,3,0,9,90,2
388,116,91,82,25,50,66,72,26,66,26,0,0,3,0,9,90,2
389,117,90,82,23,50,66,73,26,66,26,0,0,3,0,9,90,2
390,117,90,82,23,50,66,73,26,66,26,0,0,3,0,9,90,2
391,118,89,82,22,50,66,74,26,66,26,0,0,3,0,9,90,2
392,118,89,82,22,50,66,74,26,66,26,0,0,3,0,9,90,2
393,119,88,82,20,50,66,75,26,66,26,0,0,3,0,9,90,2
394,119,88,82,20,50,66,75,26,66,26,0,0,3,0,9,90,2
395,120,87,82,19,50,66,77,26,66,26,0,0,3,0,9,90,2
396,120,87,82,19,50,66,77,26,66,26,0,0,3,0,9,90,2
397,121,85,82,18,50,66,78,26,66,26,0,0,3,0,9,90,2
398,121,85,82,18,50,66,78,26,66,26,0,0,3,0,9,90,2
399,122,83,82,18,50,66,79,24,66,26,0,0,3,0,9,90,2
400,122,83,82,18,50,66,79,24,66,26,0,0,3,0,9,90,2
401,123,82,82,18,50,67,80,22,66,26,0,0,3,0,9,90,2
402,123,82,82,18,50,67,80,22,66,26,0,0,3,0,9,90,2
403,124,82,84,18,50,68,80,20,66,26,0,0,3,0,9,90,2
404,124,82,84,18,50,68,80,20,66,26,0,0,3,0,9,90,2
405,125,82,85,18,50,70,80,18,66,26,0,0,3,0,9,90,2
406,125,82,85,18,50,70,80,18,66,26,0,0,3,0,9,90,2
407,125,82,85,18,50,70,80,18,66,26,0,0,3,0,9,90,2
408,125,82,85,18,50,70,80,18,66,26,0,0,3,0,9,90,2
409,126,82,86,18,50,72,80,16,66,26,0,0,3,0,9,90,2
410,126,82,86,18,50,72,80,16,66,26,0,0,3,0,9,90,2
411,127,82,88,18,50,73,80,14,66,26,0,0,3,0,9,90,2
412,127,82,88,18,50,73,80,14,66,26,0,0,3,0,9,90,2
413,128,82,89,18,50,75,80,13,66,26,0,0,3,0,9,90,2
414,128,82,89,18,50,75,80,13,66,26,0,0,3,0,9,90,2
415,129,82,90,18,50,77,80,11,66,26,0,0,3,0,9,90,2
416,129,82,90,18,50,77,80,11,66,26,0,0,3,0,9,90,2
417,130,82,91,18,50,79,80,9,66,26,0,0,3,0,9,90,2
418,130,82,91,18,50,79,80,9,66,26,0,0,3,0,9,90,2
419,131,82,93,18,50,80,80,7,66,26,0,0,3,0,9,90,2
420,131,82,93,18,50,80,80,7,66,26,0,0,3,0,9,90,2
421,132,84,94,18,50,80,80,5,66,26,0,0,3,0,9,90,2
422,132,84,94,18,50,80,80,5,66,26,0,0,3,0,9,90,2
423,133,85,94,18,50,80,79,3,66,26,0,0,3,0,9,90,2
424,133,85,94,18,50,80,79,3,66,26,0,0,3,0,9,90,2
425,134,87,94,19,50,80,78,2,66,26,0,0,3,0,9,90,2
426,134,87,94,19,50,80,78,2,65,26,0,0,3,3,9,90,2
427,134,88,94,20,48,80,76,2,65,26,0,0,3,3,9,90,2
428,134,88,94,20,48,80,76,2,63,26,0,0,3,3,9,90,2
429,134,90,94,21,47,80,75,2,63,26,0,0,3,3,9,90,2
430,134,90,94,21,47,80,75,2,62,26,0,0,3,3,9,90,2
431,134,92,94,22,45,80,74,2,62,26,0,0,3,3,9,90,2
432,134,92,94,22,45,80,74,2,60,26,0,0,3,3,9,90,2
433,134,94,94,24,44,80,73,2,60,26,0,0,3,3,9,90,2
434,134,94,94,24,44,80,73,2,59,26,0,0,3,3,10,90,2
435,134,94,94,25,42,79,71,2,59,26,0,0,3,3,10,90,2
436,134,94,94,25,42,79,71,2,58,26,0,0,3,3,10,90,2
437,134,94,94,27,41,77,70,2,58,26,0,0,3,3,10,90,2
438,134,94,94,27,41,77,70,2,57,26,0,0,3,3,10,90,2
439,134,94,94,27,41,77,70,2,57,26,0,0,3,3,10,90,2
440,134,94,94,27,41,77,70,2,56,26,0,0,3,3,10,90,2
441,134,94,94,29,40,75,69,2,56,26,0,0,3,3,10,90,2
442,134,94,94,29,40,75,69,2,55,26,0,0,3,3,10,90,2
443,134,94,94,30,38,74,67,2,55,26,0,0,3,3,10,90,2
444,134,94,94,30,38,74,67,2,53,26,0,0,3,3,10,90,2
445,134,94,94,31,37,72,66,2,53,26,0,0,3,3,10,90,2
446,134,94,94,31,37,72,66,2,52,26,0,0,3,3,10,90,2
447,134,94,93,32,35,70,66,2,52,26,0,0,3,3,10,90,2
448,134,94,93,32,35,70,66,2,50,26,0,0,3,3,11,100,2
449,134,94,92,34,34,68,66,2,50,26,0,0,3,3,11,100,2
450,134,94,92,34,34,68,66,2,51,26,0,0,3,1,11,100,2
451,134,94,90,35,32,67,66,2,51,26,0,0,3,1,11,100,2
452,134,94,90,35,32,67,66,2,52,26,0,0,3,1,11,100,2
453,134,93,89,37,31,66,66,2,52,26,0,0,3,1,11,100,2
454,134,93,89,37,31,66,66,2,53,26,0,0,3,1,11,100,2
455,134,92,88,38,29,66,66,2,53,26,0,0,3,1,11,100,2
456,134,92,88,38,29,66,66,2,54,26,0,0,3,1,11,100,2
457,134,90,86,40,28,66,66,2,54,26,0,0,3,1,11,100,2
458,134,90,86,40,28,66,66,2,55,26,0,0,3,1,11,100,2
459,134,89,84,41,26,66,66,2,55,26,0,0,3,1,11,100,2
460,134,89,84,41,26,66,66,2,57,26,0,0,3,1,11,100,2
461,135,88,82,42,26,65,66,2,57,26,0,0,3,1,11,100,2
462,135,88,82,42,26,65,66,2,58,26,0,0,3,1,11,100,2
463,136,88,82,42,26,63,67,4,58,26,0,0,3,1,11,100,2
464,136,88,82,42,26,63,67,4,60,26,0,0,3,1,11,100,2
465,137,88,82,42,26,61,69,6,60,26,0,0,3,1,11,100,2
466,137,88,82,42,26,61,69,6,61,26,0,0,3,1,11,100,2
467,138,88,82,42,26,60,71,8,61,26,0,0,3,1,11,100,2
468,138,88,82,42,26,60,71,8,63,26,0,0,3,1,11,100,2
469,139,88,82,42,26,58,73,10,63,26,0,0,3,1,11,100,2
470,139,88,82,42,26,58,73,10,64,26,0,0,3,1,11,100,2
471,139,88,82,42,26,58,73,10,64,26,0,0,3,1,11,100,2
472,139,88,82,42,26,58,73,10,66,26,0,0,3,1,11,100,2
473,140,88,82,42,26,56,75,12,66,26,0,0,3,1,11,100,2
474,140,88,82,42,26,56,75,12,67,26,0,0,3,1,11,100,2
475,141,88,82,42,26,55,77,14,67,26,0,0,3,1,11,100,2
476,141,88,82,42,26,55,77,14,69,26,0,0,3,1,11,100,2
477,142,88,82,42,26,53,79,15,69,26,0,0,3,1,11,100,2
478,142,88,82,42,26,53,79,15,70,26,0,0,3,1,11,100,2
479,143,88,82,42,26,51,80,17,70,26,0,0,3,1,11,100,2
480,143,88,82,42,26,51,80,17,72,26,0,0,3,1,12,110,2
481,144,89,84,42,26,50,80,19,72,26,0,0,3,1,12,110,2
482,144,89,84,42,26,50,80,19,73,26,0,0,3,1,12,110,2
483,145,90,86,42,26,50,80,21,73,26,0,0,3,1,12,110,2
484,145,90,86,42,26,50,80,21,74,26,0,0,3,1,12,110,2
485,146,91,88,42,26,50,80,23,74,26,0,0,3,1,12,110,2
486,146,91,88,42,26,50,80,23,75,26,0,0,3,1,12,110,2
487,147,92,89,42,26,50,80,25,75,26,0,0,3,1,12,110,2
488,147,92,89,42,26,50,80,25,76,26,0,0,3,1,12,110,2
489,148,93,91,43,26,50,80,26,76,26,0,0,3,1,12,110,2
490,148,93,91,43,26,50,80,26,77,26,0,0,3,1,12,110,2
491,149,94,93,44,26,50,80,26,77,26,0,0,3,1,12,110,2
492,149,94,93,44,26,50,80,26,79,26,0,0,3,1,12,110,2
493,150,95,94,45,26,50,79,26,79,26,0,0,3,1,12,110,2
494,150,95,94,45,26,50,79,26,80,26,0,0,3,1,13,120,2
495,151,97,94,46,26,50,78,26,80,26,0,0,3,1,13,120,2
496,151,97,94,46,26,50,78,26,81,26,0,0,3,1,13,120,2
497,152,98,94,48,26,50,76,26,81,26,0,0,3,1,13,120,2
498,152,98,94,48,26,50,76,26,80,26,0,0,3,3,13,120,2
499,153,99,94,49,26,50,74,26,80,26,0,0,3,3,13,120,2
500,153,99,94,49,26,50,74,26,79,26,0,0,3,3,13,120,2
501,154,100,94,51,26,50,72,26,79,26,0,0,3,3,13,120,2
502,154,100,94,51,26,50,72,26,78,26,0,0,3,3,13,120,2
503,154,100,94,51,26,50,72,26,78,26,0,0,3,3,13,120,2
504,154,100,94,51,26,50,72,26,76,26,0,0,3,3,13,120,2
505,155,101,94,53,26,50,70,26,76,26,0,0,3,3,13,120,2
506,155,101,94,53,26,50,70,26,75,26,0,0,3,3,13,120,2
507,156,102,94,54,26,50,68,26,75,26,0,0,3,3,13,120,2
508,156,102,94,54,26,50,68,26,73,26,0,0,3,3,13,120,2
509,157,103,94,55,26,50,66,26,73,26,0,0,3,3,13,120,2
510,157,103,94,55,26,50,66,26,72,26,0,0,3,3,13,120,2
511,158,105,93,56,26,50,66,26,72,26,0,0,3,3,13,120,2
512,158,105,93,56,26,50,66,26,70,26,0,0,3,3,13,120,2
513,158,106,91,58,25,50,66,26,70,26,0,0,3,3,13,120,2
514,158,106,91,58,25,50,66,26,69,26,0,0,3,3,13,120,2
515,158,107,89,59,23,50,66,26,69,26,0,0,3,3,13,120,2
516,158,107,89,59,23,50,66,26,67,26,0,0,3,3,13,120,2
517,158,108,88,61,22,50,65,26,67,26,0,0,3,3,13,120,2
518,158,108,88,61,22,50,65,26,66,26,0,0,3,3,13,120,2
519,158,109,88,62,20,50,64,26,66,26,0,0,3,3,13,120,2
520,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
521,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
522,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
523,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
524,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
525,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
526,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
527,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
528,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
529,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
530,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
531,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
532,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
533,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
534,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
535,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
536,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
537,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
538,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
539,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
540,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
541,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
542,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
543,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
544,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
545,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
546,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
547,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
548,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
549,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
550,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
551,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
552,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
553,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
554,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
555,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
556,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
557,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
558,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
559,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
560,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
561,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
562,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
563,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
564,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
565,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
566,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
567,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
568,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
569,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
570,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
571,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
572,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
573,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
574,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
575,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
576,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
577,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
578,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
579,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
580,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
581,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
582,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
583,158,109,88,62,20,50,64,26,64,26,0,0,3,1,13,120,2
584,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
585,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
586,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
587,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
588,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
589,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
590,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
591,158,109,88,62,20,50,64,26,64,26,0,0,3,2,13,120,2
592,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
593,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
594,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
595,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
596,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
597,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
598,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
599,158,109,88,62,20,50,64,26,64,26,0,0,3,3,13,120,2
600,158,109,88,62,20,50,64,26,64,26,0,0,3,0,13,120,2
601,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
602,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
603,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
604,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
605,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
606,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
607,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
608,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
609,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
610,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
611,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
612,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
613,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
614,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
615,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
616,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
617,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
618,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
619,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
620,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
621,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
622,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
623,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
624,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
625,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
626,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
627,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
628,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
629,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
630,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
631,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
632,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
633,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
634,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
635,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
636,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
637,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
638,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
639,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
640,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
641,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
642,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
643,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
644,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
645,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
646,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
647,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
