frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
648,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
649,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
650,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
651,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
652,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
653,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
654,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
655,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
656,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
657,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
658,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
659,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
660,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
661,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
662,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
663,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
664,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
665,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
666,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
667,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
668,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
669,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
670,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
671,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
672,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
673,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
674,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
675,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
676,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
677,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
678,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
679,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
680,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
681,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
682,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
683,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
684,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
685,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
686,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
687,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
688,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
689,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
690,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
691,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
692,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
693,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
694,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
695,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
696,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
697,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
698,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
699,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
700,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
701,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
702,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
703,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
704,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
705,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
706,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
707,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
708,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
709,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
710,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
711,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
712,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
713,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
714,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
715,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
716,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
717,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
718,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
719,88,88,88,88,80,80,80,50,88,98,0,0,3,3,13,120,1
720,88,88,88,88,80,80,80,50,86,98,0,0,3,3,13,120,1
721,89,90,89,90,80,80,80,50,86,98,0,0,3,3,13,120,1
722,89,90,89,90,80,80,80,50,85,98,0,0,3,3,13,120,1
723,91,91,91,91,80,80,80,50,85,98,0,0,3,3,13,120,1
724,91,91,91,91,80,80,80,50,83,98,0,0,3,3,13,120,1
725,92,93,92,93,80,80,80,50,83,98,0,0,3,3,13,120,1
726,92,93,92,93,80,80,80,50,82,98,0,0,3,3,13,120,1
727,92,93,92,93,80,80,80,50,82,98,0,0,3,3,13,120,1
728,92,93,92,93,80,80,80,50,80,98,0,0,3,3,13,120,1
729,93,94,93,95,80,79,80,50,80,98,0,0,3,3,13,120,1
730,93,94,93,95,80,79,80,50,79,98,0,0,3,3,13,120,1
731,94,94,94,96,79,78,79,50,79,98,0,0,3,3,13,120,1
732,94,94,94,96,79,78,79,50,77,98,0,0,3,3,13,120,1
733,94,94,94,97,78,76,78,50,77,98,0,0,3,3,13,120,1
734,94,94,94,97,78,76,78,50,76,98,0,0,3,3,13,120,1
735,94,94,94,98,76,74,77,50,76,98,0,0,3,3,13,120,1
736,94,94,94,98,76,74,77,50,74,98,0,0,3,3,13,120,1
737,94,94,94,100,75,72,76,50,74,98,0,0,3,3,13,120,1
738,94,94,94,100,75,72,76,50,73,98,0,0,3,3,13,120,1
739,94,94,94,101,73,71,74,50,73,98,0,0,3,3,13,120,1
740,94,94,94,101,73,71,74,50,71,98,0,0,3,3,13,120,1
741,94,94,94,103,72,69,73,50,71,98,0,0,3,3,13,120,1
742,94,94,94,103,72,69,73,50,70,98,0,0,3,3,13,120,1
743,94,94,94,104,70,68,72,50,70,98,0,0,3,3,13,120,1
744,94,94,94,104,70,68,72,50,68,98,0,0,3,3,13,120,1
745,94,94,94,106,69,66,71,50,68,98,0,0,3,3,13,120,1
746,94,94,94,106,69,66,71,50,67,98,0,0,3,3,13,120,1
747,94,93,94,107,67,66,69,50,67,98,0,0,3,3,13,120,1
748,94,93,94,107,67,66,69,50,65,98,0,0,3,3,13,120,1
749,94,91,94,108,66,66,68,50,65,98,0,0,3,3,13,120,1
750,94,91,94,108,66,66,68,50,64,98,0,0,3,3,13,120,1
751,92,89,94,109,66,66,67,50,64,98,0,0,3,3,13,120,1
752,92,89,94,109,66,66,67,50,62,98,0,0,3,3,13,120,1
753,91,87,94,110,66,66,66,51,62,98,0,0,3,3,13,120,1
754,91,87,94,110,66,66,66,51,61,98,0,0,3,3,13,120,1
755,89,86,92,110,66,66,66,53,61,98,0,0,3,3,13,120,1
756,89,86,92,110,66,66,66,53,59,98,0,0,3,3,14,130,1
757,88,85,91,110,66,66,66,55,59,98,0,0,3,3,14,130,1
758,88,85,91,110,66,66,66,55,58,98,0,0,3,3,14,130,1
759,88,85,91,110,66,66,66,55,58,98,0,0,3,3,14,130,1
760,88,85,91,110,66,66,66,55,57,98,0,0,3,3,14,130,1
761,88,84,90,110,65,66,66,57,57,98,0,0,3,3,14,130,1
762,88,84,90,110,65,66,66,57,56,98,0,0,3,3,14,130,1
763,88,83,88,110,63,66,66,59,56,98,0,0,3,3,14,130,1
764,88,83,88,110,63,66,66,59,55,98,0,0,3,3,14,130,1
765,88,82,86,110,62,66,66,60,55,98,0,0,3,3,14,130,1
766,88,82,86,110,62,66,66,60,54,98,0,0,3,3,14,130,1
767,88,82,85,110,60,68,66,62,54,98,0,0,3,3,14,130,1
768,88,82,85,110,60,68,66,62,52,98,0,0,3,3,14,130,1
769,88,82,83,110,59,69,66,64,52,98,0,0,3,3,14,130,1
770,88,82,83,110,59,69,66,64,51,98,0,0,3,3,15,140,1
771,88,82,82,110,57,70,67,66,51,98,0,0,3,3,15,140,1
772,88,82,82,110,57,70,67,66,50,98,0,0,3,3,15,140,1
773,88,82,82,110,56,71,69,68,50,98,0,0,3,3,15,140,1
774,88,82,82,110,56,71,69,68,49,98,0,0,3,3,15,140,1
775,88,82,82,110,54,72,70,70,49,98,0,0,3,3,15,140,1
776,88,82,82,110,54,72,70,70,48,98,0,0,3,3,15,140,1
777,88,82,82,110,53,73,72,72,48,98,0,0,3,3,15,140,1
778,88,82,82,110,53,73,72,72,47,98,0,0,3,3,15,140,1
779,88,82,82,110,51,74,74,74,47,98,0,0,3,3,15,140,1
780,88,82,82,110,51,74,74,74,45,98,0,0,3,3,15,140,1
781,88,82,82,110,50,75,76,75,45,98,0,0,3,3,15,140,1
782,88,82,82,110,50,75,76,75,44,98,0,0,3,3,15,140,1
783,87,82,82,110,50,77,77,77,44,98,0,0,3,3,15,140,1
784,87,82,82,110,50,77,77,77,42,98,0,0,3,3,16,150,1
785,86,82,82,110,50,78,79,79,42,98,0,0,3,3,16,150,1
786,86,82,82,110,50,78,79,79,42,98,0,0,3,3,16,150,1
787,85,82,83,110,50,79,80,81,42,98,0,0,3,3,16,150,1
788,85,82,83,110,50,79,80,81,42,98,0,0,3,3,16,150,1
789,84,82,85,110,50,80,80,83,42,98,0,0,3,3,16,150,1
790,84,82,85,110,50,80,80,83,42,98,0,0,3,3,16,150,1
791,84,82,85,110,50,80,80,83,42,98,0,0,3,3,16,150,1
792,84,82,85,110,50,80,80,83,42,98,0,0,3,3,16,150,1
793,83,83,87,110,50,80,80,85,42,98,0,0,3,3,16,150,1
794,83,83,87,110,50,80,80,85,42,98,0,0,3,3,16,150,1
795,82,84,89,110,50,80,80,87,42,98,0,0,3,3,16,150,1
796,82,84,89,110,50,80,80,87,42,98,0,0,3,3,16,150,1
797,81,85,91,110,50,80,80,88,42,98,0,0,3,3,16,150,1
798,81,85,91,110,50,80,80,88,42,98,0,0,3,3,16,150,1
799,80,87,92,110,50,80,80,90,42,98,0,0,3,3,16,150,1
800,80,87,92,110,50,80,80,90,42,98,0,0,3,3,16,150,1
801,79,88,94,110,50,80,80,92,42,98,0,0,3,3,16,150,1
802,79,88,94,110,50,80,80,92,42,98,0,0,3,3,16,150,1
803,78,89,94,110,50,80,78,94,42,98,0,0,3,3,16,150,1
804,78,89,94,110,50,80,78,94,42,98,0,0,3,3,16,150,1
805,77,90,94,110,50,80,76,96,42,98,0,0,3,3,16,150,1
806,77,90,94,110,50,80,76,96,42,98,0,0,3,3,16,150,1
807,76,91,94,110,50,80,75,98,42,98,0,0,3,3,16,150,1
808,76,91,94,110,50,80,75,98,44,98,0,0,3,1,16,150,1
809,75,92,94,112,50,80,73,98,44,98,0,0,3,1,16,150,1
810,75,92,94,112,50,80,73,98,45,98,0,0,3,1,16,150,1
811,74,93,94,113,50,80,71,98,45,98,0,0,3,1,16,150,1
812,74,93,94,113,50,80,71,98,47,98,0,0,3,1,16,150,1
813,73,94,94,114,50,80,69,98,47,98,0,0,3,1,16,150,1
814,73,94,94,114,50,80,69,98,48,98,0,0,3,1,16,150,1
815,72,94,94,115,50,78,68,98,48,98,0,0,3,1,16,150,1
816,72,94,94,115,50,78,68,98,50,98,0,0,3,1,16,150,1
817,71,94,94,117,50,77,66,98,50,98,0,0,3,1,16,150,1
818,71,94,94,117,50,77,66,98,51,98,0,0,3,1,16,150,1
819,70,94,92,118,50,76,66,98,51,98,0,0,3,1,16,150,1
820,70,94,92,118,50,76,66,98,53,98,0,0,3,1,16,150,1
821,69,94,90,120,50,75,66,98,53,98,0,0,3,1,16,150,1
822,69,94,90,120,50,75,66,98,54,98,0,0,3,1,16,150,1
823,69,94,90,120,50,75,66,98,54,98,0,0,3,1,16,150,1
824,69,94,90,120,50,75,66,98,56,98,0,0,3,1,16,150,1
825,68,94,88,122,50,74,66,98,56,98,0,0,3,1,16,150,1
826,68,94,88,122,50,74,66,98,57,98,0,0,3,1,16,150,1
827,67,94,86,123,50,73,66,98,57,98,0,0,3,1,16,150,1
828,67,94,86,123,50,73,66,98,59,98,0,0,3,1,16,150,1
829,66,94,85,124,50,72,66,98,59,98,0,0,3,1,16,150,1
830,66,94,85,124,50,72,66,98,60,98,0,0,3,1,16,150,1
831,66,94,84,125,52,70,66,98,60,98,0,0,3,1,16,150,1
832,66,94,84,125,52,70,66,98,62,98,0,0,3,1,16,150,1
833,66,94,83,127,53,69,66,98,62,98,0,0,3,1,16,150,1
834,66,94,83,127,53,69,66,98,63,98,0,0,3,1,16,150,1
835,66,94,82,128,55,68,67,98,63,98,0,0,3,1,16,150,1
836,66,94,82,128,55,68,67,98,65,98,0,0,3,1,16,150,1
837,66,94,82,130,56,67,68,98,65,98,0,0,3,1,16,150,1
838,66,94,82,130,56,67,68,98,66,98,0,0,3,1,16,150,1
839,66,94,82,131,58,66,69,98,66,98,0,0,3,1,16,150,1
840,66,94,82,131,58,66,69,98,64,98,0,0,3,3,16,150,1
841,66,93,82,133,59,66,70,98,64,98,0,0,3,3,16,150,1
842,66,93,82,133,59,66,70,98,63,98,0,0,3,3,16,150,1
843,66,92,82,134,61,66,72,98,63,98,0,0,3,3,16,150,1
844,66,92,82,134,61,66,72,98,61,98,0,0,3,3,16,150,1
845,66,91,82,134,62,66,73,99,61,98,0,0,3,3,16,150,1
846,66,91,82,134,62,66,73,99,60,98,0,0,3,3,16,150,1
847,66,89,82,134,64,66,74,101,60,98,0,0,3,3,16,150,1
848,66,89,82,134,64,66,74,101,58,98,0,0,3,3,16,150,1
849,66,88,82,134,65,66,75,103,58,98,0,0,3,3,16,150,1
850,66,88,82,134,65,66,75,103,57,98,0,0,3,3,16,150,1
851,66,87,82,134,67,66,77,105,57,98,0,0,3,3,16,150,1
852,66,87,82,134,67,66,77,105,55,98,0,0,3,3,16,150,1
853,66,85,82,134,68,66,78,107,55,98,0,0,3,3,16,150,1
854,66,85,82,134,68,66,78,107,54,98,0,0,3,3,16,150,1
855,66,85,82,134,68,66,78,107,54,98,0,0,3,3,16,150,1
856,66,85,82,134,68,66,78,107,52,98,0,0,3,3,16,150,1
857,66,83,82,134,69,66,79,109,52,98,0,0,3,3,16,150,1
858,66,83,82,134,69,66,79,109,51,98,0,0,3,3,16,150,1
859,66,82,83,134,71,66,80,111,51,98,0,0,3,3,16,150,1
860,66,82,83,134,71,66,80,111,49,98,0,0,3,3,16,150,1
861,66,82,84,134,72,68,80,112,49,98,0,0,3,3,16,150,1
862,66,82,84,134,72,68,80,112,48,98,0,0,3,3,16,150,1
863,66,82,85,134,74,70,80,114,48,98,0,0,3,3,16,150,1
864,66,82,85,134,74,70,80,114,46,98,0,0,3,3,16,150,1
865,66,82,86,134,75,72,80,116,46,98,0,0,3,3,16,150,1
866,66,82,86,134,75,72,80,116,45,98,0,0,3,3,16,150,1
867,66,82,88,134,77,73,80,118,45,98,0,0,3,3,16,150,1
868,66,82,88,134,77,73,80,118,43,98,0,0,3,3,16,150,1
869,66,82,89,134,78,75,80,120,43,98,0,0,3,3,16,150,1
870,66,82,89,134,78,75,80,120,42,98,0,0,3,3,16,150,1
871,66,82,90,134,80,76,80,122,42,98,0,0,3,3,16,150,1
872,66,82,90,134,80,76,80,122,42,98,0,0,3,3,16,150,1
873,66,82,91,136,81,78,80,122,42,98,0,0,3,3,16,150,1
874,66,82,91,136,81,78,80,122,42,98,0,0,3,3,16,150,1
875,66,82,93,137,83,79,80,122,42,98,0,0,3,3,16,150,1
876,66,82,93,137,83,79,80,122,42,98,0,0,3,3,16,150,1
877,66,83,94,138,84,80,80,122,42,98,0,0,3,3,16,150,1
878,66,83,94,138,84,80,80,122,42,98,0,0,3,3,16,150,1
879,66,85,94,139,86,80,79,122,42,98,0,0,3,3,16,150,1
880,66,85,94,139,86,80,79,122,42,98,0,0,3,3,16,150,1
881,66,87,94,141,87,80,78,122,42,98,0,0,3,3,16,150,1
882,66,87,94,141,87,80,78,122,42,98,0,0,3,3,16,150,1
883,66,88,94,142,89,80,76,122,42,98,0,0,3,3,16,150,1
884,66,88,94,142,89,80,76,122,44,98,0,0,3,1,16,150,1
885,66,90,94,144,90,80,75,122,44,98,0,0,3,1,16,150,1
886,66,90,94,144,90,80,75,122,45,98,0,0,3,1,16,150,1
887,66,90,94,144,90,80,75,122,45,98,0,0,3,1,16,150,1
888,66,90,94,144,90,80,75,122,47,98,0,0,3,1,16,150,1
889,66,92,94,146,91,80,74,122,47,98,0,0,3,1,16,150,1
890,66,92,94,146,91,80,74,122,48,98,0,0,3,1,16,150,1
891,66,93,94,147,93,80,72,122,48,98,0,0,3,1,16,150,1
892,66,93,94,147,93,80,72,122,50,98,0,0,3,1,16,150,1
893,66,94,94,148,94,79,71,122,50,98,0,0,3,1,16,150,1
894,66,94,94,148,94,79,71,122,51,98,0,0,3,1,16,150,1
895,66,94,94,149,96,77,70,122,51,98,0,0,3,1,16,150,1
896,66,94,94,149,96,77,70,122,53,98,0,0,3,1,16,150,1
897,66,94,94,151,97,75,69,122,53,98,0,0,3,1,16,150,1
898,66,94,94,151,97,75,69,122,54,98,0,0,3,1,16,150,1
899,65,94,94,152,98,74,67,122,54,98,0,0,3,1,16,150,1
900,65,94,94,152,98,74,67,122,56,98,0,0,3,1,16,150,1
901,64,94,94,154,98,72,66,122,56,98,0,0,3,1,16,150,1
902,64,94,94,154,98,72,66,122,57,98,0,0,3,1,16,150,1
903,63,94,93,155,98,71,66,122,57,98,0,0,3,1,16,150,1
904,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
905,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
906,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
907,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
908,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
909,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
910,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
911,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
912,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
913,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
914,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
915,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
916,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
917,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
918,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
919,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
920,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
921,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
922,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
923,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
924,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
925,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
926,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
927,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
928,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
929,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
930,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
931,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
932,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
933,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
934,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
935,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
936,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
937,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
938,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
939,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
940,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
941,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
942,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
943,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
944,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
945,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
946,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
947,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
948,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
949,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
950,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
951,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
952,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
953,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
954,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
955,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
956,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
957,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
958,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
