frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
959,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
960,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
961,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
962,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
963,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
964,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
965,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
966,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
967,63,94,93,155,98,71,66,122,59,98,0,0,3,1,16,150,1
968,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
969,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
970,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
971,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
972,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
973,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
974,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
975,63,94,93,155,98,71,66,122,59,98,0,0,3,2,16,150,1
976,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
977,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
978,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
979,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
980,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
981,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
982,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
983,63,94,93,155,98,71,66,122,59,98,0,0,3,3,16,150,1
984,63,94,93,155,98,71,66,122,59,98,0,0,3,0,16,150,1
985,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
986,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
987,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
988,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
989,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
990,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
991,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
992,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
993,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
994,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
995,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
996,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
997,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
998,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
999,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1000,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1001,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1002,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1003,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1004,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1005,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1006,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1007,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1008,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1009,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1010,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1011,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1012,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1013,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1014,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1015,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1016,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1017,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1018,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1019,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1020,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1021,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1022,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1023,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1024,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1025,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1026,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1027,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1028,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1029,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1030,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1031,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1032,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1033,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1034,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1035,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1036,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1037,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1038,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1039,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1040,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1041,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1042,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1043,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1044,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1045,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1046,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1047,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1048,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1049,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1050,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1051,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1052,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1053,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1054,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1055,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1056,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1057,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1058,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1059,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1060,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1061,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1062,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1063,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1064,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1065,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1066,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1067,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1068,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1069,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1070,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1071,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1072,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1073,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1074,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1075,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1076,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1077,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1078,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1079,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1080,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1081,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1082,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1083,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1084,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1085,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1086,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1087,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1088,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1089,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1090,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1091,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1092,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1093,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1094,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1095,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1096,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1097,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1098,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1099,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1100,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1101,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1102,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1103,88,88,88,88,80,80,80,50,88,98,0,0,3,3,16,150,0
1104,88,88,88,88,80,80,80,50,90,98,0,0,3,1,16,150,0
1105,89,90,89,90,80,80,80,50,90,98,0,0,3,1,16,150,0
1106,89,90,89,90,80,80,80,50,91,98,0,0,3,1,16,150,0
1107,91,91,91,91,80,80,80,50,91,98,0,0,3,1,16,150,0
1108,91,91,91,91,80,80,80,50,93,98,0,0,3,1,17,160,0
1109,92,93,92,93,80,80,80,50,93,98,0,0,3,1,17,160,0
1110,92,93,92,93,80,80,80,50,94,98,0,0,3,1,17,160,0
1111,92,93,92,93,80,80,80,50,94,98,0,0,3,1,17,160,0
1112,92,93,92,93,80,80,80,50,95,98,0,0,3,1,17,160,0
1113,93,94,93,95,80,79,80,50,95,98,0,0,3,1,17,160,0
1114,93,94,93,95,80,79,80,50,96,98,0,0,3,1,17,160,0
1115,94,94,94,96,79,78,79,50,96,98,0,0,3,1,17,160,0
1116,94,94,94,96,79,78,79,50,97,98,0,0,3,1,17,160,0
1117,94,94,94,97,78,76,78,50,97,98,0,0,3,1,17,160,0
1118,94,94,94,97,78,76,78,50,98,98,0,0,3,1,17,160,0
1119,94,94,94,98,76,74,77,50,98,98,0,0,3,1,17,160,0
1120,94,94,94,98,76,74,77,50,100,98,0,0,3,1,18,170,0
1121,94,94,94,100,75,72,76,50,100,98,0,0,3,1,18,170,0
1122,94,94,94,100,75,72,76,50,101,98,0,0,3,1,18,170,0
1123,94,94,94,101,73,71,74,50,101,98,0,0,3,1,18,170,0
1124,94,94,94,101,73,71,74,50,102,98,0,0,3,1,18,170,0
1125,94,94,94,103,72,69,73,50,102,98,0,0,3,1,18,170,0
1126,94,94,94,103,72,69,73,50,103,98,0,0,3,1,18,170,0
1127,94,94,94,104,70,68,72,50,103,98,0,0,3,1,18,170,0
1128,94,94,94,104,70,68,72,50,104,98,0,0,3,1,18,170,0
1129,94,94,94,106,69,66,71,50,104,98,0,0,3,1,18,170,0
1130,94,94,94,106,69,66,71,50,105,98,0,0,3,1,18,170,0
1131,94,93,94,107,67,66,69,50,105,98,0,0,3,1,18,170,0
1132,94,93,94,107,67,66,69,50,107,98,0,0,3,1,18,170,0
1133,94,91,94,108,66,66,68,50,107,98,0,0,3,1,18,170,0
1134,94,91,94,108,66,66,68,50,108,98,0,0,3,1,19,180,0
1135,92,89,94,109,66,66,67,50,108,98,0,0,3,1,19,180,0
1136,92,89,94,109,66,66,67,50,109,98,0,0,3,1,19,180,0
1137,91,87,94,110,66,66,66,51,109,98,0,0,3,1,19,180,0
1138,91,87,94,110,66,66,66,51,110,98,0,0,3,1,19,180,0
1139,89,86,92,110,66,66,66,53,110,98,0,0,3,1,19,180,0
1140,89,86,92,110,66,66,66,53,111,98,0,0,3,1,19,180,0
1141,88,85,91,110,66,66,66,55,111,98,0,0,3,1,19,180,0
1142,88,85,91,110,66,66,66,55,112,98,0,0,3,1,19,180,0
1143,88,85,91,110,66,66,66,55,112,98,0,0,3,1,19,180,0
1144,88,85,91,110,66,66,66,55,114,98,0,0,3,1,19,180,0
1145,88,84,90,110,65,66,66,57,114,98,0,0,3,1,19,180,0
1146,88,84,90,110,65,66,66,57,115,98,0,0,3,1,19,180,0
1147,88,83,88,110,63,66,66,59,115,98,0,0,3,1,19,180,0
1148,88,83,88,110,63,66,66,59,117,98,0,0,3,1,20,180,0
1149,88,82,86,110,62,66,66,60,117,98,0,0,3,1,20,180,0
1150,88,82,86,110,62,66,66,60,118,98,0,0,3,1,20,180,0
1151,88,82,85,110,60,68,66,62,118,98,0,0,3,1,20,180,0
1152,88,82,85,110,60,68,66,62,119,98,0,0,3,1,20,180,0
1153,88,82,83,110,59,69,66,64,119,98,0,0,3,1,20,180,0
1154,88,82,83,110,59,69,66,64,120,98,0,0,3,1,20,180,0
1155,88,82,82,110,57,70,67,66,120,98,0,0,3,1,20,180,0
1156,88,82,82,110,57,70,67,66,121,98,0,0,3,1,20,180,0
1157,88,82,82,110,56,71,69,68,121,98,0,0,3,1,20,180,0
1158,88,82,82,110,56,71,69,68,122,98,0,0,3,1,20,180,0
1159,88,82,82,110,54,72,70,70,122,98,0,0,3,1,20,180,0
1160,88,82,82,110,54,72,70,70,124,98,0,0,3,1,21,190,0
1161,88,82,82,110,53,73,72,72,124,98,0,0,3,1,21,190,0
1162,88,82,82,110,53,73,72,72,125,98,0,0,3,1,21,190,0
1163,88,82,82,110,51,74,74,74,125,98,0,0,3,1,21,190,0
1164,88,82,82,110,51,74,74,74,126,98,0,0,3,1,21,190,0
1165,88,82,82,110,50,75,76,75,126,98,0,0,3,1,21,190,0
1166,88,82,82,110,50,75,76,75,127,98,0,0,3,1,21,190,0
1167,87,82,82,110,50,77,77,77,127,98,0,0,3,1,21,190,0
1168,87,82,82,110,50,77,77,77,126,98,0,0,3,3,21,190,0
1169,86,82,82,110,50,78,79,79,126,98,0,0,3,3,21,190,0
1170,86,82,82,110,50,78,79,79,125,98,0,0,3,3,21,190,0
1171,85,82,83,110,50,79,80,81,125,98,0,0,3,3,21,190,0
1172,85,82,83,110,50,79,80,81,123,98,0,0,3,3,21,190,0
1173,84,82,85,110,50,80,80,83,123,98,0,0,3,3,21,190,0
1174,84,82,85,110,50,80,80,83,122,98,0,0,3,3,21,190,0
1175,84,82,85,110,50,80,80,83,122,98,0,0,3,3,21,190,0
1176,84,82,85,110,50,80,80,83,120,98,0,0,3,3,21,190,0
1177,83,83,87,110,50,80,80,85,120,98,0,0,3,3,21,190,0
1178,83,83,87,110,50,80,80,85,119,98,0,0,3,3,21,190,0
1179,82,84,89,110,50,80,80,87,119,98,0,0,3,3,21,190,0
1180,82,84,89,110,50,80,80,87,117,98,0,0,3,3,21,190,0
1181,81,85,91,110,50,80,80,88,117,98,0,0,3,3,21,190,0
1182,81,85,91,110,50,80,80,88,116,98,0,0,3,3,21,190,0
1183,80,87,92,110,50,80,80,90,116,98,0,0,3,3,21,190,0
1184,80,87,92,110,50,80,80,90,114,98,0,0,3,3,21,190,0
1185,79,88,94,110,50,80,80,92,114,98,0,0,3,3,21,190,0
1186,79,88,94,110,50,80,80,92,113,98,0,0,3,3,21,190,0
1187,78,89,94,110,50,80,78,94,113,98,0,0,3,3,21,190,0
1188,78,89,94,110,50,80,78,94,111,98,0,0,3,3,21,190,0
1189,77,90,94,110,50,80,76,96,111,98,0,0,3,3,21,190,0
1190,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1191,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1192,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1193,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1194,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1195,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1196,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1197,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1198,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1199,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1200,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1201,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1202,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1203,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1204,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1205,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1206,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1207,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1208,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1209,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1210,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1211,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1212,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1213,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1214,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1215,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1216,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1217,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1218,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1219,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1220,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1221,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1222,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1223,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1224,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1225,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1226,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1227,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1228,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1229,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1230,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1231,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1232,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1233,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1234,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1235,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1236,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1237,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1238,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1239,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
1240,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1241,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1242,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1243,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1244,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1245,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1246,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1247,77,90,94,110,50,80,76,96,110,98,0,0,3,0,21,190,0
1248,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1249,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1250,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1251,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1252,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1253,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1254,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1255,77,90,94,110,50,80,76,96,110,98,0,0,3,1,21,190,0
1256,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1257,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1258,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1259,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1260,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1261,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1262,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1263,77,90,94,110,50,80,76,96,110,98,0,0,3,2,21,190,0
1264,77,90,94,110,50,80,76,96,110,98,0,0,3,3,21,190,0
