frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
359,104,94,94,42,50,78,68,27,42,108,0,0,3,2,7,70,2
360,104,94,94,42,50,78,68,27,42,109,0,0,3,2,7,70,2
361,105,94,94,41,50,77,66,26,42,109,0,0,3,2,7,70,2
362,105,94,94,41,50,77,66,26,42,111,0,0,3,2,7,70,2
363,106,94,92,40,50,76,66,26,42,111,0,0,3,2,7,70,2
364,106,94,92,40,50,76,66,26,42,112,0,0,3,2,7,70,2
365,107,94,90,39,50,75,66,26,42,112,0,0,3,2,7,70,2
366,107,94,90,39,50,75,66,26,42,114,0,0,3,2,7,70,2
367,108,94,89,38,50,73,66,26,42,114,0,0,3,2,7,70,2
368,108,94,89,38,50,73,66,26,42,116,0,0,3,2,7,70,2
369,109,94,87,36,50,72,66,26,42,116,0,0,3,2,7,70,2
370,109,94,87,36,50,72,66,26,42,118,0,0,3,2,8,80,2
371,110,94,85,35,50,71,66,26,42,118,0,0,3,2,8,80,2
372,110,94,85,35,50,71,66,26,42,119,0,0,3,2,8,80,2
373,110,94,84,33,50,70,66,26,42,119,0,0,3,2,8,80,2
374,110,94,84,33,50,70,66,26,42,121,0,0,3,2,8,80,2
375,110,94,84,33,50,70,66,26,42,121,0,0,3,2,8,80,2
376,110,94,84,33,50,70,66,26,42,122,0,0,3,2,8,80,2
377,110,94,83,31,51,69,66,26,42,122,0,0,3,2,8,80,2
378,110,94,83,31,51,69,66,26,42,124,0,0,3,2,8,80,2
379,110,94,82,30,53,68,67,26,42,124,0,0,3,2,8,80,2
380,110,94,82,30,53,68,67,26,42,126,0,0,3,2,8,80,2
381,110,94,82,29,54,67,68,26,42,126,0,0,3,2,8,80,2
382,110,94,82,29,54,67,68,26,42,128,0,0,3,2,8,80,2
383,110,93,82,28,56,66,69,26,42,128,0,0,3,2,8,80,2
384,110,93,82,28,56,66,69,26,42,130,0,0,3,2,9,90,2
385,110,92,82,26,57,66,70,26,42,130,0,0,3,2,9,90,2
386,110,92,82,26,57,66,70,26,42,132,0,0,3,2,9,90,2
387,110,91,82,25,59,66,72,26,42,132,0,0,3,2,9,90,2
388,110,91,82,25,59,66,72,26,42,133,0,0,3,2,9,90,2
389,110,90,82,23,60,66,73,26,42,133,0,0,3,2,9,90,2
390,110,90,82,23,60,66,73,26,42,135,0,0,3,2,9,90,2
391,110,89,82,22,62,66,74,26,42,135,0,0,3,2,9,90,2
392,110,89,82,22,62,66,74,26,42,136,0,0,3,2,9,90,2
393,110,88,82,20,63,66,75,26,42,136,0,0,3,2,9,90,2
394,110,88,82,20,63,66,75,26,42,138,0,0,3,2,9,90,2
395,110,87,82,19,65,66,77,26,42,138,0,0,3,2,9,90,2
396,110,87,82,19,65,66,77,26,42,140,0,0,3,2,9,90,2
397,110,85,82,18,66,66,78,26,42,140,0,0,3,2,9,90,2
398,110,85,82,18,66,66,78,26,42,142,0,0,3,2,10,90,2
399,110,83,82,18,68,66,79,24,42,142,0,0,3,2,10,90,2
400,110,83,82,18,68,66,79,24,42,143,0,0,3,2,10,90,2
401,110,82,82,18,69,67,80,22,42,143,0,0,3,2,10,90,2
402,110,82,82,18,69,67,80,22,42,145,0,0,3,2,10,90,2
403,110,82,84,18,71,68,80,20,42,145,0,0,3,2,10,90,2
404,110,82,84,18,71,68,80,20,42,146,0,0,3,2,10,90,2
405,110,82,85,18,72,70,80,18,42,146,0,0,3,2,10,90,2
406,110,82,85,18,72,70,80,18,42,148,0,0,3,2,10,90,2
407,110,82,85,18,72,70,80,18,42,148,0,0,3,2,10,90,2
408,110,82,85,18,72,70,80,18,42,150,0,0,3,2,10,90,2
409,110,82,86,18,73,72,80,16,42,150,0,0,3,2,10,90,2
410,110,82,86,18,73,72,80,16,42,152,0,0,3,2,10,90,2
411,110,82,88,18,75,73,80,14,42,152,0,0,3,2,10,90,2
412,110,82,88,18,75,73,80,14,42,154,0,0,3,2,11,100,2
413,110,82,89,18,76,75,80,13,42,154,0,0,3,2,11,100,2
414,110,82,89,18,76,75,80,13,42,156,0,0,3,2,11,100,2
415,110,82,90,18,78,77,80,11,42,156,0,0,3,2,11,100,2
416,110,82,90,18,78,77,80,11,42,157,0,0,3,2,11,100,2
417,110,82,91,18,79,79,80,9,42,157,0,0,3,2,11,100,2
418,110,82,91,18,79,79,80,9,42,158,0,0,3,2,11,100,2
419,110,82,93,18,81,80,80,7,42,158,0,0,3,2,11,100,2
420,110,82,93,18,81,80,80,7,42,158,0,0,3,2,11,100,2
421,110,84,94,18,82,80,80,5,42,158,0,0,3,2,11,100,2
422,110,84,94,18,82,80,80,5,42,158,0,0,3,2,11,100,2
423,110,85,94,18,84,80,79,3,42,158,0,0,3,2,11,100,2
424,110,85,94,18,84,80,79,3,42,158,0,0,3,2,11,100,2
425,110,87,94,19,85,80,78,2,42,158,0,0,3,2,11,100,2
426,110,87,94,19,85,80,78,2,42,158,0,0,3,2,11,100,2
427,110,88,94,20,87,80,76,2,42,158,0,0,3,2,11,100,2
428,110,88,94,20,87,80,76,2,42,158,0,0,3,2,11,100,2
429,110,90,94,21,88,80,75,2,42,158,0,0,3,2,11,100,2
430,110,90,94,21,88,80,75,2,42,158,0,0,3,2,11,100,2
431,110,92,94,22,90,80,74,2,42,158,0,0,3,2,11,100,2
432,110,92,94,22,90,80,74,2,42,158,0,0,3,2,11,100,2
433,110,94,94,24,91,80,73,2,42,158,0,0,3,2,11,100,2
434,110,94,94,24,91,80,73,2,42,158,0,0,3,2,11,100,2
435,110,94,94,25,93,79,71,2,42,158,0,0,3,2,11,100,2
436,110,94,94,25,93,79,71,2,42,158,0,0,3,2,11,100,2
437,110,94,94,27,94,77,70,2,42,158,0,0,3,2,11,100,2
438,110,94,94,27,94,77,70,2,42,158,0,0,3,2,11,100,2
439,110,94,94,27,94,77,70,2,42,158,0,0,3,2,11,100,2
440,110,94,94,27,94,77,70,2,42,158,0,0,3,2,11,100,2
441,110,94,94,29,95,75,69,2,42,158,0,0,3,2,11,100,2
442,110,94,94,29,95,75,69,2,42,158,0,0,3,2,11,100,2
443,110,94,94,30,97,74,67,2,42,158,0,0,3,2,11,100,2
444,110,94,94,30,97,74,67,2,42,158,0,0,3,2,11,100,2
445,110,94,94,31,98,72,66,2,42,158,0,0,3,2,11,100,2
446,110,94,94,31,98,72,66,2,42,158,0,0,3,2,11,100,2
447,111,94,93,32,98,70,66,2,42,158,0,0,3,2,11,100,2
448,111,94,93,32,98,70,66,2,42,158,0,0,3,2,11,100,2
449,112,94,92,34,98,68,66,2,42,158,0,0,3,2,11,100,2
450,112,94,92,34,98,68,66,2,42,158,0,0,3,2,11,100,2
451,113,94,90,35,98,67,66,2,42,158,0,0,3,2,11,100,2
452,113,94,90,35,98,67,66,2,42,158,0,0,3,2,11,100,2
453,114,93,89,37,98,66,66,2,42,158,0,0,3,2,11,100,2
454,114,93,89,37,98,66,66,2,42,158,0,0,3,2,11,100,2
455,115,92,88,38,98,66,66,2,42,158,0,0,3,2,11,100,2
456,115,92,88,38,98,66,66,2,42,158,0,0,3,2,11,100,2
457,116,90,86,40,98,66,66,2,42,158,0,0,3,2,11,100,2
458,116,90,86,40,98,66,66,2,42,158,0,0,3,2,11,100,2
459,117,89,84,41,98,66,66,2,42,158,0,0,3,2,11,100,2
460,117,89,84,41,98,66,66,2,42,158,0,0,3,2,11,100,2
461,118,88,82,42,98,65,66,2,42,158,0,0,3,2,11,100,2
462,118,88,82,42,98,65,66,2,42,158,0,0,3,2,11,100,2
463,118,88,82,42,98,63,67,4,42,158,0,0,3,2,11,100,2
464,118,88,82,42,98,63,67,4,42,158,0,0,3,2,11,100,2
465,119,88,82,42,98,61,69,6,42,158,0,0,3,2,11,100,2
466,119,88,82,42,98,61,69,6,42,158,0,0,3,2,11,100,2
467,120,88,82,42,98,60,71,8,42,158,0,0,3,2,11,100,2
468,120,88,82,42,98,60,71,8,42,158,0,0,3,2,11,100,2
469,121,88,82,42,98,58,73,10,42,158,0,0,3,2,11,100,2
470,121,88,82,42,98,58,73,10,42,158,0,0,3,2,11,100,2
471,121,88,82,42,98,58,73,10,42,158,0,0,3,2,11,100,2
472,121,88,82,42,98,58,73,10,42,158,0,0,3,2,11,100,2
473,122,88,82,42,98,56,75,12,42,158,0,0,3,2,11,100,2
474,122,88,82,42,98,56,75,12,42,158,0,0,3,2,11,100,2
475,123,88,82,42,98,55,77,14,42,158,0,0,3,2,11,100,2
476,123,88,82,42,98,55,77,14,42,158,0,0,3,2,11,100,2
477,124,88,82,42,98,53,79,15,42,158,0,0,3,2,11,100,2
478,124,88,82,42,98,53,79,15,42,158,0,0,3,2,11,100,2
479,125,88,82,42,98,51,80,17,42,158,0,0,3,2,11,100,2
480,125,88,82,42,98,51,80,17,42,158,0,0,3,2,11,100,2
481,126,87,84,42,98,50,80,19,42,158,0,0,3,2,11,100,2
482,126,87,84,42,98,50,80,19,43,158,0,0,3,1,11,100,2
483,127,86,86,42,98,50,80,21,43,158,0,0,3,1,11,100,2
484,127,86,86,42,98,50,80,21,45,158,0,0,3,1,11,100,2
485,128,85,88,42,98,50,80,23,45,158,0,0,3,1,11,100,2
486,128,85,88,42,98,50,80,23,46,158,0,0,3,1,11,100,2
487,129,84,89,42,98,50,80,25,46,158,0,0,3,1,11,100,2
488,129,84,89,42,98,50,80,25,48,158,0,0,3,1,12,110,2
489,130,83,91,43,98,50,80,26,48,158,0,0,3,1,12,110,2
490,130,83,91,43,98,50,80,26,49,158,0,0,3,1,12,110,2
491,131,82,93,44,98,50,80,26,49,158,0,0,3,1,12,110,2
492,131,82,93,44,98,50,80,26,50,158,0,0,3,1,12,110,2
493,132,81,94,45,98,50,79,26,50,158,0,0,3,1,12,110,2
494,132,81,94,45,98,50,79,26,51,158,0,0,3,1,12,110,2
495,133,79,94,46,98,50,78,26,51,158,0,0,3,1,12,110,2
496,133,79,94,46,98,50,78,26,52,158,0,0,3,1,12,110,2
497,134,78,94,48,98,50,76,26,52,158,0,0,3,1,12,110,2
498,134,78,94,48,98,50,76,26,53,158,0,0,3,1,12,110,2
499,134,77,94,49,100,50,74,26,53,158,0,0,3,1,12,110,2
500,134,77,94,49,100,50,74,26,55,158,0,0,3,1,12,110,2
501,134,76,94,51,101,50,72,26,55,158,0,0,3,1,12,110,2
502,134,76,94,51,101,50,72,26,56,158,0,0,3,1,13,120,2
503,134,76,94,51,101,50,72,26,56,158,0,0,3,1,13,120,2
504,134,76,94,51,101,50,72,26,57,158,0,0,3,1,13,120,2
505,134,75,94,53,102,50,70,26,57,158,0,0,3,1,13,120,2
506,134,75,94,53,102,50,70,26,58,158,0,0,3,1,13,120,2
507,134,74,94,54,104,50,68,26,58,158,0,0,3,1,13,120,2
508,134,74,94,54,104,50,68,26,59,158,0,0,3,1,13,120,2
509,134,73,94,55,105,50,66,26,59,158,0,0,3,1,13,120,2
510,134,73,94,55,105,50,66,26,60,158,0,0,3,1,13,120,2
511,134,71,93,56,107,50,66,26,60,158,0,0,3,1,13,120,2
512,134,71,93,56,107,50,66,26,62,158,0,0,3,1,13,120,2
513,134,70,91,58,108,50,66,26,62,158,0,0,3,1,13,120,2
514,134,70,91,58,108,50,66,26,63,158,0,0,3,1,13,120,2
515,134,69,89,59,110,50,66,26,63,158,0,0,3,1,13,120,2
516,134,69,89,59,110,50,66,26,65,158,0,0,3,1,14,130,2
517,134,68,88,61,111,50,65,26,65,158,0,0,3,1,14,130,2
518,134,68,88,61,111,50,65,26,66,158,0,0,3,1,14,130,2
519,134,67,88,62,113,50,64,26,66,158,0,0,3,1,14,130,2
520,134,67,88,62,113,50,64,26,67,158,0,0,3,1,14,130,2
521,134,66,88,64,114,50,62,26,67,158,0,0,3,1,14,130,2
522,134,66,88,64,114,50,62,26,68,158,0,0,3,1,14,130,2
523,134,66,88,65,116,51,60,26,68,158,0,0,3,1,14,130,2
524,134,66,88,65,116,51,60,26,69,158,0,0,3,1,14,130,2
525,134,66,88,66,117,53,58,26,69,158,0,0,3,1,14,130,2
526,134,66,88,66,117,53,58,26,70,158,0,0,3,1,14,130,2
527,134,66,88,66,119,55,57,28,70,158,0,0,3,1,14,130,2
528,134,66,88,66,119,55,57,28,72,158,0,0,3,1,15,140,2
529,134,66,88,66,120,57,55,30,72,158,0,0,3,1,15,140,2
530,134,66,88,66,120,57,55,30,73,158,0,0,3,1,15,140,2
531,134,66,88,66,122,58,53,32,73,158,0,0,3,1,15,140,2
532,134,66,88,66,122,58,53,32,74,158,0,0,3,1,15,140,2
533,135,66,88,66,122,60,51,34,74,158,0,0,3,1,15,140,2
534,135,66,88,66,122,60,51,34,75,158,0,0,3,1,15,140,2
535,135,66,88,66,122,60,51,34,75,158,0,0,3,1,15,140,2
536,135,66,88,66,122,60,51,34,76,158,0,0,3,1,15,140,2
537,136,66,89,66,122,62,50,36,76,158,0,0,3,1,15,140,2
538,136,66,89,66,122,62,50,36,77,158,0,0,3,1,15,140,2
539,137,66,91,66,122,63,50,38,77,158,0,0,3,1,15,140,2
540,137,66,91,66,122,63,50,38,79,158,0,0,3,1,15,140,2
541,138,66,92,66,122,65,50,39,79,158,0,0,3,1,15,140,2
542,138,66,92,66,122,65,50,39,80,158,0,0,3,1,16,150,2
543,139,66,93,66,122,67,50,41,80,158,0,0,3,1,16,150,2
544,139,66,93,66,122,67,50,41,81,158,0,0,3,1,16,150,2
545,140,66,94,66,122,69,50,43,81,158,0,0,3,1,16,150,2
546,140,66,94,66,122,69,50,43,80,158,0,0,3,3,16,150,2
547,141,66,96,66,122,70,50,45,80,158,0,0,3,3,16,150,2
548,141,66,96,66,122,70,50,45,79,158,0,0,3,3,16,150,2
549,142,66,97,66,122,72,50,47,79,158,0,0,3,3,16,150,2
550,142,66,97,66,122,72,50,47,78,158,0,0,3,3,16,150,2
551,143,66,98,66,122,73,50,49,78,158,0,0,3,3,16,150,2
552,143,66,98,66,122,73,50,49,76,158,0,0,3,3,16,150,2
553,144,66,99,66,122,74,50,51,76,158,0,0,3,3,16,150,2
554,144,66,99,66,122,74,50,51,75,158,0,0,3,3,16,150,2
555,145,66,101,66,122,75,50,53,75,158,0,0,3,3,16,150,2
556,145,66,101,66,122,75,50,53,73,158,0,0,3,3,16,150,2
557,146,66,102,66,122,77,50,54,73,158,0,0,3,3,16,150,2
558,146,66,102,66,122,77,50,54,72,158,0,0,3,3,16,150,2
559,147,66,103,66,122,79,50,56,72,158,0,0,3,3,16,150,2
560,147,66,103,66,122,79,50,56,70,158,0,0,3,3,16,150,2
561,148,66,104,66,122,81,50,58,70,158,0,0,3,3,16,150,2
562,148,66,104,66,122,81,50,58,69,158,0,0,3,3,16,150,2
563,149,66,106,66,122,82,50,60,69,158,0,0,3,3,16,150,2
564,149,66,106,66,122,82,50,60,67,158,0,0,3,3,16,150,2
565,150,66,107,66,122,84,50,62,67,158,0,0,3,3,16,150,2
566,150,66,107,66,122,84,50,62,66,158,0,0,3,3,16,150,2
567,150,66,107,66,122,84,50,62,66,158,0,0,3,3,16,150,2
568,150,66,107,66,122,84,50,62,64,158,0,0,3,3,16,150,2
569,150,66,108,66,122,86,50,64,64,158,0,0,3,3,16,150,2
570,150,66,108,66,122,86,50,64,63,158,0,0,3,3,16,150,2
571,150,66,110,66,122,87,50,66,63,158,0,0,3,3,16,150,2
572,150,66,110,66,122,87,50,66,61,158,0,0,3,3,16,150,2
573,150,66,111,66,122,89,50,67,61,158,0,0,3,3,16,150,2
574,150,66,111,66,122,89,50,67,60,158,0,0,3,3,16,150,2
575,151,66,112,66,122,91,50,69,60,158,0,0,3,3,16,150,2
576,151,66,112,66,122,91,50,69,58,158,0,0,3,3,16,150,2
577,152,66,113,66,122,93,50,71,58,158,0,0,3,3,16,150,2
578,152,66,113,66,122,93,50,71,57,158,0,0,3,3,16,150,2
579,153,66,115,66,122,94,50,73,57,158,0,0,3,3,16,150,2
580,153,66,115,66,122,94,50,73,55,158,0,0,3,3,16,150,2
581,154,66,116,66,122,96,50,75,55,158,0,0,3,3,16,150,2
582,154,66,116,66,122,96,50,75,54,158,0,0,3,3,16,150,2
583,155,66,117,66,122,97,50,77,54,158,0,0,3,3,16,150,2
584,155,66,117,66,122,97,50,77,52,158,0,0,3,3,16,150,2
585,156,65,118,66,122,98,50,79,52,158,0,0,3,3,16,150,2
586,156,65,118,66,122,98,50,79,51,158,0,0,3,3,16,150,2
587,157,64,120,66,122,98,50,81,51,158,0,0,3,3,16,150,2
588,157,64,120,66,122,98,50,81,49,158,0,0,3,3,16,150,2
589,158,63,121,66,122,98,50,82,49,158,0,0,3,3,16,150,2
590,158,63,121,66,122,98,50,82,48,158,0,0,3,3,16,150,2
591,158,61,122,66,124,98,50,84,48,158,0,0,3,3,16,150,2
592,158,61,122,66,124,98,50,84,46,158,0,0,3,3,16,150,2
593,158,60,123,66,125,98,50,86,46,158,0,0,3,3,16,150,2
594,158,60,123,66,125,98,50,86,45,158,0,0,3,3,16,150,2
595,158,59,125,66,127,98,50,88,45,158,0,0,3,3,16,150,2
596,158,59,125,66,127,98,50,88,43,158,0,0,3,3,16,150,2
597,158,58,126,66,128,98,50,90,43,158,0,0,3,3,16,150,2
598,158,58,126,66,128,98,50,90,42,158,0,0,3,3,16,150,2
599,158,58,126,66,128,98,50,90,42,158,0,0,3,3,16,150,2
600,158,58,126,66,128,98,50,90,40,158,0,0,3,3,16,150,2
601,158,58,127,66,129,98,50,92,40,158,0,0,3,3,16,150,2
602,158,58,127,66,129,98,50,92,39,158,0,0,3,3,16,150,2
603,158,57,129,66,131,98,50,94,39,158,0,0,3,3,16,150,2
604,158,57,129,66,131,98,50,94,37,158,0,0,3,3,16,150,2
605,158,56,130,66,132,98,50,95,37,158,0,0,3,3,16,150,2
606,158,56,130,66,132,98,50,95,36,158,0,0,3,3,16,150,2
607,158,54,131,66,134,98,50,97,36,158,0,0,3,3,16,150,2
608,158,54,131,66,134,98,50,97,34,158,0,0,3,3,17,160,2
609,158,53,132,65,134,98,50,98,34,158,0,0,3,3,17,160,2
610,158,53,132,65,134,98,50,98,35,158,0,0,3,1,17,160,2
611,158,52,134,64,136,98,50,98,35,158,0,0,3,1,17,160,2
612,158,52,134,64,136,98,50,98,36,158,0,0,3,1,17,160,2
613,158,51,134,62,137,98,48,98,36,158,0,0,3,1,17,160,2
614,158,51,134,62,137,98,48,98,37,158,0,0,3,1,17,160,2
615,158,50,134,61,139,98,47,98,37,158,0,0,3,1,17,160,2
616,158,50,134,61,139,98,47,98,38,158,0,0,3,1,17,160,2
617,158,49,134,59,140,98,45,98,38,158,0,0,3,1,17,160,2
618,158,49,134,59,140,98,45,98,39,158,0,0,3,1,17,160,2
619,158,48,134,58,142,98,43,98,39,158,0,0,3,1,17,160,2
620,158,48,134,58,142,98,43,98,41,158,0,0,3,1,17,160,2
621,158,47,134,58,143,98,41,99,41,158,0,0,3,1,17,160,2
622,158,47,134,58,143,98,41,99,42,158,0,0,3,1,17,160,2
623,158,45,134,58,145,98,40,101,42,158,0,0,3,1,17,160,2
624,158,45,134,58,145,98,40,101,42,156,0,0,3,0,17,160,2
625,158,44,134,58,146,98,38,103,42,156,0,0,3,0,17,160,2
626,158,44,134,58,146,98,38,103,42,154,0,0,3,0,17,160,2
627,158,43,134,58,146,98,36,105,42,154,0,0,3,0,17,160,2
628,158,43,134,58,146,98,36,105,42,152,0,0,3,0,17,160,2
629,158,42,134,58,147,98,34,107,42,152,0,0,3,0,17,160,2
630,158,42,134,58,147,98,34,107,42,150,0,0,3,0,17,160,2
631,158,42,134,58,147,98,34,107,42,150,0,0,3,0,17,160,2
632,158,42,134,58,147,98,34,107,42,148,0,0,3,0,17,160,2
633,158,42,134,58,148,100,32,109,42,148,0,0,3,0,17,160,2
634,158,42,134,58,148,100,32,109,42,146,0,0,3,0,17,160,2
635,158,42,134,58,150,101,30,111,42,146,0,0,3,0,17,160,2
636,158,42,134,58,150,101,30,111,42,144,0,0,3,0,17,160,2
637,158,42,134,58,151,103,28,112,42,144,0,0,3,0,17,160,2
638,158,42,134,58,151,103,28,112,42,142,0,0,3,0,17,160,2
639,158,42,134,58,153,105,27,114,42,142,0,0,3,0,17,160,2
640,158,42,134,58,153,105,27,114,42,140,0,0,3,0,17,160,2
641,158,42,135,58,154,107,26,116,42,140,0,0,3,0,17,160,2
642,158,42,135,58,154,107,26,116,42,138,0,0,3,0,17,160,2
643,158,42,137,58,156,108,26,118,42,138,0,0,3,0,17,160,2
644,158,42,137,58,156,108,26,118,42,136,0,0,3,0,17,160,2
645,158,42,138,58,157,110,26,120,42,136,0,0,3,0,17,160,2
646,158,42,138,58,157,110,26,120,42,134,0,0,3,0,17,160,2
647,158,42,139,58,158,111,26,122,42,134,0,0,3,0,17,160,2
648,158,42,139,58,158,111,26,122,42,132,0,0,3,0,17,160,2
649,158,42,140,58,158,113,26,124,42,132,0,0,3,0,17,160,2
650,158,42,140,58,158,113,26,124,42,130,0,0,3,0,17,160,2
651,157,42,142,58,158,114,26,126,42,130,0,0,3,0,17,160,2
652,157,42,142,58,158,114,26,126,42,128,0,0,3,0,17,160,2
653,156,42,143,58,158,116,26,127,42,128,0,0,3,0,17,160,2
654,156,42,143,58,158,116,26,127,42,126,0,0,3,0,17,160,2
655,155,42,144,58,158,118,26,129,42,126,0,0,3,0,17,160,2
656,155,42,144,58,158,118,26,129,42,124,0,0,3,0,17,160,2
657,154,42,145,58,158,120,26,131,42,124,0,0,3,0,17,160,2
658,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
659,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
660,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
661,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
662,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
663,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
664,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
665,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
666,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
667,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
668,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
669,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
670,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
671,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
672,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
673,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
674,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
675,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
676,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
677,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
678,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
679,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
680,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
681,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
682,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
683,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
