frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
684,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
685,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
686,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
687,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
688,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
689,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
690,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
691,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
692,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
693,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
694,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
695,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
696,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
697,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
698,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
699,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
700,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
701,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
702,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
703,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
704,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
705,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
706,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
707,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
708,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
709,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
710,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
711,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
712,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
713,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
714,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
715,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
716,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
717,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
718,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
719,154,42,145,58,158,120,26,131,42,122,0,0,3,2,17,160,2
720,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
721,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
722,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
723,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
724,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
725,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
726,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
727,154,42,145,58,158,120,26,131,42,122,0,0,3,3,17,160,2
728,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
729,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
730,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
731,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
732,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
733,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
734,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
735,154,42,145,58,158,120,26,131,42,122,0,0,3,0,17,160,2
736,154,42,145,58,158,120,26,131,42,122,0,0,3,1,17,160,2
737,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
738,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
739,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
740,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
741,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
742,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
743,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
744,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
745,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
746,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
747,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
748,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
749,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
750,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
751,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
752,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
753,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
754,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
755,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
756,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
757,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
758,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
759,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
760,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
761,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
762,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
763,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
764,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
765,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
766,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
767,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
768,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
769,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
770,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
771,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
772,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
773,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
774,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
775,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
776,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
777,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
778,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
779,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
780,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
781,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
782,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
783,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
784,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
785,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
786,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
787,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
788,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
789,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
790,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
791,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
792,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
793,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
794,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
795,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
796,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
797,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
798,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
799,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
800,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
801,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
802,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
803,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
804,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
805,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
806,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
807,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
808,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
809,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
810,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
811,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
812,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
813,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
814,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
815,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
816,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
817,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
818,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
819,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
820,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
821,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
822,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
823,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
824,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
825,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
826,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
827,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
828,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
829,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
830,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
831,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
832,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
833,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
834,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
835,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
836,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
837,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
838,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
839,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
840,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
841,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
842,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
843,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
844,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
845,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
846,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
847,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
848,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
849,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
850,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
851,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
852,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
853,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
854,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
855,88,88,88,88,80,80,80,50,88,98,0,0,3,3,17,160,1
856,88,88,88,88,80,80,80,50,86,98,0,0,3,3,17,160,1
857,89,90,89,90,80,80,80,50,86,98,0,0,3,3,17,160,1
858,89,90,89,90,80,80,80,50,85,98,0,0,3,3,17,160,1
859,91,91,91,91,80,80,80,50,85,98,0,0,3,3,17,160,1
860,91,91,91,91,80,80,80,50,83,98,0,0,3,3,17,160,1
861,92,93,92,92,80,80,80,50,83,98,0,0,3,3,17,160,1
862,92,93,92,92,80,80,80,50,82,98,0,0,3,3,17,160,1
863,94,94,93,93,80,79,80,50,82,98,0,0,3,3,17,160,1
864,94,94,93,93,80,79,80,50,80,98,0,0,3,3,17,160,1
865,94,94,94,95,79,77,80,50,80,98,0,0,3,3,17,160,1
866,94,94,94,95,79,77,80,50,79,98,0,0,3,3,17,160,1
867,94,94,94,96,77,76,78,50,79,98,0,0,3,3,17,160,1
868,94,94,94,96,77,76,78,50,77,98,0,0,3,3,17,160,1
869,94,94,94,98,76,74,77,50,77,98,0,0,3,3,17,160,1
870,94,94,94,98,76,74,77,50,76,98,0,0,3,3,17,160,1
871,94,94,94,99,74,73,76,50,76,98,0,0,3,3,17,160,1
872,94,94,94,99,74,73,76,50,74,98,0,0,3,3,17,160,1
873,94,94,94,101,73,71,75,50,74,98,0,0,3,3,17,160,1
874,94,94,94,101,73,71,75,50,73,98,0,0,3,3,17,160,1
875,94,94,94,102,71,70,73,50,73,98,0,0,3,3,17,160,1
876,94,94,94,102,71,70,73,50,71,98,0,0,3,3,17,160,1
877,94,94,94,103,70,68,72,50,71,98,0,0,3,3,17,160,1
878,94,94,94,103,70,68,72,50,70,98,0,0,3,3,17,160,1
879,94,94,94,104,68,66,71,50,70,98,0,0,3,3,17,160,1
880,94,94,94,104,68,66,71,50,68,98,0,0,3,3,17,160,1
881,94,92,94,106,67,66,70,50,68,98,0,0,3,3,17,160,1
882,94,92,94,106,67,66,70,50,67,98,0,0,3,3,17,160,1
883,93,91,94,107,66,66,68,50,67,98,0,0,3,3,17,160,1
884,93,91,94,107,66,66,68,50,65,98,0,0,3,3,17,160,1
885,92,89,94,109,66,66,67,50,65,98,0,0,3,3,17,160,1
886,92,89,94,109,66,66,67,50,64,98,0,0,3,3,17,160,1
887,92,89,94,109,66,66,67,50,64,98,0,0,3,3,17,160,1
888,92,89,94,109,66,66,67,50,62,98,0,0,3,3,17,160,1
889,91,87,94,110,66,66,66,51,62,98,0,0,3,3,17,160,1
890,91,87,94,110,66,66,66,51,61,98,0,0,3,3,17,160,1
891,89,86,92,110,66,66,66,53,61,98,0,0,3,3,17,160,1
892,89,86,92,110,66,66,66,53,59,98,0,0,3,3,17,160,1
893,88,85,91,110,66,66,66,54,59,98,0,0,3,3,17,160,1
894,88,85,91,110,66,66,66,54,58,98,0,0,3,3,17,160,1
895,88,83,90,110,64,66,66,56,58,98,0,0,3,3,17,160,1
896,88,83,90,110,64,66,66,56,56,98,0,0,3,3,17,160,1
897,88,82,89,110,63,66,66,58,56,98,0,0,3,3,17,160,1
898,88,82,89,110,63,66,66,58,55,98,0,0,3,3,17,160,1
899,88,82,87,110,61,67,66,60,55,98,0,0,3,3,17,160,1
900,88,82,87,110,61,67,66,60,53,98,0,0,3,3,17,160,1
901,88,82,85,110,60,68,66,62,53,98,0,0,3,3,17,160,1
902,88,82,85,110,60,68,66,62,52,98,0,0,3,3,17,160,1
903,88,82,84,110,58,69,66,64,52,98,0,0,3,3,17,160,1
904,88,82,84,110,58,69,66,64,50,98,0,0,3,3,17,160,1
905,88,82,82,110,57,70,66,66,50,98,0,0,3,3,17,160,1
906,88,82,82,110,57,70,66,66,49,98,0,0,3,3,17,160,1
907,88,82,82,110,55,71,68,68,49,98,0,0,3,3,17,160,1
908,88,82,82,110,55,71,68,68,47,98,0,0,3,3,17,160,1
909,88,82,82,110,54,72,70,69,47,98,0,0,3,3,17,160,1
910,88,82,82,110,54,72,70,69,46,98,0,0,3,3,17,160,1
911,88,82,82,110,52,74,71,71,46,98,0,0,3,3,17,160,1
912,88,82,82,110,52,74,71,71,44,98,0,0,3,3,17,160,1
913,88,82,82,110,51,75,73,73,44,98,0,0,3,3,17,160,1
914,88,82,82,110,51,75,73,73,43,98,0,0,3,3,17,160,1
915,87,82,82,110,50,76,75,75,43,98,0,0,3,3,17,160,1
916,87,82,82,110,50,76,75,75,42,98,0,0,3,3,17,160,1
917,86,82,82,110,50,77,77,77,42,98,0,0,3,3,17,160,1
918,86,82,82,110,50,77,77,77,42,98,0,0,3,3,17,160,1
919,86,82,82,110,50,77,77,77,42,98,0,0,3,3,17,160,1
920,86,82,82,110,50,77,77,77,42,98,0,0,3,3,17,160,1
921,85,82,82,110,50,78,79,79,42,98,0,0,3,3,17,160,1
922,85,82,82,110,50,78,79,79,42,98,0,0,3,3,17,160,1
923,84,82,83,110,50,79,80,81,42,98,0,0,3,3,17,160,1
924,84,82,83,110,50,79,80,81,42,98,0,0,3,3,17,160,1
925,83,82,85,110,50,80,80,82,42,98,0,0,3,3,17,160,1
926,83,82,85,110,50,80,80,82,42,98,0,0,3,3,17,160,1
927,82,84,86,110,50,80,80,84,42,98,0,0,3,3,17,160,1
928,82,84,86,110,50,80,80,84,42,98,0,0,3,3,17,160,1
929,81,85,88,110,50,80,80,86,42,98,0,0,3,3,17,160,1
930,81,85,88,110,50,80,80,86,42,98,0,0,3,3,17,160,1
931,80,86,90,110,50,80,80,88,42,98,0,0,3,3,17,160,1
932,80,86,90,110,50,80,80,88,42,98,0,0,3,3,17,160,1
933,79,87,92,110,50,80,80,90,42,98,0,0,3,3,17,160,1
934,79,87,92,110,50,80,80,90,42,98,0,0,3,3,17,160,1
935,78,88,93,110,50,80,80,92,42,98,0,0,3,3,17,160,1
936,78,88,93,110,50,80,80,92,42,98,0,0,3,3,17,160,1
937,77,89,94,110,50,80,79,94,42,98,0,0,3,3,17,160,1
938,77,89,94,110,50,80,79,94,42,98,0,0,3,3,17,160,1
939,76,90,94,110,50,80,77,96,42,98,0,0,3,3,17,160,1
940,76,90,94,110,50,80,77,96,42,98,0,0,3,3,17,160,1
941,75,91,94,110,50,80,75,97,42,98,0,0,3,3,17,160,1
942,75,91,94,110,50,80,75,97,42,98,0,0,3,3,17,160,1
943,74,93,94,111,50,80,74,98,42,98,0,0,3,3,17,160,1
944,74,93,94,111,50,80,74,98,42,98,0,0,3,3,17,160,1
945,73,94,94,113,50,80,72,98,42,98,0,0,3,3,17,160,1
946,73,94,94,113,50,80,72,98,42,98,0,0,3,3,17,160,1
947,72,94,94,114,50,79,70,98,42,98,0,0,3,3,17,160,1
948,72,94,94,114,50,79,70,98,42,98,0,0,3,3,17,160,1
949,71,94,94,116,50,78,68,98,42,98,0,0,3,3,17,160,1
950,71,94,94,116,50,78,68,98,42,98,0,0,3,3,17,160,1
951,71,94,94,116,50,78,68,98,42,98,0,0,3,3,17,160,1
952,71,94,94,116,50,78,68,98,42,98,0,0,3,3,17,160,1
953,70,94,94,118,50,77,66,98,42,98,0,0,3,3,17,160,1
954,70,94,94,118,50,77,66,98,42,98,0,0,3,3,17,160,1
955,69,94,92,119,50,76,66,98,42,98,0,0,3,3,17,160,1
956,69,94,92,119,50,76,66,98,42,98,0,0,3,3,17,160,1
957,68,94,90,120,50,75,66,98,42,98,0,0,3,3,17,160,1
958,68,94,90,120,50,75,66,98,42,98,0,0,3,3,17,160,1
959,67,94,89,121,50,73,66,98,42,98,0,0,3,3,17,160,1
960,67,94,89,121,50,73,66,98,42,98,0,0,3,3,17,160,1
961,66,94,87,123,50,72,66,98,42,98,0,0,3,3,17,160,1
962,66,94,87,123,50,72,66,98,42,98,0,0,3,3,17,160,1
963,65,94,85,124,50,71,66,98,42,98,0,0,3,3,17,160,1
964,65,94,85,124,50,71,66,98,42,98,0,0,3,3,17,160,1
965,64,94,84,126,50,70,66,98,42,98,0,0,3,3,17,160,1
966,64,94,84,126,50,70,66,98,42,98,0,0,3,3,17,160,1
967,63,94,83,127,50,69,66,98,42,98,0,0,3,3,17,160,1
968,63,94,83,127,50,69,66,98,42,100,0,0,3,2,17,160,1
969,62,94,82,129,50,68,66,98,42,100,0,0,3,2,17,160,1
970,62,94,82,129,50,68,66,98,42,102,0,0,3,2,17,160,1
971,61,94,82,130,50,67,68,98,42,102,0,0,3,2,17,160,1
972,61,94,82,130,50,67,68,98,42,104,0,0,3,2,17,160,1
973,60,94,82,131,50,66,69,98,42,104,0,0,3,2,17,160,1
974,60,94,82,131,50,66,69,98,42,106,0,0,3,2,17,160,1
975,59,92,82,132,50,66,70,98,42,106,0,0,3,2,17,160,1
976,59,92,82,132,50,66,70,98,42,108,0,0,3,2,17,160,1
977,58,91,82,134,50,66,71,98,42,108,0,0,3,2,17,160,1
978,58,91,82,134,50,66,71,98,42,110,0,0,3,2,17,160,1
979,58,90,82,134,50,66,73,100,42,110,0,0,3,2,17,160,1
980,58,90,82,134,50,66,73,100,42,112,0,0,3,2,17,160,1
981,57,89,82,134,50,66,74,102,42,112,0,0,3,2,17,160,1
982,57,89,82,134,50,66,74,102,42,114,0,0,3,2,17,160,1
983,57,89,82,134,50,66,74,102,42,114,0,0,3,2,17,160,1
984,57,89,82,134,50,66,74,102,42,116,0,0,3,2,17,160,1
985,56,88,82,134,50,66,75,104,42,116,0,0,3,2,17,160,1
986,56,88,82,134,50,66,75,104,42,118,0,0,3,2,17,160,1
987,55,87,82,134,50,66,77,106,42,118,0,0,3,2,17,160,1
988,55,87,82,134,50,66,77,106,42,120,0,0,3,2,17,160,1
989,54,85,82,134,50,66,78,107,42,120,0,0,3,2,17,160,1
990,54,85,82,134,50,66,78,107,42,122,0,0,3,2,17,160,1
991,53,83,82,134,50,66,79,109,42,122,0,0,3,2,17,160,1
992,53,83,82,134,50,66,79,109,42,124,0,0,3,2,17,160,1
993,52,82,82,134,50,67,80,111,42,124,0,0,3,2,17,160,1
994,52,82,82,134,50,67,80,111,42,126,0,0,3,2,17,160,1
995,51,82,84,134,50,68,80,113,42,126,0,0,3,2,17,160,1
996,51,82,84,134,50,68,80,113,42,128,0,0,3,2,17,160,1
997,50,82,85,134,50,70,80,115,42,128,0,0,3,2,17,160,1
998,50,82,85,134,50,70,80,115,42,130,0,0,3,2,17,160,1
999,49,82,86,134,50,71,80,117,42,130,0,0,3,2,17,160,1
1000,49,82,86,134,50,71,80,117,42,132,0,0,3,2,17,160,1
1001,48,82,87,134,50,73,80,119,42,132,0,0,3,2,17,160,1
1002,48,82,87,134,50,73,80,119,42,134,0,0,3,2,17,160,1
1003,47,82,89,134,50,74,80,121,42,134,0,0,3,2,17,160,1
1004,47,82,89,134,50,74,80,121,42,136,0,0,3,2,17,160,1
1005,46,82,90,134,50,76,80,122,42,136,0,0,3,2,17,160,1
1006,46,82,90,134,50,76,80,122,42,138,0,0,3,2,17,160,1
1007,45,82,91,135,50,78,80,122,42,138,0,0,3,2,17,160,1
1008,45,82,91,135,50,78,80,122,42,140,0,0,3,2,17,160,1
1009,44,82,92,137,50,80,80,122,42,140,0,0,3,2,17,160,1
1010,44,82,92,137,50,80,80,122,42,142,0,0,3,2,17,160,1
1011,43,83,94,138,50,80,80,122,42,142,0,0,3,2,17,160,1
1012,43,83,94,138,50,80,80,122,42,144,0,0,3,2,17,160,1
1013,42,85,94,140,50,80,79,122,42,144,0,0,3,2,17,160,1
1014,42,85,94,140,50,80,79,122,42,146,0,0,3,2,17,160,1
1015,42,85,94,140,50,80,79,122,42,146,0,0,3,2,17,160,1
