frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1016,42,85,94,140,50,80,79,122,42,148,0,0,3,2,17,160,1
1017,42,87,94,142,49,80,78,122,42,148,0,0,3,2,17,160,1
1018,42,87,94,142,49,80,78,122,42,150,0,0,3,2,17,160,1
1019,42,88,94,143,47,80,76,122,42,150,0,0,3,2,17,160,1
1020,42,88,94,143,47,80,76,122,42,152,0,0,3,2,17,160,1
1021,42,90,94,144,46,80,75,122,42,152,0,0,3,2,17,160,1
1022,42,90,94,144,46,80,75,122,42,154,0,0,3,2,17,160,1
1023,42,92,94,145,44,80,74,122,42,154,0,0,3,2,17,160,1
1024,42,92,94,145,44,80,74,122,42,156,0,0,3,2,17,160,1
1025,42,94,94,147,43,80,73,122,42,156,0,0,3,2,17,160,1
1026,42,94,94,147,43,80,73,122,42,158,0,0,3,2,17,160,1
1027,42,94,94,148,41,79,71,122,42,158,0,0,3,2,17,160,1
1028,42,94,94,148,41,79,71,122,42,158,0,0,3,2,17,160,1
1029,42,94,94,150,40,77,70,122,42,158,0,0,3,2,17,160,1
1030,42,94,94,150,40,77,70,122,42,158,0,0,3,2,17,160,1
1031,42,94,94,151,38,76,69,122,42,158,0,0,3,2,17,160,1
1032,42,94,94,151,38,76,69,122,42,158,0,0,3,2,17,160,1
1033,42,94,94,153,37,74,68,122,42,158,0,0,3,2,17,160,1
1034,42,94,94,153,37,74,68,122,42,158,0,0,3,2,17,160,1
1035,42,94,94,154,35,73,66,122,42,158,0,0,3,2,17,160,1
1036,42,94,94,154,35,73,66,122,42,158,0,0,3,2,17,160,1
1037,42,94,93,155,34,71,66,122,42,158,0,0,3,2,17,160,1
1038,42,94,93,155,34,71,66,122,42,158,0,0,3,2,17,160,1
1039,42,94,92,156,32,69,66,122,42,158,0,0,3,2,17,160,1
1040,42,94,92,156,32,69,66,122,42,158,0,0,3,2,17,160,1
1041,42,94,91,158,31,67,66,122,42,158,0,0,3,2,17,160,1
1042,42,94,91,158,31,67,66,122,42,158,0,0,3,2,17,160,1
1043,42,94,89,158,29,66,66,124,42,158,0,0,3,2,17,160,1
1044,42,94,89,158,29,66,66,124,42,158,0,0,3,2,17,160,1
1045,42,92,88,158,28,66,66,126,42,158,0,0,3,2,17,160,1
1046,42,92,88,158,28,66,66,126,42,158,0,0,3,2,17,160,1
1047,42,92,88,158,28,66,66,126,42,158,0,0,3,2,17,160,1
1048,42,92,88,158,28,66,66,126,42,158,0,0,3,2,17,160,1
1049,42,90,86,158,27,66,66,128,42,158,0,0,3,2,17,160,1
1050,42,90,86,158,27,66,66,128,42,158,0,0,3,2,17,160,1
1051,41,89,84,158,26,66,66,130,42,158,0,0,3,2,17,160,1
1052,41,89,84,158,26,66,66,130,42,158,0,0,3,2,17,160,1
1053,40,88,82,158,26,65,66,131,42,158,0,0,3,2,17,160,1
1054,40,88,82,158,26,65,66,131,41,158,0,0,3,3,17,160,1
1055,39,88,82,158,26,63,67,133,41,158,0,0,3,3,17,160,1
1056,39,88,82,158,26,63,67,133,39,158,0,0,3,3,17,160,1
1057,38,88,82,158,26,61,69,135,39,158,0,0,3,3,17,160,1
1058,38,88,82,158,26,61,69,135,38,158,0,0,3,3,17,160,1
1059,37,88,82,158,26,60,71,137,38,158,0,0,3,3,17,160,1
1060,37,88,82,158,26,60,71,137,36,158,0,0,3,3,17,160,1
1061,36,88,82,158,26,58,73,139,36,158,0,0,3,3,17,160,1
1062,36,88,82,158,26,58,73,139,35,158,0,0,3,3,17,160,1
1063,35,88,82,158,26,57,74,141,35,158,0,0,3,3,17,160,1
1064,35,88,82,158,26,57,74,141,33,158,0,0,3,3,17,160,1
1065,34,88,82,158,26,55,76,143,33,158,0,0,3,3,17,160,1
1066,34,88,82,158,26,55,76,143,32,158,0,0,3,3,17,160,1
1067,33,88,82,158,26,54,78,145,32,158,0,0,3,3,17,160,1
1068,33,88,82,158,26,54,78,145,30,158,0,0,3,3,17,160,1
1069,32,88,82,158,26,52,80,146,30,158,0,0,3,3,17,160,1
1070,32,88,82,158,26,52,80,146,29,158,0,0,3,3,17,160,1
1071,31,88,83,158,26,50,80,148,29,158,0,0,3,3,17,160,1
1072,31,88,83,158,26,50,80,148,27,158,0,0,3,3,18,170,1
1073,30,89,85,158,26,50,80,150,27,158,0,0,3,3,18,170,1
1074,30,89,85,158,26,50,80,150,26,158,0,0,3,3,18,170,1
1075,29,90,87,158,26,50,80,152,26,158,0,0,3,3,18,170,1
1076,29,90,87,158,26,50,80,152,25,158,0,0,3,3,18,170,1
1077,28,91,89,158,26,50,80,154,25,158,0,0,3,3,18,170,1
1078,28,91,89,158,26,50,80,154,24,158,0,0,3,3,18,170,1
1079,28,91,89,158,26,50,80,154,24,158,0,0,3,3,18,170,1
1080,28,91,89,158,26,50,80,154,23,158,0,0,3,3,18,170,1
1081,27,92,91,158,26,50,80,156,23,158,0,0,3,3,18,170,1
1082,27,92,91,158,26,50,80,156,22,158,0,0,3,3,18,170,1
1083,26,93,93,158,26,50,80,158,22,158,0,0,3,3,18,170,1
1084,26,93,93,158,26,50,80,158,20,158,0,0,3,3,18,170,1
1085,26,94,94,157,26,50,79,158,20,158,0,0,3,3,18,170,1
1086,26,94,94,157,26,50,79,158,19,158,0,0,3,3,19,180,1
1087,25,96,94,156,26,50,78,158,19,158,0,0,3,3,19,180,1
1088,25,96,94,156,26,50,78,158,18,158,0,0,3,3,19,180,1
1089,24,97,94,154,26,50,76,158,18,158,0,0,3,3,19,180,1
1090,24,97,94,154,26,50,76,158,18,158,0,0,3,3,19,180,1
1091,23,98,94,153,26,50,74,158,18,158,0,0,3,3,19,180,1
1092,23,98,94,153,26,50,74,158,18,158,0,0,3,3,19,180,1
1093,22,99,94,151,26,50,72,158,18,158,0,0,3,3,19,180,1
1094,22,99,94,151,26,50,72,158,18,158,0,0,3,3,19,180,1
1095,21,100,94,150,26,50,71,158,18,158,0,0,3,3,19,180,1
1096,21,100,94,150,26,50,71,158,18,158,0,0,3,3,19,180,1
1097,20,101,94,148,26,50,69,158,18,158,0,0,3,3,19,180,1
1098,20,101,94,148,26,50,69,158,18,158,0,0,3,3,19,180,1
1099,19,102,94,147,26,50,67,158,18,158,0,0,3,3,19,180,1
1100,19,102,94,147,26,50,67,158,18,158,0,0,3,3,19,180,1
1101,18,103,93,146,26,50,66,158,18,158,0,0,3,3,19,180,1
1102,18,103,93,146,26,50,66,158,18,158,0,0,3,3,19,180,1
1103,18,105,92,145,24,50,66,158,18,158,0,0,3,3,19,180,1
1104,18,105,92,145,24,50,66,158,18,158,0,0,3,3,19,180,1
1105,18,106,90,143,23,50,66,158,18,158,0,0,3,3,19,180,1
1106,18,106,90,143,23,50,66,158,18,158,0,0,3,3,19,180,1
1107,18,107,88,142,21,50,66,158,18,158,0,0,3,3,19,180,1
1108,18,107,88,142,21,50,66,158,18,158,0,0,3,3,19,180,1
1109,18,108,88,140,20,50,64,158,18,158,0,0,3,3,19,180,1
1110,18,108,88,140,20,50,64,158,18,158,0,0,3,3,19,180,1
1111,18,108,88,140,20,50,64,158,18,158,0,0,3,3,19,180,1
1112,18,108,88,140,20,50,64,158,18,158,0,0,3,3,19,180,1
1113,18,109,88,138,19,50,62,158,18,158,0,0,3,3,19,180,1
1114,18,109,88,138,19,50,62,158,18,158,0,0,3,3,19,180,1
1115,18,110,88,137,17,50,60,158,18,158,0,0,3,3,19,180,1
1116,18,110,88,137,17,50,60,158,20,158,0,0,3,1,19,180,1
1117,18,111,88,136,16,50,58,158,20,158,0,0,3,1,19,180,1
1118,18,111,88,136,16,50,58,158,21,158,0,0,3,1,19,180,1
1119,18,113,88,135,14,50,57,158,21,158,0,0,3,1,19,180,1
1120,18,113,88,135,14,50,57,158,23,158,0,0,3,1,19,180,1
1121,18,114,88,134,14,50,55,157,23,158,0,0,3,1,19,180,1
1122,18,114,88,134,14,50,55,157,24,158,0,0,3,1,19,180,1
1123,18,115,88,134,12,50,53,155,24,158,0,0,3,1,19,180,1
1124,18,115,88,134,12,50,53,155,26,158,0,0,3,1,19,180,1
1125,18,116,88,134,11,50,51,153,26,158,0,0,3,1,19,180,1
1126,18,116,88,134,11,50,51,153,27,158,0,0,3,1,19,180,1
1127,18,117,88,134,9,50,50,151,27,158,0,0,3,1,19,180,1
1128,18,117,88,134,9,50,50,151,29,158,0,0,3,1,19,180,1
1129,18,118,89,134,8,50,50,149,29,158,0,0,3,1,19,180,1
1130,18,118,89,134,8,50,50,149,30,158,0,0,3,1,19,180,1
1131,18,119,91,134,6,50,50,147,30,158,0,0,3,1,19,180,1
1132,18,119,91,134,6,50,50,147,32,158,0,0,3,1,19,180,1
1133,18,120,92,134,5,50,50,146,32,158,0,0,3,1,19,180,1
1134,18,120,92,134,5,50,50,146,33,158,0,0,3,1,19,180,1
1135,18,122,93,134,3,50,50,144,33,158,0,0,3,1,19,180,1
1136,18,122,93,134,3,50,50,144,35,158,0,0,3,1,19,180,1
1137,18,123,94,134,2,50,50,142,35,158,0,0,3,1,19,180,1
1138,18,123,94,134,2,50,50,142,36,158,0,0,3,1,19,180,1
1139,19,124,96,134,2,50,50,140,36,158,0,0,3,1,19,180,1
1140,19,124,96,134,2,50,50,140,38,158,0,0,3,1,19,180,1
1141,20,125,97,134,2,50,50,138,38,158,0,0,3,1,19,180,1
1142,20,125,97,134,2,50,50,138,39,158,0,0,3,1,19,180,1
1143,20,125,97,134,2,50,50,138,39,158,0,0,3,1,19,180,1
1144,20,125,97,134,2,50,50,138,41,158,0,0,3,1,19,180,1
1145,21,126,98,134,2,50,50,136,41,158,0,0,3,1,19,180,1
1146,21,126,98,134,2,50,50,136,42,158,0,0,3,1,19,180,1
1147,22,127,100,134,2,50,50,134,42,158,0,0,3,1,19,180,1
1148,22,127,100,134,2,50,50,134,44,158,0,0,3,1,19,180,1
1149,23,128,101,134,2,50,50,133,44,158,0,0,3,1,19,180,1
1150,23,128,101,134,2,50,50,133,45,158,0,0,3,1,19,180,1
1151,24,130,102,134,2,50,50,131,45,158,0,0,3,1,19,180,1
1152,24,130,102,134,2,50,50,131,47,158,0,0,3,1,19,180,1
1153,25,131,103,134,2,50,50,129,47,158,0,0,3,1,19,180,1
1154,25,131,103,134,2,50,50,129,48,158,0,0,3,1,19,180,1
1155,26,132,105,134,2,50,50,127,48,158,0,0,3,1,19,180,1
1156,26,132,105,134,2,50,50,127,50,158,0,0,3,1,19,180,1
1157,27,133,106,134,2,50,50,125,50,158,0,0,3,1,19,180,1
1158,27,133,106,134,2,50,50,125,51,158,0,0,3,1,19,180,1
1159,28,134,107,134,2,50,50,123,51,158,0,0,3,1,19,180,1
1160,28,134,107,134,2,50,50,123,53,158,0,0,3,1,19,180,1
1161,29,134,108,135,2,50,50,122,53,158,0,0,3,1,19,180,1
1162,29,134,108,135,2,50,50,122,54,158,0,0,3,1,19,180,1
1163,30,134,110,136,2,49,50,122,54,158,0,0,3,1,19,180,1
1164,30,134,110,136,2,49,50,122,56,158,0,0,3,1,19,180,1
1165,31,134,110,137,2,47,52,122,56,158,0,0,3,1,19,180,1
1166,31,134,110,137,2,47,52,122,57,158,0,0,3,1,19,180,1
1167,32,134,110,138,2,45,53,122,57,158,0,0,3,1,19,180,1
1168,32,134,110,138,2,45,53,122,59,158,0,0,3,1,19,180,1
1169,33,134,110,140,2,43,55,122,59,158,0,0,3,1,19,180,1
1170,33,134,110,140,2,43,55,122,60,158,0,0,3,1,19,180,1
1171,34,134,110,141,2,42,57,122,60,158,0,0,3,1,19,180,1
1172,34,134,110,141,2,42,57,122,62,158,0,0,3,1,19,180,1
1173,34,134,110,143,2,40,59,122,62,158,0,0,3,1,19,180,1
1174,34,134,110,143,2,40,59,122,63,158,0,0,3,1,19,180,1
1175,34,134,110,143,2,40,59,122,63,158,0,0,3,1,19,180,1
1176,34,134,110,143,2,40,59,122,65,158,0,0,3,1,19,180,1
1177,35,134,110,145,2,38,61,122,65,158,0,0,3,1,19,180,1
1178,35,134,110,145,2,38,61,122,66,158,0,0,3,1,19,180,1
1179,36,134,110,146,2,38,63,122,66,158,0,0,3,1,19,180,1
1180,36,134,110,146,2,38,63,122,68,158,0,0,3,1,19,180,1
1181,37,134,110,147,2,36,65,122,68,158,0,0,3,1,19,180,1
1182,37,134,110,147,2,36,65,122,69,158,0,0,3,1,19,180,1
1183,38,134,110,148,2,34,66,122,69,158,0,0,3,1,19,180,1
1184,38,134,110,148,2,34,66,122,71,158,0,0,3,1,19,180,1
1185,39,134,110,150,2,32,68,122,71,158,0,0,3,1,19,180,1
1186,39,134,110,150,2,32,68,122,72,158,0,0,3,1,19,180,1
1187,40,134,110,150,2,31,70,120,72,158,0,0,3,1,19,180,1
1188,40,134,110,150,2,31,70,120,74,158,0,0,3,1,19,180,1
1189,41,134,110,150,2,29,72,118,74,158,0,0,3,1,19,180,1
1190,41,134,110,150,2,29,72,118,75,158,0,0,3,1,19,180,1
1191,42,134,110,150,2,28,73,116,75,158,0,0,3,1,19,180,1
1192,42,134,110,150,2,28,73,116,77,158,0,0,3,1,19,180,1
1193,42,134,110,150,2,26,75,114,77,158,0,0,3,1,19,180,1
1194,42,134,110,150,2,26,75,114,78,158,0,0,3,1,19,180,1
1195,42,135,110,150,2,26,77,112,78,158,0,0,3,1,19,180,1
1196,42,135,110,150,2,26,77,112,80,158,0,0,3,1,19,180,1
1197,42,136,110,150,3,26,79,111,80,158,0,0,3,1,19,180,1
1198,42,136,110,150,3,26,79,111,81,158,0,0,3,1,19,180,1
1199,42,138,110,150,5,26,80,109,81,158,0,0,3,1,19,180,1
1200,42,138,110,150,5,26,80,109,83,158,0,0,3,1,19,180,1
1201,42,139,110,150,6,26,82,107,83,158,0,0,3,1,19,180,1
1202,42,139,110,150,6,26,82,107,84,158,0,0,3,1,19,180,1
1203,42,140,110,150,8,26,84,105,84,158,0,0,3,1,19,180,1
1204,42,140,110,150,8,26,84,105,86,158,0,0,3,1,19,180,1
1205,42,141,110,150,9,26,86,103,86,158,0,0,3,1,19,180,1
1206,42,141,110,150,9,26,86,103,87,158,0,0,3,1,19,180,1
1207,42,141,110,150,9,26,86,103,87,158,0,0,3,1,19,180,1
1208,42,141,110,150,9,26,86,103,89,158,0,0,3,1,19,180,1
1209,42,142,110,150,10,26,88,101,89,158,0,0,3,1,19,180,1
1210,42,142,110,150,10,26,88,101,90,158,0,0,3,1,19,180,1
1211,42,143,110,150,12,26,90,99,90,158,0,0,3,1,19,180,1
1212,42,143,110,150,12,26,90,99,92,158,0,0,3,1,20,180,1
1213,42,144,110,150,13,26,92,98,92,158,0,0,3,1,20,180,1
1214,42,144,110,150,13,26,92,98,93,158,0,0,3,1,20,180,1
1215,42,146,110,150,14,26,93,96,93,158,0,0,3,1,20,180,1
1216,42,146,110,150,14,26,93,96,94,158,0,0,3,1,20,180,1
1217,42,147,110,150,15,26,95,94,94,158,0,0,3,1,20,180,1
1218,42,147,110,150,15,26,95,94,95,158,0,0,3,1,20,180,1
1219,42,148,110,150,17,26,97,92,95,158,0,0,3,1,20,180,1
1220,42,148,110,150,17,26,97,92,96,158,0,0,3,1,20,180,1
1221,42,149,111,150,18,26,98,90,96,158,0,0,3,1,20,180,1
1222,42,149,111,150,18,26,98,90,97,158,0,0,3,1,20,180,1
1223,42,150,112,150,20,26,98,88,97,158,0,0,3,1,20,180,1
1224,42,150,112,150,20,26,98,88,99,158,0,0,3,1,20,180,1
1225,42,151,113,150,21,26,98,86,99,158,0,0,3,1,20,180,1
1226,42,151,113,150,21,26,98,86,100,158,0,0,3,1,21,190,1
1227,42,152,115,150,23,26,98,84,100,158,0,0,3,1,21,190,1
1228,42,152,115,150,23,26,98,84,101,158,0,0,3,1,21,190,1
1229,42,153,116,150,24,26,98,83,101,158,0,0,3,1,21,190,1
1230,42,153,116,150,24,26,98,83,102,158,0,0,3,1,21,190,1
1231,42,155,117,150,26,26,98,81,102,158,0,0,3,1,21,190,1
1232,42,155,117,150,26,26,98,81,103,158,0,0,3,1,21,190,1
1233,43,156,118,150,26,26,98,79,103,158,0,0,3,1,21,190,1
1234,43,156,118,150,26,26,98,79,104,158,0,0,3,1,21,190,1
1235,44,157,120,150,26,26,98,77,104,158,0,0,3,1,21,190,1
1236,44,157,120,150,26,26,98,77,106,158,0,0,3,1,21,190,1
1237,45,158,121,150,26,26,98,75,106,158,0,0,3,1,21,190,1
1238,45,158,121,150,26,26,98,75,107,158,0,0,3,1,21,190,1
1239,45,158,121,150,26,26,98,75,107,158,0,0,3,1,21,190,1
1240,45,158,121,150,26,26,98,75,109,158,0,0,3,1,22,200,1
1241,46,158,122,149,26,26,98,74,109,158,0,0,3,1,22,200,1
1242,46,158,122,149,26,26,98,74,110,158,0,0,3,1,22,200,1
1243,47,158,124,148,26,25,98,74,110,158,0,0,3,1,22,200,1
1244,47,158,124,148,26,25,98,74,111,158,0,0,3,1,22,200,1
1245,48,158,125,147,26,23,98,74,111,158,0,0,3,1,22,200,1
1246,48,158,125,147,26,23,98,74,112,158,0,0,3,1,22,200,1
1247,49,158,126,146,26,21,98,74,112,158,0,0,3,1,22,200,1
1248,49,158,126,146,26,21,98,74,113,158,0,0,3,1,22,200,1
1249,50,158,127,144,26,19,98,74,113,158,0,0,3,1,22,200,1
1250,50,158,127,144,26,19,98,74,114,158,0,0,3,1,22,200,1
1251,51,158,129,143,26,18,98,74,114,158,0,0,3,1,22,200,1
1252,51,158,129,143,26,18,98,74,116,158,0,0,3,1,23,210,1
1253,52,158,130,141,26,16,98,74,116,158,0,0,3,1,23,210,1
1254,52,158,130,141,26,16,98,74,117,158,0,0,3,1,23,210,1
1255,53,158,131,140,26,15,98,74,117,158,0,0,3,1,23,210,1
1256,53,158,131,140,26,15,98,74,118,158,0,0,3,1,23,210,1
1257,54,158,132,138,26,13,98,74,118,158,0,0,3,1,23,210,1
1258,54,158,132,138,26,13,98,74,119,158,0,0,3,1,23,210,1
1259,55,158,134,137,26,12,98,74,119,158,0,0,3,1,23,210,1
1260,55,158,134,137,26,12,98,74,120,158,0,0,3,1,23,210,1
1261,56,158,134,136,26,10,100,74,120,158,0,0,3,1,23,210,1
1262,56,158,134,136,26,10,100,74,121,158,0,0,3,1,23,210,1
1263,57,158,134,135,26,8,101,74,121,158,0,0,3,1,23,210,1
1264,57,158,134,135,26,8,101,74,123,158,0,0,3,1,23,210,1
1265,58,158,134,133,26,6,103,74,123,158,0,0,3,1,23,210,1
1266,58,158,134,133,26,6,103,74,124,158,0,0,3,1,24,220,1
1267,59,158,134,132,26,5,105,74,124,158,0,0,3,1,24,220,1
1268,59,158,134,132,26,5,105,74,125,158,0,0,3,1,24,220,1
1269,60,158,134,130,26,3,107,74,125,158,0,0,3,1,24,220,1
1270,60,158,134,130,26,3,107,74,126,158,0,0,3,1,24,220,1
1271,60,158,134,130,26,3,107,74,126,158,0,0,3,1,24,220,1
1272,60,158,134,130,26,3,107,74,127,158,0,0,3,1,24,220,1
1273,61,157,134,128,26,2,109,74,127,158,0,0,3,1,24,220,1
1274,61,157,134,128,26,2,109,74,128,158,0,0,3,1,24,220,1
1275,62,156,134,127,26,2,111,74,128,158,0,0,3,1,24,220,1
1276,62,156,134,127,26,2,111,74,130,158,0,0,3,1,24,220,1
1277,63,155,134,126,26,2,113,74,130,158,0,0,3,1,24,220,1
1278,63,155,134,126,26,2,113,74,131,158,0,0,3,1,24,220,1
1279,64,153,134,125,26,2,114,74,131,158,0,0,3,1,24,220,1
1280,64,153,134,125,26,2,114,74,133,158,0,0,3,1,25,230,1
1281,65,152,134,123,26,2,116,74,133,158,0,0,3,1,25,230,1
1282,65,152,134,123,26,2,116,74,134,158,0,0,3,1,25,230,1
1283,66,151,134,122,26,2,118,74,134,158,0,0,3,1,25,230,1
1284,66,151,134,122,26,2,118,74,135,158,0,0,3,1,25,230,1
1285,66,150,134,120,27,2,120,74,135,158,0,0,3,1,25,230,1
1286,66,150,134,120,27,2,120,74,136,158,0,0,3,1,25,230,1
1287,66,149,134,119,29,2,121,74,136,158,0,0,3,1,25,230,1
1288,66,149,134,119,29,2,121,74,137,158,0,0,3,1,25,230,1
1289,66,148,134,117,30,2,122,74,137,158,0,0,3,1,25,230,1
1290,66,148,134,117,30,2,122,74,138,158,0,0,3,1,25,230,1
1291,66,147,136,116,32,2,122,74,138,158,0,0,3,1,25,230,1
1292,66,147,136,116,32,2,122,74,140,158,0,0,3,1,26,240,1
1293,66,146,137,115,33,2,122,74,140,158,0,0,3,1,26,240,1
1294,66,146,137,115,33,2,122,74,141,158,0,0,3,1,26,240,1
1295,66,144,138,114,35,2,122,74,141,158,0,0,3,1,26,240,1
1296,66,144,138,114,35,2,122,74,142,158,0,0,3,1,26,240,1
1297,66,143,139,112,36,2,122,74,142,158,0,0,3,1,26,240,1
1298,66,143,139,112,36,2,122,74,143,158,0,0,3,1,26,240,1
1299,66,142,141,111,38,2,122,74,143,158,0,0,3,1,26,240,1
1300,66,142,141,111,38,2,122,74,144,158,0,0,3,1,26,240,1
1301,66,142,142,110,38,2,122,75,144,158,0,0,3,1,26,240,1
1302,66,142,142,110,38,2,122,75,145,158,0,0,3,1,26,240,1
1303,66,142,142,110,38,2,122,75,145,158,0,0,3,1,26,240,1
1304,66,142,142,110,38,2,122,75,147,158,0,0,3,1,26,240,1
1305,66,142,143,110,38,2,122,77,147,158,0,0,3,1,26,240,1
1306,66,142,143,110,38,2,122,77,148,158,0,0,3,1,27,250,1
1307,66,141,145,110,38,2,122,79,148,158,0,0,3,1,27,250,1
1308,66,141,145,110,38,2,122,79,149,158,0,0,3,1,27,250,1
1309,66,140,146,110,39,2,122,80,149,158,0,0,3,1,27,250,1
1310,66,140,146,110,39,2,122,80,150,158,0,0,3,1,27,250,1
1311,66,138,147,110,41,2,122,82,150,158,0,0,3,1,27,250,1
1312,66,138,147,110,41,2,122,82,151,158,0,0,3,1,27,250,1
1313,66,137,148,110,42,2,122,84,151,158,0,0,3,1,27,250,1
1314,66,137,148,110,42,2,122,84,152,158,0,0,3,1,27,250,1
1315,66,136,150,110,44,2,122,86,152,158,0,0,3,1,27,250,1
1316,66,136,150,110,44,2,122,86,154,158,0,0,3,1,27,250,1
1317,66,135,150,110,45,2,122,88,154,158,0,0,3,1,27,250,1
1318,66,135,150,110,45,2,122,88,155,158,0,0,3,1,27,250,1
1319,66,134,151,110,47,2,122,90,155,158,0,0,3,1,27,250,1
1320,66,134,151,110,47,2,122,90,157,158,0,0,3,1,28,260,1
1321,66,134,152,110,48,4,122,92,157,158,0,0,3,1,28,260,1
1322,66,134,152,110,48,4,122,92,158,158,0,0,3,1,28,260,1
1323,66,134,154,110,50,5,122,94,158,158,0,0,3,1,28,260,1
1324,66,134,154,110,50,5,122,94,158,158,0,0,3,1,28,260,1
1325,67,134,155,110,50,7,122,95,158,158,0,0,3,1,28,260,1
1326,67,134,155,110,50,7,122,95,158,158,0,0,3,1,28,260,1
1327,68,134,156,110,50,9,122,97,158,158,0,0,3,1,28,260,1
1328,68,134,156,110,50,9,122,97,158,158,0,0,3,1,28,260,1
