frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1329,69,134,157,111,50,11,122,98,158,158,0,0,3,1,28,260,1
1330,69,134,157,111,50,11,122,98,158,156,0,0,3,0,28,260,1
1331,70,134,158,112,50,12,123,98,158,156,0,0,3,0,28,260,1
1332,70,134,158,112,50,12,123,98,158,154,0,0,3,0,28,260,1
1333,71,134,158,114,50,14,125,98,158,154,0,0,3,0,28,260,1
1334,71,134,158,114,50,14,125,98,158,152,0,0,3,0,28,260,1
1335,71,134,158,114,50,14,125,98,158,152,0,0,3,0,28,260,1
1336,71,134,158,114,50,14,125,98,158,150,0,0,3,0,28,260,1
1337,72,134,158,116,50,16,127,98,158,150,0,0,3,0,28,260,1
1338,72,134,158,116,50,16,127,98,158,148,0,0,3,0,28,260,1
1339,73,134,158,117,50,17,129,98,158,148,0,0,3,0,28,260,1
1340,73,134,158,117,50,17,129,98,158,146,0,0,3,0,29,300,1
1341,72,134,158,116,50,16,128,98,158,146,0,0,3,0,29,300,1
1342,72,134,158,116,50,16,128,98,158,144,0,0,3,0,29,300,1
1343,71,134,158,115,50,15,127,98,158,144,0,0,3,0,29,300,1
1344,71,134,158,115,50,15,127,98,158,142,0,0,3,0,29,300,1
1345,71,134,158,115,50,14,126,98,158,142,0,0,3,0,29,300,1
1346,71,134,158,115,50,14,126,98,158,140,0,0,3,0,29,300,1
1347,70,134,158,114,50,13,125,98,158,140,0,0,3,0,29,300,1
1348,70,134,158,114,50,13,125,98,158,138,0,0,3,0,29,300,1
1349,69,134,158,113,50,12,124,98,158,138,0,0,3,0,29,300,1
1350,69,134,158,113,50,12,124,98,158,136,0,0,3,0,29,300,1
1351,68,134,158,112,50,11,123,98,158,136,0,0,3,0,29,300,1
1352,68,134,158,112,50,11,123,98,158,134,0,0,3,0,30,310,1
1353,68,134,158,112,50,10,122,98,158,134,0,0,3,0,30,310,1
1354,68,134,158,112,50,10,122,98,158,132,0,0,3,0,30,310,1
1355,67,134,157,111,50,9,122,98,158,132,0,0,3,0,30,310,1
1356,67,134,157,111,50,9,122,98,158,131,0,0,3,0,30,310,1
1357,66,134,156,110,50,8,122,98,158,131,0,0,3,0,30,310,1
1358,66,134,156,110,50,8,122,98,158,129,0,0,3,0,30,310,1
1359,66,134,155,110,50,7,122,97,158,129,0,0,3,0,30,310,1
1360,66,134,155,110,50,7,122,97,158,128,0,0,3,0,30,310,1
1361,66,134,155,110,50,6,122,96,158,128,0,0,3,0,30,310,1
1362,66,134,155,110,50,6,122,96,158,126,0,0,3,0,30,310,1
1363,66,134,154,110,51,5,122,95,158,126,0,0,3,0,30,310,1
1364,66,134,154,110,51,5,122,95,158,124,0,0,3,0,30,310,1
1365,66,134,153,110,52,4,122,94,158,124,0,0,3,0,30,310,1
1366,66,134,153,110,52,4,122,94,158,122,0,0,3,0,31,320,1
1367,66,134,153,110,52,4,122,94,158,122,0,0,3,0,31,320,1
1368,66,134,153,110,52,4,122,94,158,122,0,0,3,0,31,320,1
1369,66,134,153,110,53,3,122,93,158,122,0,0,3,0,31,320,1
1370,66,134,153,110,53,3,122,93,158,122,0,0,3,0,31,320,1
1371,66,134,152,110,54,2,122,92,158,122,0,0,3,0,31,320,1
1372,66,134,152,110,54,2,122,92,158,122,0,0,3,0,31,320,1
1373,66,135,151,110,55,2,122,91,158,122,0,0,3,0,31,320,1
1374,66,135,151,110,55,2,122,91,158,122,0,0,3,0,31,320,1
1375,66,136,150,110,56,2,122,90,158,122,0,0,3,0,31,320,1
1376,66,136,150,110,56,2,122,90,158,122,0,0,3,0,31,320,1
1377,66,136,150,110,57,2,122,89,158,122,0,0,3,0,31,320,1
1378,66,136,150,110,57,2,122,89,158,122,0,0,3,0,31,320,1
1379,66,137,150,110,58,2,121,88,158,122,0,0,3,0,31,320,1
1380,66,137,150,110,58,2,121,88,158,122,0,0,3,0,31,320,1
1381,66,138,150,110,59,2,120,87,158,122,0,0,3,0,31,320,1
1382,66,138,150,110,59,2,120,87,158,122,0,0,3,0,31,320,1
1383,66,139,150,110,60,2,119,86,158,122,0,0,3,0,31,320,1
1384,66,139,150,110,60,2,119,86,158,122,0,0,3,0,31,320,1
1385,66,139,150,110,61,2,118,85,158,122,0,0,3,0,31,320,1
1386,66,139,150,110,61,2,118,85,158,122,0,0,3,0,31,320,1
1387,66,140,150,110,62,2,117,84,158,122,0,0,3,0,31,320,1
1388,66,140,150,110,62,2,117,84,158,122,0,0,3,0,31,320,1
1389,66,141,150,110,63,2,116,83,158,122,0,0,3,0,31,320,1
1390,66,141,150,110,63,2,116,83,158,122,0,0,3,0,31,320,1
1391,66,142,150,110,64,2,115,82,158,122,0,0,3,0,31,320,1
1392,66,142,150,110,64,2,115,82,158,122,0,0,3,0,31,320,1
1393,66,142,150,110,65,2,114,81,158,122,0,0,3,0,31,320,1
1394,66,142,150,110,65,2,114,81,158,122,0,0,3,0,31,320,1
1395,66,143,150,110,66,2,113,80,158,122,0,0,3,0,31,320,1
1396,66,143,150,110,66,2,113,80,158,122,0,0,3,0,31,320,1
1397,66,144,150,110,67,2,112,79,158,122,0,0,3,0,31,320,1
1398,66,144,150,110,67,2,112,79,158,122,0,0,3,0,31,320,1
1399,66,144,150,110,67,2,112,79,158,122,0,0,3,0,31,320,1
1400,66,144,150,110,67,2,112,79,158,122,0,0,3,0,31,320,1
1401,66,144,150,110,68,2,111,78,158,122,0,0,3,0,31,320,1
1402,66,144,150,110,68,2,111,78,158,122,0,0,3,0,31,320,1
1403,66,145,150,110,69,2,110,77,158,122,0,0,3,0,31,320,1
1404,66,145,150,110,69,2,110,77,158,122,0,0,3,0,31,320,1
1405,66,146,150,110,70,2,109,76,158,122,0,0,3,0,31,320,1
1406,66,146,150,110,70,2,109,76,158,122,0,0,3,0,31,320,1
1407,66,147,150,110,71,2,108,75,158,122,0,0,3,0,31,320,1
1408,66,147,150,110,71,2,108,75,158,122,0,0,3,0,31,320,1
1409,66,147,150,110,72,2,107,74,158,122,0,0,3,0,31,320,1
1410,66,147,150,110,72,2,107,74,158,122,0,0,3,0,31,320,1
1411,66,148,150,110,73,2,106,73,158,122,0,0,3,0,31,320,1
1412,66,148,150,110,73,2,106,73,158,122,0,0,3,0,31,320,1
1413,66,149,150,110,74,2,105,72,158,122,0,0,3,0,31,320,1
1414,66,149,150,110,74,2,105,72,158,122,0,0,3,0,31,320,1
1415,66,150,150,110,75,2,104,71,158,122,0,0,3,0,31,320,1
1416,66,150,150,110,75,2,104,71,158,122,0,0,3,0,31,320,1
1417,66,150,150,110,76,2,103,70,158,122,0,0,3,0,31,320,1
1418,66,150,150,110,76,2,103,70,158,122,0,0,3,0,31,320,1
1419,66,151,150,110,77,2,102,69,158,122,0,0,3,0,31,320,1
1420,66,151,150,110,77,2,102,69,158,122,0,0,3,0,31,320,1
1421,66,152,150,110,78,2,101,68,158,122,0,0,3,0,31,320,1
1422,66,152,150,110,78,2,101,68,158,122,0,0,3,0,31,320,1
1423,66,153,150,110,79,2,100,67,158,122,0,0,3,0,31,320,1
1424,66,153,150,110,79,2,100,67,158,122,0,0,3,0,31,320,1
1425,66,153,150,110,80,2,99,66,158,122,0,0,3,0,31,320,1
1426,66,153,150,110,80,2,99,66,158,122,0,0,3,0,31,320,1
1427,66,154,150,110,81,2,98,65,158,122,0,0,3,0,31,320,1
1428,66,154,150,110,81,2,98,65,158,122,0,0,3,0,31,320,1
1429,66,155,150,110,82,2,97,64,158,122,0,0,3,0,31,320,1
1430,66,155,150,110,82,2,97,64,158,122,0,0,3,0,31,320,1
1431,66,155,150,110,82,2,97,64,158,122,0,0,3,0,31,320,1
1432,66,155,150,110,82,2,97,64,158,122,0,0,3,0,31,320,1
1433,66,155,150,110,83,2,96,63,158,122,0,0,3,0,31,320,1
1434,66,155,150,110,83,2,96,63,158,122,0,0,3,0,31,320,1
1435,66,156,150,110,84,2,95,62,158,122,0,0,3,0,31,320,1
1436,66,156,150,110,84,2,95,62,158,122,0,0,3,0,31,320,1
1437,66,157,150,110,85,2,94,61,158,122,0,0,3,0,31,320,1
1438,66,157,150,110,85,2,94,61,158,122,0,0,3,0,31,320,1
1439,66,158,150,110,86,2,93,60,158,122,0,0,3,0,31,320,1
1440,66,158,150,110,86,2,93,60,158,122,0,0,3,0,31,320,1
1441,66,158,150,110,87,2,92,59,158,122,0,0,3,0,31,320,1
1442,66,158,150,110,87,2,92,59,158,124,0,0,3,2,31,320,1
1443,66,158,150,110,88,3,91,58,158,124,0,0,3,2,31,320,1
1444,66,158,150,110,88,3,91,58,158,126,0,0,3,2,31,320,1
1445,66,158,150,110,89,4,90,57,158,126,0,0,3,2,31,320,1
1446,66,158,150,110,89,4,90,57,158,128,0,0,3,2,31,320,1
1447,66,158,150,110,90,5,89,56,158,128,0,0,3,2,31,320,1
1448,66,158,150,110,90,5,89,56,158,130,0,0,3,2,31,320,1
1449,66,158,150,110,91,6,88,55,158,130,0,0,3,2,31,320,1
1450,66,158,150,110,91,6,88,55,158,132,0,0,3,2,31,320,1
1451,66,158,150,110,92,7,87,54,158,132,0,0,3,2,31,320,1
1452,66,158,150,110,92,7,87,54,158,134,0,0,3,2,31,320,1
1453,66,158,150,110,93,8,86,53,158,134,0,0,3,2,31,320,1
1454,66,158,150,110,93,8,86,53,158,136,0,0,3,2,31,320,1
1455,66,158,150,110,94,9,85,52,158,136,0,0,3,2,31,320,1
1456,66,158,150,110,94,9,85,52,158,138,0,0,3,2,31,320,1
1457,66,158,150,110,95,10,84,51,158,138,0,0,3,2,31,320,1
1458,66,158,150,110,95,10,84,51,158,140,0,0,3,2,31,320,1
1459,66,158,150,110,96,11,83,50,158,140,0,0,3,2,31,320,1
1460,66,158,150,110,96,11,83,50,158,142,0,0,3,2,31,320,1
1461,66,158,150,111,97,12,82,50,158,142,0,0,3,2,31,320,1
1462,66,158,150,111,97,12,82,50,158,144,0,0,3,2,31,320,1
1463,66,158,150,111,97,12,82,50,158,144,0,0,3,2,31,320,1
1464,66,158,150,111,97,12,82,50,158,146,0,0,3,2,31,320,1
1465,66,158,150,111,98,13,81,50,158,146,0,0,3,2,31,320,1
1466,66,158,150,111,98,13,81,50,158,148,0,0,3,2,31,320,1
1467,65,158,150,112,98,14,80,50,158,148,0,0,3,2,31,320,1
1468,65,158,150,112,98,14,80,50,158,150,0,0,3,2,31,320,1
1469,64,158,150,113,98,15,79,50,158,150,0,0,3,2,31,320,1
1470,64,158,150,113,98,15,79,50,158,152,0,0,3,2,31,320,1
1471,63,158,150,114,98,16,78,50,158,152,0,0,3,2,31,320,1
1472,63,158,150,114,98,16,78,50,158,154,0,0,3,2,31,320,1
1473,63,158,150,114,98,17,77,50,158,154,0,0,3,2,31,320,1
1474,63,158,150,114,98,17,77,50,158,156,0,0,3,2,31,320,1
1475,62,158,150,115,98,18,76,50,158,156,0,0,3,2,31,320,1
1476,62,158,150,115,98,18,76,50,158,158,0,0,3,2,31,320,1
1477,61,158,150,116,98,19,75,50,158,158,0,0,3,2,31,320,1
1478,61,158,150,116,98,19,75,50,158,158,0,0,3,2,31,320,1
1479,60,158,150,117,98,20,74,50,158,158,0,0,3,2,31,320,1
1480,60,158,150,117,98,20,74,50,158,158,0,0,3,2,31,320,1
1481,60,158,150,117,98,21,73,50,158,158,0,0,3,2,31,320,1
1482,60,158,150,117,98,21,73,50,158,158,0,0,3,2,31,320,1
1483,59,158,150,118,98,22,72,50,158,158,0,0,3,2,31,320,1
1484,59,158,150,118,98,22,72,50,158,158,0,0,3,2,31,320,1
1485,58,158,150,119,98,23,71,50,158,158,0,0,3,2,31,320,1
1486,58,158,150,119,98,23,71,50,158,158,0,0,3,2,31,320,1
1487,57,158,150,120,98,24,70,50,158,158,0,0,3,2,31,320,1
1488,57,158,150,120,98,24,70,50,158,158,0,0,3,2,31,320,1
1489,57,158,150,120,98,25,69,50,158,158,0,0,3,2,31,320,1
1490,57,158,150,120,98,25,69,50,158,158,0,0,3,2,31,320,1
1491,56,158,150,121,98,26,68,50,158,158,0,0,3,2,31,320,1
1492,56,158,150,121,98,26,68,50,158,158,0,0,3,2,31,320,1
1493,55,157,150,122,98,26,67,50,158,158,0,0,3,2,31,320,1
1494,55,157,150,122,98,26,67,50,158,158,0,0,3,2,31,320,1
1495,55,157,150,122,98,26,67,50,158,158,0,0,3,2,31,320,1
1496,55,157,150,122,98,26,67,50,158,158,0,0,3,2,31,320,1
1497,55,157,150,122,98,26,66,50,158,158,0,0,3,2,31,320,1
1498,55,157,150,122,98,26,66,50,158,158,0,0,3,2,31,320,1
1499,54,156,150,123,98,26,65,50,158,158,0,0,3,2,31,320,1
1500,54,156,150,123,98,26,65,50,158,158,0,0,3,2,31,320,1
1501,53,155,150,124,98,26,64,50,158,158,0,0,3,2,31,320,1
1502,53,155,150,124,98,26,64,50,158,158,0,0,3,2,31,320,1
1503,52,154,150,125,98,26,63,50,158,158,0,0,3,2,31,320,1
1504,52,154,150,125,98,26,63,50,156,158,0,0,3,3,31,320,1
1505,52,154,150,125,98,26,62,50,156,158,0,0,3,3,31,320,1
1506,52,154,150,125,98,26,62,50,155,158,0,0,3,3,31,320,1
1507,51,153,150,126,98,26,61,50,155,158,0,0,3,3,31,320,1
1508,51,153,150,126,98,26,61,50,153,158,0,0,3,3,31,320,1
1509,50,152,150,127,98,26,60,50,153,158,0,0,3,3,31,320,1
1510,50,152,150,127,98,26,60,50,152,158,0,0,3,3,31,320,1
1511,49,151,150,128,98,26,59,50,152,158,0,0,3,3,31,320,1
1512,49,151,150,128,98,26,59,50,150,158,0,0,3,3,31,320,1
1513,49,151,150,128,98,26,58,50,150,158,0,0,3,3,31,320,1
1514,49,151,150,128,98,26,58,50,149,158,0,0,3,3,31,320,1
1515,48,150,150,129,98,26,57,50,149,158,0,0,3,3,31,320,1
1516,48,150,150,129,98,26,57,50,147,158,0,0,3,3,31,320,1
1517,47,149,150,130,98,26,56,50,147,158,0,0,3,3,31,320,1
1518,47,149,150,130,98,26,56,50,146,158,0,0,3,3,31,320,1
1519,46,148,150,131,98,26,55,50,146,158,0,0,3,3,31,320,1
1520,46,148,150,131,98,26,55,50,144,158,0,0,3,3,31,320,1
1521,46,148,150,131,98,26,54,50,144,158,0,0,3,3,31,320,1
1522,46,148,150,131,98,26,54,50,143,158,0,0,3,3,31,320,1
1523,45,147,150,132,98,26,53,50,143,158,0,0,3,3,31,320,1
1524,45,147,150,132,98,26,53,50,141,158,0,0,3,3,31,320,1
1525,44,146,150,133,98,26,52,50,141,158,0,0,3,3,31,320,1
1526,44,146,150,133,98,26,52,50,140,158,0,0,3,3,31,320,1
1527,44,146,150,133,98,26,52,50,140,158,0,0,3,3,31,320,1
1528,44,146,150,133,98,26,52,50,138,158,0,0,3,3,31,320,1
1529,44,146,150,133,98,26,51,50,138,158,0,0,3,3,31,320,1
1530,44,146,150,133,98,26,51,50,137,158,0,0,3,3,31,320,1
1531,43,145,150,134,98,26,50,50,137,158,0,0,3,3,31,320,1
1532,43,145,150,134,98,26,50,50,135,158,0,0,3,3,31,320,1
1533,42,144,150,134,98,26,50,49,135,158,0,0,3,3,31,320,1
1534,42,144,150,134,98,26,50,49,134,158,0,0,3,3,31,320,1
1535,42,143,150,134,98,26,49,48,134,158,0,0,3,3,31,320,1
1536,42,143,150,134,98,26,49,48,132,158,0,0,3,3,31,320,1
1537,42,143,150,134,98,26,48,47,132,158,0,0,3,3,31,320,1
1538,42,143,150,134,98,26,48,47,131,158,0,0,3,3,31,320,1
1539,42,142,150,134,99,26,47,46,131,158,0,0,3,3,31,320,1
1540,42,142,150,134,99,26,47,46,129,158,0,0,3,3,31,320,1
1541,42,141,150,134,100,26,46,45,129,158,0,0,3,3,31,320,1
1542,42,141,150,134,100,26,46,45,128,158,0,0,3,3,31,320,1
1543,42,140,150,134,101,26,45,44,128,158,0,0,3,3,31,320,1
1544,42,140,150,134,101,26,45,44,126,158,0,0,3,3,31,320,1
1545,42,140,150,134,102,26,44,43,126,158,0,0,3,3,31,320,1
1546,42,140,150,134,102,26,44,43,125,158,0,0,3,3,31,320,1
1547,42,139,150,134,103,26,43,42,125,158,0,0,3,3,31,320,1
1548,42,139,150,134,103,26,43,42,123,158,0,0,3,3,31,320,1
1549,42,138,150,134,104,26,42,41,123,158,0,0,3,3,31,320,1
1550,42,138,150,134,104,26,42,41,122,158,0,0,3,3,31,320,1
1551,42,137,150,134,105,26,41,40,122,158,0,0,3,3,31,320,1
1552,42,137,150,134,105,26,41,40,120,158,0,0,3,3,31,320,1
1553,42,137,150,134,106,26,40,39,120,158,0,0,3,3,31,320,1
1554,42,137,150,134,106,26,40,39,119,158,0,0,3,3,31,320,1
1555,42,136,150,134,107,26,39,38,119,158,0,0,3,3,31,320,1
1556,42,136,150,134,107,26,39,38,117,158,0,0,3,3,31,320,1
1557,42,135,150,134,108,26,38,37,117,158,0,0,3,3,31,320,1
1558,42,135,150,134,108,26,38,37,116,158,0,0,3,3,31,320,1
1559,42,135,150,134,108,26,38,37,116,158,0,0,3,3,31,320,1
1560,42,135,150,134,108,26,38,37,114,158,0,0,3,3,31,320,1
1561,42,135,150,134,109,26,37,36,114,158,0,0,3,3,31,320,1
1562,42,135,150,134,109,26,37,36,113,158,0,0,3,3,31,320,1
1563,42,134,150,134,110,26,36,35,113,158,0,0,3,3,31,320,1
1564,42,134,150,134,110,26,36,35,111,158,0,0,3,3,31,320,1
1565,42,133,150,134,110,26,35,34,111,158,0,0,3,3,31,320,1
1566,42,133,150,134,110,26,35,34,110,158,0,0,3,3,31,320,1
1567,42,132,150,134,111,26,34,33,110,158,0,0,3,3,31,320,1
1568,42,132,150,134,111,26,34,33,108,158,0,0,3,3,31,320,1
1569,42,132,150,134,112,26,33,32,108,158,0,0,3,3,31,320,1
1570,42,132,150,134,112,26,33,32,107,158,0,0,3,3,31,320,1
1571,42,131,150,134,113,26,32,31,107,158,0,0,3,3,31,320,1
1572,42,131,150,134,113,26,32,31,105,158,0,0,3,3,31,320,1
1573,42,130,150,134,114,26,31,30,105,158,0,0,3,3,31,320,1
1574,42,130,150,134,114,26,31,30,104,158,0,0,3,3,31,320,1
1575,42,129,150,134,115,26,30,29,104,158,0,0,3,3,31,320,1
1576,42,129,150,134,115,26,30,29,102,158,0,0,3,3,31,320,1
1577,42,129,150,134,116,26,29,28,102,158,0,0,3,3,31,320,1
1578,42,129,150,134,116,26,29,28,101,158,0,0,3,3,31,320,1
1579,42,128,150,134,117,26,28,27,101,158,0,0,3,3,31,320,1
1580,42,128,150,134,117,26,28,27,99,158,0,0,3,3,31,320,1
1581,42,127,150,134,118,26,27,26,99,158,0,0,3,3,31,320,1
1582,42,127,150,134,118,26,27,26,98,158,0,0,3,3,31,320,1
1583,42,126,150,135,119,26,26,26,98,158,0,0,3,3,31,320,1
1584,42,126,150,135,119,26,26,26,96,158,0,0,3,3,31,320,1
1585,42,126,151,135,120,26,26,26,96,158,0,0,3,3,31,320,1
1586,42,126,151,135,120,26,26,26,95,158,0,0,3,3,31,320,1
1587,42,125,152,136,121,26,26,26,95,158,0,0,3,3,31,320,1
1588,42,125,152,136,121,26,26,26,93,158,0,0,3,3,31,320,1
1589,42,124,153,137,122,26,26,26,93,158,0,0,3,3,31,320,1
1590,42,124,153,137,122,26,26,26,92,158,0,0,3,3,31,320,1
1591,42,124,153,137,122,26,26,26,92,158,0,0,3,3,31,320,1
1592,42,124,153,137,122,26,26,26,90,158,0,0,3,3,31,320,1
1593,41,124,153,137,122,26,26,26,90,158,0,0,3,3,31,320,1
1594,41,124,153,137,122,26,26,26,89,158,0,0,3,3,31,320,1
1595,40,123,154,138,122,26,26,26,89,158,0,0,3,3,31,320,1
1596,40,123,154,138,122,26,26,26,87,158,0,0,3,3,31,320,1
1597,39,122,155,139,122,26,26,26,87,158,0,0,3,3,31,320,1
1598,39,122,155,139,122,26,26,26,86,158,0,0,3,3,31,320,1
1599,38,121,156,140,122,26,26,26,86,158,0,0,3,3,31,320,1
1600,38,121,156,140,122,26,26,26,84,158,0,0,3,3,31,320,1
1601,38,121,156,140,122,26,26,26,84,158,0,0,3,3,31,320,1
1602,38,121,156,140,122,26,26,26,83,158,0,0,3,3,31,320,1
1603,37,120,157,141,122,26,26,26,83,158,0,0,3,3,31,320,1
1604,37,120,157,141,122,26,26,26,81,158,0,0,3,3,31,320,1
1605,36,119,158,142,122,26,26,26,81,158,0,0,3,3,31,320,1
1606,36,119,158,142,122,26,26,26,80,158,0,0,3,3,31,320,1
1607,35,118,158,143,122,26,26,26,80,158,0,0,3,3,31,320,1
1608,35,118,158,143,122,26,26,26,78,158,0,0,3,3,31,320,1
1609,35,118,158,143,122,26,26,26,78,158,0,0,3,3,31,320,1
1610,35,118,158,143,122,26,26,26,77,158,0,0,3,3,31,320,1
1611,34,118,158,144,122,26,25,26,77,158,0,0,3,3,31,320,1
1612,34,118,158,144,122,26,25,26,75,158,0,0,3,3,31,320,1
1613,34,117,158,145,122,26,24,26,75,158,0,0,3,3,31,320,1
1614,34,117,158,145,122,26,24,26,74,158,0,0,3,3,31,320,1
1615,33,116,158,146,122,26,23,26,74,158,0,0,3,3,31,320,1
1616,33,116,158,146,122,26,23,26,72,158,0,0,3,3,31,320,1
1617,33,116,158,146,122,26,22,26,72,158,0,0,3,3,31,320,1
1618,33,116,158,146,122,26,22,26,71,158,0,0,3,3,31,320,1
1619,32,115,158,147,122,26,21,26,71,158,0,0,3,3,31,320,1
1620,32,115,158,147,122,26,21,26,69,158,0,0,3,3,31,320,1
1621,31,114,158,148,122,26,20,26,69,158,0,0,3,3,31,320,1
1622,31,114,158,148,122,26,20,26,68,158,0,0,3,3,31,320,1
1623,31,114,158,148,122,26,20,26,68,158,0,0,3,3,31,320,1
1624,31,114,158,148,122,26,20,26,66,158,0,0,3,3,31,320,1
1625,31,114,158,148,122,26,19,26,66,158,0,0,3,3,31,320,1
1626,31,114,158,148,122,26,19,26,65,158,0,0,3,3,31,320,1
1627,30,113,158,149,122,26,18,26,65,158,0,0,3,3,31,320,1
1628,30,113,158,149,122,26,18,26,63,158,0,0,3,3,31,320,1
1629,29,112,158,150,122,26,17,26,63,158,0,0,3,3,31,320,1
1630,29,112,158,150,122,26,17,26,62,158,0,0,3,3,31,320,1
1631,28,111,158,151,122,26,16,26,62,158,0,0,3,3,31,320,1
1632,28,111,158,151,122,26,16,26,60,158,0,0,3,3,31,320,1
1633,28,111,158,151,122,26,15,26,60,158,0,0,3,3,31,320,1
1634,28,111,158,151,122,26,15,26,59,158,0,0,3,3,31,320,1
1635,27,110,158,152,122,26,14,26,59,158,0,0,3,3,31,320,1
