frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1636,27,110,158,152,122,26,14,26,57,158,0,0,3,3,31,320,1
1637,26,110,158,153,122,26,13,26,57,158,0,0,3,3,31,320,1
1638,26,110,158,153,122,26,13,26,56,158,0,0,3,3,31,320,1
1639,26,110,158,154,122,27,12,26,56,158,0,0,3,3,31,320,1
1640,26,110,158,154,122,27,12,26,54,158,0,0,3,3,31,320,1
1641,26,110,158,154,122,28,11,26,54,158,0,0,3,3,31,320,1
1642,26,110,158,154,122,28,11,26,53,158,0,0,3,3,31,320,1
1643,25,110,158,155,122,29,10,26,53,158,0,0,3,3,31,320,1
1644,25,110,158,155,122,29,10,26,51,158,0,0,3,3,31,320,1
1645,24,110,158,156,122,30,9,26,51,158,0,0,3,3,31,320,1
1646,24,110,158,156,122,30,9,26,50,158,0,0,3,3,31,320,1
1647,23,110,158,157,122,31,8,26,50,158,0,0,3,3,31,320,1
1648,23,110,158,157,122,31,8,26,48,158,0,0,3,3,31,320,1
1649,23,110,158,157,122,32,7,26,48,158,0,0,3,3,31,320,1
1650,23,110,158,157,122,32,7,26,47,158,0,0,3,3,31,320,1
1651,22,110,158,158,122,33,6,26,47,158,0,0,3,3,31,320,1
1652,22,110,158,158,122,33,6,26,45,158,0,0,3,3,31,320,1
1653,21,110,158,158,122,34,5,25,45,158,0,0,3,3,31,320,1
1654,21,110,158,158,122,34,5,25,44,158,0,0,3,3,31,320,1
1655,21,110,158,158,122,34,5,25,44,158,0,0,3,3,31,320,1
1656,21,110,158,158,122,34,5,25,42,158,0,0,3,3,31,320,1
1657,21,110,158,158,122,35,4,24,42,158,0,0,3,3,31,320,1
1658,21,110,158,158,122,35,4,24,41,158,0,0,3,3,31,320,1
1659,20,110,158,158,122,36,3,23,41,158,0,0,3,3,31,320,1
1660,20,110,158,158,122,36,3,23,39,158,0,0,3,3,31,320,1
1661,19,110,158,158,122,37,2,22,39,158,0,0,3,3,31,320,1
1662,19,110,158,158,122,37,2,22,38,158,0,0,3,3,31,320,1
1663,18,110,157,158,122,38,2,21,38,158,0,0,3,3,31,320,1
1664,18,110,157,158,122,38,2,21,36,158,0,0,3,3,31,320,1
1665,18,110,157,158,122,39,2,20,36,158,0,0,3,3,31,320,1
1666,18,110,157,158,122,39,2,20,35,158,0,0,3,3,31,320,1
1667,18,110,156,158,123,40,2,19,35,158,0,0,3,3,31,320,1
1668,18,110,156,158,123,40,2,19,33,158,0,0,3,3,31,320,1
1669,18,110,155,158,124,41,2,18,33,158,0,0,3,3,31,320,1
1670,18,110,155,158,124,41,2,18,32,158,0,0,3,3,31,320,1
1671,18,110,154,158,125,42,2,17,32,158,0,0,3,3,31,320,1
1672,18,110,154,158,125,42,2,17,30,158,0,0,3,3,31,320,1
1673,18,110,154,158,126,43,2,16,30,158,0,0,3,3,31,320,1
1674,18,110,154,158,126,43,2,16,29,158,0,0,3,3,31,320,1
1675,18,110,153,158,127,44,2,15,29,158,0,0,3,3,31,320,1
1676,18,110,153,158,127,44,2,15,27,158,0,0,3,3,31,320,1
1677,18,110,152,158,128,45,2,14,27,158,0,0,3,3,31,320,1
1678,18,110,152,158,128,45,2,14,26,158,0,0,3,3,31,320,1
1679,18,110,151,158,129,46,2,13,26,158,0,0,3,3,31,320,1
1680,18,110,151,158,129,46,2,13,24,158,0,0,3,3,31,320,1
1681,18,110,151,158,130,47,2,12,24,158,0,0,3,3,31,320,1
1682,18,110,151,158,130,47,2,12,23,158,0,0,3,3,31,320,1
1683,18,110,150,158,131,48,2,11,23,158,0,0,3,3,31,320,1
1684,18,110,150,158,131,48,2,11,21,158,0,0,3,3,31,320,1
1685,18,110,149,158,132,49,2,10,21,158,0,0,3,3,31,320,1
1686,18,110,149,158,132,49,2,10,20,158,0,0,3,3,31,320,1
1687,18,110,149,158,132,49,2,10,20,158,0,0,3,3,31,320,1
1688,18,110,149,158,132,49,2,10,18,158,0,0,3,3,31,320,1
1689,18,110,149,158,133,50,2,9,18,158,0,0,3,3,31,320,1
1690,18,110,149,158,133,50,2,9,18,158,0,0,3,3,31,320,1
1691,18,109,148,158,134,50,2,8,18,158,0,0,3,3,31,320,1
1692,18,109,148,158,134,50,2,8,18,158,0,0,3,3,31,320,1
1693,18,108,147,158,135,50,2,7,18,158,0,0,3,3,31,320,1
1694,18,108,147,158,135,50,2,7,18,158,0,0,3,3,31,320,1
1695,18,107,146,158,136,50,2,6,18,158,0,0,3,3,31,320,1
1696,18,107,146,158,136,50,2,6,18,158,0,0,3,3,31,320,1
1697,18,107,146,158,137,50,2,5,18,158,0,0,3,3,31,320,1
1698,18,107,146,158,137,50,2,5,18,158,0,0,3,3,31,320,1
1699,18,106,145,158,138,50,2,4,18,158,0,0,3,3,31,320,1
1700,18,106,145,158,138,50,2,4,18,158,0,0,3,3,31,320,1
1701,18,105,144,158,139,50,2,3,18,158,0,0,3,3,31,320,1
1702,18,105,144,158,139,50,2,3,18,158,0,0,3,3,31,320,1
1703,18,104,143,158,140,50,2,2,18,158,0,0,3,3,31,320,1
1704,18,104,143,158,140,50,2,2,18,158,0,0,3,3,31,320,1
1705,18,104,143,157,141,50,2,2,18,158,0,0,3,3,31,320,1
1706,18,104,143,157,141,50,2,2,18,158,0,0,3,3,31,320,1
1707,18,103,142,156,142,50,2,2,18,158,0,0,3,3,31,320,1
1708,18,103,142,156,142,50,2,2,18,158,0,0,3,3,31,320,1
1709,18,102,141,155,143,50,2,2,18,158,0,0,3,3,31,320,1
1710,18,102,141,155,143,50,2,2,18,158,0,0,3,3,31,320,1
1711,18,101,140,154,144,50,2,2,18,158,0,0,3,3,31,320,1
1712,18,101,140,154,144,50,2,2,18,158,0,0,3,3,31,320,1
1713,18,101,140,154,145,50,2,2,18,158,0,0,3,3,31,320,1
1714,18,101,140,154,145,50,2,2,19,158,0,0,3,1,31,320,1
1715,18,100,139,153,146,50,2,2,19,158,0,0,3,1,31,320,1
1716,18,100,139,153,146,50,2,2,21,158,0,0,3,1,31,320,1
1717,18,99,138,152,147,50,2,2,21,158,0,0,3,1,31,320,1
1718,18,99,138,152,147,50,2,2,22,158,0,0,3,1,31,320,1
1719,18,99,138,152,147,50,2,2,22,158,0,0,3,1,31,320,1
1720,18,99,138,152,147,50,2,2,24,158,0,0,3,1,31,320,1
1721,18,99,138,152,148,50,2,2,24,158,0,0,3,1,31,320,1
1722,18,99,138,152,148,50,2,2,25,158,0,0,3,1,31,320,1
1723,18,98,137,151,149,50,2,2,25,158,0,0,3,1,31,320,1
1724,18,98,137,151,149,50,2,2,27,158,0,0,3,1,31,320,1
1725,18,97,136,150,150,50,2,2,27,158,0,0,3,1,31,320,1
1726,18,97,136,150,150,50,2,2,28,158,0,0,3,1,31,320,1
1727,18,96,135,149,151,50,2,2,28,158,0,0,3,1,31,320,1
1728,18,96,135,149,151,50,2,2,30,158,0,0,3,1,31,320,1
1729,18,96,135,149,152,50,2,2,30,158,0,0,3,1,31,320,1
1730,18,96,135,149,152,50,2,2,31,158,0,0,3,1,31,320,1
1731,18,95,134,148,153,50,2,2,31,158,0,0,3,1,31,320,1
1732,18,95,134,148,153,50,2,2,33,158,0,0,3,1,31,320,1
1733,18,94,134,147,154,50,3,2,33,158,0,0,3,1,31,320,1
1734,18,94,134,147,154,50,3,2,34,158,0,0,3,1,31,320,1
1735,18,93,134,146,155,50,4,2,34,158,0,0,3,1,31,320,1
1736,18,93,134,146,155,50,4,2,36,158,0,0,3,1,31,320,1
1737,18,93,134,146,156,50,5,2,36,158,0,0,3,1,31,320,1
1738,18,93,134,146,156,50,5,2,37,158,0,0,3,1,31,320,1
1739,18,92,134,145,157,50,6,2,37,158,0,0,3,1,31,320,1
1740,18,92,134,145,157,50,6,2,39,158,0,0,3,1,31,320,1
1741,18,91,134,144,158,50,7,2,39,158,0,0,3,1,31,320,1
1742,18,91,134,144,158,50,7,2,40,158,0,0,3,1,31,320,1
1743,19,90,134,143,158,50,8,2,40,158,0,0,3,1,31,320,1
1744,19,90,134,143,158,50,8,2,42,158,0,0,3,1,31,320,1
1745,19,90,134,143,158,50,9,2,42,158,0,0,3,1,31,320,1
1746,19,90,134,143,158,50,9,2,43,158,0,0,3,1,31,320,1
1747,20,89,134,142,158,50,10,2,43,158,0,0,3,1,31,320,1
1748,20,89,134,142,158,50,10,2,45,158,0,0,3,1,31,320,1
1749,21,88,134,141,158,50,11,2,45,158,0,0,3,1,31,320,1
1750,21,88,134,141,158,50,11,2,46,158,0,0,3,1,31,320,1
1751,21,88,134,141,158,50,11,2,46,158,0,0,3,1,31,320,1
1752,21,88,134,141,158,50,11,2,48,158,0,0,3,1,31,320,1
1753,21,88,134,141,158,50,12,2,48,158,0,0,3,1,31,320,1
1754,21,88,134,141,158,50,12,2,49,158,0,0,3,1,31,320,1
1755,22,87,134,140,158,50,13,2,49,158,0,0,3,1,31,320,1
1756,22,87,134,140,158,50,13,2,51,158,0,0,3,1,31,320,1
1757,23,86,134,139,158,50,14,2,51,158,0,0,3,1,31,320,1
1758,23,86,134,139,158,50,14,2,52,158,0,0,3,1,31,320,1
1759,24,85,134,138,158,50,15,2,52,158,0,0,3,1,31,320,1
1760,24,85,134,138,158,50,15,2,54,158,0,0,3,1,31,320,1
1761,24,85,134,138,158,50,16,2,54,158,0,0,3,1,31,320,1
1762,24,85,134,138,158,50,16,2,55,158,0,0,3,1,31,320,1
1763,25,84,134,137,158,50,17,2,55,158,0,0,3,1,31,320,1
1764,25,84,134,137,158,50,17,2,57,158,0,0,3,1,31,320,1
1765,26,83,134,136,158,50,18,2,57,158,0,0,3,1,31,320,1
1766,26,83,134,136,158,50,18,2,58,158,0,0,3,1,31,320,1
1767,27,82,134,135,158,50,19,2,58,158,0,0,3,1,31,320,1
1768,27,82,134,135,158,50,19,2,60,158,0,0,3,1,31,320,1
1769,27,82,134,135,158,50,20,2,60,158,0,0,3,1,31,320,1
1770,27,82,134,135,158,50,20,2,61,158,0,0,3,1,31,320,1
1771,28,81,134,134,158,50,21,2,61,158,0,0,3,1,31,320,1
1772,28,81,134,134,158,50,21,2,63,158,0,0,3,1,31,320,1
1773,29,80,134,134,158,50,22,3,63,158,0,0,3,1,31,320,1
1774,29,80,134,134,158,50,22,3,64,158,0,0,3,1,31,320,1
1775,30,79,134,134,158,50,23,4,64,158,0,0,3,1,31,320,1
1776,30,79,134,134,158,50,23,4,66,158,0,0,3,1,31,320,1
1777,30,79,134,134,158,50,24,5,66,158,0,0,3,1,31,320,1
1778,30,79,134,134,158,50,24,5,67,158,0,0,3,1,31,320,1
1779,31,78,134,134,158,50,25,6,67,158,0,0,3,1,31,320,1
1780,31,78,134,134,158,50,25,6,69,158,0,0,3,1,31,320,1
1781,32,77,134,134,158,50,26,7,69,158,0,0,3,1,31,320,1
1782,32,77,134,134,158,50,26,7,70,158,0,0,3,1,31,320,1
1783,32,77,134,134,158,50,26,7,70,158,0,0,3,1,31,320,1
1784,32,77,134,134,158,50,26,7,72,158,0,0,3,1,31,320,1
1785,32,77,134,134,158,50,27,8,72,158,0,0,3,1,31,320,1
1786,32,77,134,134,158,50,27,8,73,158,0,0,3,1,31,320,1
1787,33,76,134,134,158,50,28,9,73,158,0,0,3,1,31,320,1
1788,33,76,134,134,158,50,28,9,75,158,0,0,3,1,31,320,1
1789,34,75,134,134,158,50,29,10,75,158,0,0,3,1,31,320,1
1790,34,75,134,134,158,50,29,10,76,158,0,0,3,1,31,320,1
1791,35,74,134,134,158,50,30,11,76,158,0,0,3,1,31,320,1
1792,35,74,134,134,158,50,30,11,78,158,0,0,3,1,31,320,1
1793,35,74,134,134,158,50,31,12,78,158,0,0,3,1,31,320,1
1794,35,74,134,134,158,50,31,12,79,158,0,0,3,1,31,320,1
1795,36,73,134,134,158,50,32,13,79,158,0,0,3,1,31,320,1
1796,36,73,134,134,158,50,32,13,81,158,0,0,3,1,31,320,1
1797,37,72,134,134,158,50,33,14,81,158,0,0,3,1,31,320,1
1798,37,72,134,134,158,50,33,14,82,158,0,0,3,1,31,320,1
1799,38,71,134,134,158,50,34,15,82,158,0,0,3,1,31,320,1
1800,38,71,134,134,158,50,34,15,84,158,0,0,3,1,31,320,1
1801,38,71,134,134,158,50,35,16,84,158,0,0,3,1,31,320,1
1802,38,71,134,134,158,50,35,16,85,158,0,0,3,1,31,320,1
1803,39,70,134,134,158,50,36,17,85,158,0,0,3,1,31,320,1
1804,39,70,134,134,158,50,36,17,87,158,0,0,3,1,31,320,1
1805,40,69,134,134,158,50,37,18,87,158,0,0,3,1,31,320,1
1806,40,69,134,134,158,50,37,18,88,158,0,0,3,1,31,320,1
1807,41,68,134,134,158,50,38,19,88,158,0,0,3,1,31,320,1
1808,41,68,134,134,158,50,38,19,90,158,0,0,3,1,31,320,1
1809,41,68,134,134,158,50,39,20,90,158,0,0,3,1,31,320,1
1810,41,68,134,134,158,50,39,20,91,158,0,0,3,1,31,320,1
1811,42,67,134,134,158,50,40,21,91,158,0,0,3,1,31,320,1
1812,42,67,134,134,158,50,40,21,93,158,0,0,3,1,31,320,1
1813,42,66,134,134,157,50,41,22,93,158,0,0,3,1,31,320,1
1814,42,66,134,134,157,50,41,22,94,158,0,0,3,1,31,320,1
1815,42,66,134,134,157,50,41,22,94,158,0,0,3,1,31,320,1
1816,42,66,134,134,157,50,41,22,96,158,0,0,3,1,31,320,1
1817,42,66,134,134,156,50,42,23,96,158,0,0,3,1,31,320,1
1818,42,66,134,134,156,50,42,23,97,158,0,0,3,1,31,320,1
1819,42,66,134,134,155,51,43,24,97,158,0,0,3,1,31,320,1
1820,42,66,134,134,155,51,43,24,99,158,0,0,3,1,31,320,1
1821,42,66,134,134,154,52,44,25,99,158,0,0,3,1,31,320,1
1822,42,66,134,134,154,52,44,25,100,158,0,0,3,1,31,320,1
1823,42,66,134,134,153,53,45,26,100,158,0,0,3,1,31,320,1
1824,42,66,134,134,153,53,45,26,102,158,0,0,3,1,31,320,1
1825,42,66,134,135,152,54,46,26,102,158,0,0,3,1,31,320,1
1826,42,66,134,135,152,54,46,26,103,158,0,0,3,1,31,320,1
1827,42,66,134,136,151,55,47,26,103,158,0,0,3,1,31,320,1
1828,42,66,134,136,151,55,47,26,105,158,0,0,3,1,31,320,1
1829,42,66,134,137,150,56,48,26,105,158,0,0,3,1,31,320,1
1830,42,66,134,137,150,56,48,26,106,158,0,0,3,1,31,320,1
1831,42,66,134,138,149,57,49,26,106,158,0,0,3,1,31,320,1
1832,42,66,134,138,149,57,49,26,108,158,0,0,3,1,31,320,1
1833,42,66,134,138,148,58,50,26,108,158,0,0,3,1,31,320,1
1834,42,66,134,138,148,58,50,26,109,158,0,0,3,1,31,320,1
1835,42,66,133,139,147,59,50,26,109,158,0,0,3,1,31,320,1
1836,42,66,133,139,147,59,50,26,111,158,0,0,3,1,31,320,1
1837,42,66,132,140,146,60,50,26,111,158,0,0,3,1,31,320,1
1838,42,66,132,140,146,60,50,26,112,158,0,0,3,1,31,320,1
1839,42,66,131,141,145,61,50,26,112,158,0,0,3,1,31,320,1
1840,42,66,131,141,145,61,50,26,114,158,0,0,3,1,31,320,1
1841,42,66,131,141,144,62,50,26,114,158,0,0,3,1,31,320,1
1842,42,66,131,141,144,62,50,26,115,158,0,0,3,1,31,320,1
1843,42,66,129,142,142,63,50,26,115,158,0,0,3,1,31,320,1
1844,42,66,129,142,142,63,50,26,117,158,0,0,3,1,31,320,1
1845,42,66,128,144,141,65,50,26,117,158,0,0,3,1,31,320,1
1846,42,66,128,144,141,65,50,26,118,158,0,0,3,1,31,320,1
1847,42,66,128,144,141,65,50,26,118,158,0,0,3,1,31,320,1
1848,42,66,128,144,141,65,50,26,120,158,0,0,3,1,31,320,1
1849,42,66,127,146,140,67,50,26,120,158,0,0,3,1,31,320,1
1850,42,66,127,146,140,67,50,26,121,158,0,0,3,1,31,320,1
1851,42,66,125,147,138,68,50,26,121,158,0,0,3,1,31,320,1
1852,42,66,125,147,138,68,50,26,123,158,0,0,3,1,31,320,1
1853,42,66,124,148,137,70,50,26,123,158,0,0,3,1,31,320,1
1854,42,66,124,148,137,70,50,26,124,158,0,0,3,1,31,320,1
1855,42,66,123,149,135,72,50,26,124,158,0,0,3,1,31,320,1
1856,42,66,123,149,135,72,50,26,126,158,0,0,3,1,31,320,1
1857,42,66,122,151,134,74,50,26,126,158,0,0,3,1,31,320,1
1858,42,66,122,151,134,74,50,26,127,158,0,0,3,1,31,320,1
1859,42,66,120,152,134,75,50,26,127,158,0,0,3,1,31,320,1
1860,42,66,120,152,134,75,50,26,129,158,0,0,3,1,31,320,1
1861,42,66,119,154,133,77,50,26,129,158,0,0,3,1,31,320,1
1862,42,66,119,154,133,77,50,26,130,158,0,0,3,1,31,320,1
1863,42,66,118,155,131,78,50,26,130,158,0,0,3,1,31,320,1
1864,42,66,118,155,131,78,50,26,132,158,0,0,3,1,31,320,1
1865,42,66,117,157,130,80,50,26,132,158,0,0,3,1,31,320,1
1866,42,66,117,157,130,80,50,26,133,158,0,0,3,1,31,320,1
1867,42,66,115,158,128,81,50,26,133,158,0,0,3,1,31,320,1
1868,42,66,115,158,128,81,50,26,135,158,0,0,3,1,31,320,1
1869,42,66,114,158,127,83,50,25,135,158,0,0,3,1,31,320,1
1870,42,66,114,158,127,83,50,25,136,158,0,0,3,1,31,320,1
1871,42,66,113,158,125,85,50,23,136,158,0,0,3,1,31,320,1
1872,42,66,113,158,125,85,50,23,138,158,0,0,3,1,31,320,1
1873,42,66,112,158,124,87,50,21,138,158,0,0,3,1,31,320,1
1874,42,66,112,158,124,87,50,21,139,158,0,0,3,1,31,320,1
1875,42,66,110,158,122,88,50,19,139,158,0,0,3,1,31,320,1
1876,42,66,110,158,122,88,50,19,141,158,0,0,3,1,31,320,1
1877,42,66,110,158,122,90,52,17,141,158,0,0,3,1,31,320,1
1878,42,66,110,158,122,90,52,17,142,158,0,0,3,1,31,320,1
1879,42,66,110,158,122,90,52,17,142,158,0,0,3,1,31,320,1
1880,42,66,110,158,122,90,52,17,144,158,0,0,3,1,31,320,1
1881,42,66,110,158,121,92,54,15,144,158,0,0,3,1,31,320,1
1882,42,66,110,158,121,92,54,15,145,158,0,0,3,1,31,320,1
1883,42,66,110,158,119,93,56,13,145,158,0,0,3,1,31,320,1
1884,42,66,110,158,119,93,56,13,147,158,0,0,3,1,31,320,1
1885,42,66,110,158,118,95,58,12,147,158,0,0,3,1,31,320,1
1886,42,66,110,158,118,95,58,12,148,158,0,0,3,1,31,320,1
1887,42,66,110,158,116,97,59,10,148,158,0,0,3,1,31,320,1
1888,42,66,110,158,116,97,59,10,150,158,0,0,3,1,31,320,1
1889,42,67,110,158,115,98,61,8,150,158,0,0,3,1,31,320,1
1890,42,67,110,158,115,98,61,8,151,158,0,0,3,1,31,320,1
1891,42,68,110,158,113,98,63,6,151,158,0,0,3,1,31,320,1
1892,42,68,110,158,113,98,63,6,153,158,0,0,3,1,31,320,1
1893,42,69,110,158,112,98,65,4,153,158,0,0,3,1,31,320,1
1894,42,69,110,158,112,98,65,4,154,158,0,0,3,1,31,320,1
1895,42,70,110,158,110,98,66,2,154,158,0,0,3,1,31,320,1
1896,42,70,110,158,110,98,66,2,156,158,0,0,3,1,31,320,1
1897,42,71,110,156,110,98,68,2,156,158,0,0,3,1,31,320,1
1898,42,71,110,156,110,98,68,2,157,158,0,0,3,1,31,320,1
1899,42,72,110,155,108,98,70,2,157,158,0,0,3,1,31,320,1
1900,42,72,110,155,108,98,70,2,158,158,0,0,3,1,31,320,1
1901,42,73,110,154,107,98,72,2,158,158,0,0,3,1,31,320,1
1902,42,73,110,154,107,98,72,2,158,158,0,0,3,1,31,320,1
1903,42,75,110,153,105,98,73,2,158,158,0,0,3,1,31,320,1
1904,42,75,110,153,105,98,73,2,158,158,0,0,3,1,31,320,1
1905,42,76,110,151,104,98,75,2,158,158,0,0,3,1,31,320,1
1906,42,76,110,151,104,98,75,2,158,158,0,0,3,1,31,320,1
1907,42,77,110,150,102,98,77,2,158,158,0,0,3,1,31,320,1
1908,42,77,110,150,102,98,77,2,158,158,0,0,3,1,31,320,1
1909,42,78,110,148,101,98,79,2,158,158,0,0,3,1,31,320,1
1910,42,78,110,148,101,98,79,2,158,158,0,0,3,1,31,320,1
1911,42,78,110,148,101,98,79,2,158,158,0,0,3,1,31,320,1
1912,42,78,110,148,101,98,79,2,158,158,0,0,3,1,31,320,1
1913,42,79,110,146,100,98,81,2,158,158,0,0,3,1,31,320,1
1914,42,79,110,146,100,98,81,2,158,158,0,0,3,1,31,320,1
1915,42,80,110,145,98,98,83,2,158,158,0,0,3,1,31,320,1
1916,42,80,110,145,98,98,83,2,158,158,0,0,3,1,31,320,1
1917,43,81,110,144,98,98,85,2,158,158,0,0,3,1,31,320,1
1918,43,81,110,144,98,98,85,2,158,158,0,0,3,1,31,320,1
1919,44,83,110,143,98,98,86,2,158,158,0,0,3,1,31,320,1
1920,44,83,110,143,98,98,86,2,158,158,0,0,3,1,31,320,1
1921,45,84,110,141,98,98,86,2,158,158,0,0,3,1,31,320,1
1922,45,84,110,141,98,98,86,2,158,158,0,0,3,1,31,320,1
1923,46,85,110,140,98,98,88,2,158,158,0,0,3,1,31,320,1
1924,46,85,110,140,98,98,88,2,158,158,0,0,3,1,31,320,1
1925,47,86,110,138,98,98,90,2,158,158,0,0,3,1,31,320,1
1926,47,86,110,138,98,98,90,2,158,158,0,0,3,1,31,320,1
1927,48,87,110,137,98,98,91,2,158,158,0,0,3,1,31,320,1
1928,48,87,110,137,98,98,91,2,158,158,0,0,3,1,31,320,1
1929,49,88,110,135,98,98,93,2,158,158,0,0,3,1,31,320,1
1930,49,88,110,135,98,98,93,2,158,158,0,0,3,1,31,320,1
1931,50,89,110,134,98,98,95,2,158,158,0,0,3,1,31,320,1
1932,50,89,110,134,98,98,95,2,158,158,0,0,3,1,31,320,1
1933,50,90,110,134,98,98,97,3,158,158,0,0,3,1,31,320,1
1934,50,90,110,134,98,98,97,3,158,158,0,0,3,1,31,320,1
1935,51,92,110,134,98,98,98,5,158,158,0,0,3,1,31,320,1
1936,51,92,110,134,98,98,98,5,158,158,0,0,3,1,31,320,1
1937,52,93,109,134,98,98,98,7,158,158,0,0,3,1,31,320,1
1938,52,93,109,134,98,98,98,7,158,158,0,0,3,1,31,320,1
1939,53,94,107,134,98,98,98,9,158,158,0,0,3,1,31,320,1
1940,53,94,107,134,98,98,98,9,158,158,0,0,3,1,31,320,1
1941,54,95,106,134,98,98,98,11,158,158,0,0,3,1,31,320,1
1942,54,95,106,134,98,98,98,11,158,158,0,0,3,1,31,320,1
1943,54,95,106,134,98,98,98,11,158,158,0,0,3,1,31,320,1
1944,54,95,106,134,98,98,98,11,158,158,0,0,3,1,31,320,1
1945,55,96,105,134,98,98,98,13,158,158,0,0,3,1,31,320,1
1946,55,96,105,134,98,98,98,13,158,158,0,0,3,1,31,320,1
1947,56,97,103,134,98,98,98,15,158,158,0,0,3,1,31,320,1
1948,56,97,103,134,98,98,98,15,158,158,0,0,3,1,31,320,1
1949,57,98,102,134,98,98,98,16,158,158,0,0,3,1,31,320,1
1950,57,98,102,134,98,98,98,16,158,158,0,0,3,1,31,320,1
