frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
1951,58,100,101,134,98,98,98,18,158,158,0,0,3,1,31,320,1
1952,58,100,101,134,98,98,98,18,158,158,0,0,3,1,31,320,1
1953,59,101,100,134,98,98,98,20,158,158,0,0,3,1,31,320,1
1954,59,101,100,134,98,98,98,20,158,158,0,0,3,1,31,320,1
1955,60,102,98,134,98,98,98,22,158,158,0,0,3,1,31,320,1
1956,60,102,98,134,98,98,98,22,158,158,0,0,3,1,31,320,1
1957,61,103,97,134,98,98,98,24,158,158,0,0,3,1,31,320,1
1958,61,103,97,134,98,98,98,24,158,158,0,0,3,1,31,320,1
1959,62,104,96,134,98,98,98,26,158,158,0,0,3,1,31,320,1
1960,62,104,96,134,98,98,98,26,158,158,0,0,3,1,31,320,1
1961,63,105,95,134,98,98,98,28,158,158,0,0,3,1,31,320,1
1962,63,105,95,134,98,98,98,28,158,156,0,0,3,0,31,320,1
1963,64,106,93,134,98,98,98,30,158,156,0,0,3,0,31,320,1
1964,64,106,93,134,98,98,98,30,158,154,0,0,3,0,31,320,1
1965,65,107,92,134,98,98,98,31,158,154,0,0,3,0,31,320,1
1966,65,107,92,134,98,98,98,31,158,152,0,0,3,0,31,320,1
1967,66,109,91,134,98,98,98,33,158,152,0,0,3,0,31,320,1
1968,66,109,91,134,98,98,98,33,158,150,0,0,3,0,31,320,1
1969,67,110,90,134,98,98,98,35,158,150,0,0,3,0,31,320,1
1970,67,110,90,134,98,98,98,35,158,148,0,0,3,0,31,320,1
1971,68,111,88,134,98,98,98,37,158,148,0,0,3,0,31,320,1
1972,68,111,88,134,98,98,98,37,158,146,0,0,3,0,31,320,1
1973,69,112,88,134,98,98,98,39,158,146,0,0,3,0,31,320,1
1974,69,112,88,134,98,98,98,39,158,144,0,0,3,0,31,320,1
1975,69,112,88,134,98,98,98,39,158,144,0,0,3,0,31,320,1
1976,69,112,88,134,98,98,98,39,158,142,0,0,3,0,31,320,1
1977,70,113,87,134,98,98,98,41,158,142,0,0,3,0,31,320,1
1978,70,113,87,134,98,98,98,41,158,140,0,0,3,0,31,320,1
1979,71,114,85,134,98,98,98,43,158,140,0,0,3,0,31,320,1
1980,71,114,85,134,98,98,98,43,158,138,0,0,3,0,31,320,1
1981,72,115,84,134,98,98,98,44,158,138,0,0,3,0,31,320,1
1982,72,115,84,134,98,98,98,44,158,136,0,0,3,0,31,320,1
1983,73,117,83,134,98,98,98,46,158,136,0,0,3,0,31,320,1
1984,73,117,83,134,98,98,98,46,158,134,0,0,3,0,31,320,1
1985,74,118,82,134,98,98,98,48,158,134,0,0,3,0,31,320,1
1986,74,118,82,134,98,98,98,48,158,132,0,0,3,0,31,320,1
1987,74,118,80,134,98,98,98,50,158,132,0,0,3,0,31,320,1
1988,74,118,80,134,98,98,98,50,158,130,0,0,3,0,31,320,1
1989,74,118,79,132,98,98,98,50,158,130,0,0,3,0,31,320,1
1990,74,118,79,132,98,98,98,50,158,128,0,0,3,0,31,320,1
1991,74,119,78,131,98,98,98,50,158,128,0,0,3,0,31,320,1
1992,74,119,78,131,98,98,98,50,158,126,0,0,3,0,31,320,1
1993,75,120,77,129,98,98,98,50,158,126,0,0,3,0,31,320,1
1994,75,120,77,129,98,98,98,50,158,124,0,0,3,0,31,320,1
1995,76,121,75,128,98,98,98,50,158,124,0,0,3,0,31,320,1
1996,76,121,75,128,98,98,98,50,158,122,0,0,3,0,31,320,1
1997,77,122,74,127,98,98,98,50,158,122,0,0,3,0,31,320,1
1998,77,122,74,127,98,98,98,50,158,122,0,0,3,0,31,320,1
1999,78,124,73,126,98,98,98,50,158,122,0,0,3,0,31,320,1
2000,78,124,73,126,98,98,98,50,158,122,0,0,3,0,31,320,1
2001,79,125,72,124,98,98,98,50,158,122,0,0,3,0,31,320,1
2002,79,125,72,124,98,98,98,50,158,122,0,0,3,0,31,320,1
2003,80,126,70,123,98,98,98,50,158,122,0,0,3,0,31,320,1
2004,80,126,70,123,98,98,98,50,158,122,0,0,3,0,31,320,1
2005,81,127,69,121,98,98,98,50,158,122,0,0,3,0,31,320,1
2006,81,127,69,121,98,98,98,50,158,122,0,0,3,0,31,320,1
2007,81,127,69,121,98,98,98,50,158,122,0,0,3,0,31,320,1
2008,81,127,69,121,98,98,98,50,158,122,0,0,3,0,31,320,1
2009,82,128,68,119,98,98,98,50,158,122,0,0,3,0,31,320,1
2010,82,128,68,119,98,98,98,50,157,122,0,0,3,3,31,320,1
2011,83,129,66,118,98,98,98,50,157,122,0,0,3,3,31,320,1
2012,83,129,66,118,98,98,98,50,155,122,0,0,3,3,31,320,1
2013,84,130,66,117,98,98,98,50,155,122,0,0,3,3,31,320,1
2014,84,130,66,117,98,98,98,50,154,122,0,0,3,3,31,320,1
2015,85,132,66,116,98,98,97,50,154,122,0,0,3,3,31,320,1
2016,85,132,66,116,98,98,97,50,152,122,0,0,3,3,31,320,1
2017,86,133,66,114,98,98,95,50,152,122,0,0,3,3,31,320,1
2018,86,133,66,114,98,98,95,50,151,122,0,0,3,3,32,330,1
2019,87,134,66,113,98,98,93,50,151,122,0,0,3,3,32,330,1
2020,87,134,66,113,98,98,93,50,150,122,0,0,3,3,32,330,1
2021,88,134,66,111,98,100,91,50,150,122,0,0,3,3,32,330,1
2022,88,134,66,111,98,100,91,50,149,122,0,0,3,3,32,330,1
2023,89,134,66,110,98,101,90,50,149,122,0,0,3,3,32,330,1
2024,89,134,66,110,98,101,90,50,148,122,0,0,3,3,32,330,1
2025,90,134,66,110,98,103,88,52,148,122,0,0,3,3,32,330,1
2026,90,134,66,110,98,103,88,52,149,122,0,0,3,1,32,330,1
2027,91,134,66,110,98,104,86,54,149,122,0,0,3,1,32,330,1
2028,91,134,66,110,98,104,86,54,151,122,0,0,3,1,32,330,1
2029,92,134,66,110,98,106,84,55,151,122,0,0,3,1,32,330,1
2030,92,134,66,110,98,106,84,55,152,122,0,0,3,1,32,330,1
2031,93,134,66,110,98,108,83,57,152,122,0,0,3,1,32,330,1
2032,93,134,66,110,98,108,83,57,154,122,0,0,3,1,32,330,1
2033,94,134,66,110,98,110,81,59,154,122,0,0,3,1,32,330,1
2034,94,134,66,110,98,110,81,59,155,122,0,0,3,1,32,330,1
2035,95,134,66,110,98,111,79,61,155,122,0,0,3,1,32,330,1
2036,95,134,66,110,98,111,79,61,157,122,0,0,3,1,32,330,1
2037,96,134,66,110,98,113,77,63,157,122,0,0,3,1,32,330,1
2038,96,134,66,110,98,113,77,63,158,122,0,0,3,1,32,330,1
2039,96,134,66,110,98,113,77,63,158,122,0,0,3,1,32,330,1
2040,96,134,66,110,98,113,77,63,158,122,0,0,3,1,32,330,1
2041,97,134,66,110,98,115,75,65,158,122,0,0,3,1,32,330,1
2042,97,134,66,110,98,115,75,65,158,122,0,0,3,1,32,330,1
2043,98,134,66,110,98,116,73,67,158,122,0,0,3,1,32,330,1
2044,98,134,66,110,98,116,73,67,158,122,0,0,3,1,32,330,1
2045,99,134,66,110,98,118,71,68,158,122,0,0,3,1,32,330,1
2046,99,134,66,110,98,118,71,68,158,122,0,0,3,1,32,330,1
2047,100,134,66,110,98,120,70,70,158,122,0,0,3,1,32,330,1
2048,100,134,66,110,98,120,70,70,158,122,0,0,3,1,32,330,1
2049,101,134,66,110,98,122,68,72,158,122,0,0,3,1,32,330,1
2050,101,134,66,110,98,122,68,72,158,122,0,0,3,1,32,330,1
2051,102,135,66,110,98,122,66,74,158,122,0,0,3,1,32,330,1
2052,102,135,66,110,98,122,66,74,158,122,0,0,3,1,32,330,1
2053,102,136,66,110,98,122,64,76,158,122,0,0,3,1,32,330,1
2054,102,136,66,110,98,122,64,76,157,122,0,0,3,3,32,330,1
2055,103,137,66,110,98,122,63,78,157,122,0,0,3,3,32,330,1
2056,103,137,66,110,98,122,63,78,155,122,0,0,3,3,32,330,1
2057,104,138,66,110,98,122,61,80,155,122,0,0,3,3,32,330,1
2058,104,138,66,110,98,122,61,80,154,122,0,0,3,3,32,330,1
2059,105,139,66,110,98,122,59,82,154,122,0,0,3,3,32,330,1
2060,105,139,66,110,98,122,59,82,152,122,0,0,3,3,32,330,1
2061,106,140,66,110,98,122,57,83,152,122,0,0,3,3,32,330,1
2062,106,140,66,110,98,122,57,83,151,122,0,0,3,3,32,330,1
2063,107,142,66,110,98,122,56,85,151,122,0,0,3,3,32,330,1
2064,107,142,66,110,98,122,56,85,149,122,0,0,3,3,32,330,1
2065,108,142,66,110,98,122,54,87,149,122,0,0,3,3,32,330,1
2066,108,142,66,110,98,122,54,87,148,122,0,0,3,3,32,330,1
2067,109,143,66,110,98,122,52,89,148,122,0,0,3,3,32,330,1
2068,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2069,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2070,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2071,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2072,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2073,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2074,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2075,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2076,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2077,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2078,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2079,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2080,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2081,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2082,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2083,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2084,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2085,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2086,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2087,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2088,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2089,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2090,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2091,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2092,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2093,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2094,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2095,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2096,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2097,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2098,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2099,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2100,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2101,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2102,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2103,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2104,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2105,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2106,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2107,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2108,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2109,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2110,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2111,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2112,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2113,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2114,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2115,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2116,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2117,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2118,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2119,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2120,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2121,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2122,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2123,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2124,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2125,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2126,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2127,109,143,66,110,98,122,52,89,146,122,0,0,3,2,32,330,1
2128,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2129,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2130,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2131,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2132,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2133,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2134,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2135,109,143,66,110,98,122,52,89,146,122,0,0,3,3,32,330,1
2136,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2137,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2138,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2139,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2140,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2141,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2142,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2143,109,143,66,110,98,122,52,89,146,122,0,0,3,0,32,330,1
2144,109,143,66,110,98,122,52,89,146,122,0,0,3,1,32,330,1
2145,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2146,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2147,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2148,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2149,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2150,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2151,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2152,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2153,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2154,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2155,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2156,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2157,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2158,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2159,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2160,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2161,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2162,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2163,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2164,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2165,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2166,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2167,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2168,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2169,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2170,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2171,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2172,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2173,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2174,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2175,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2176,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2177,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2178,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2179,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2180,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2181,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2182,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2183,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2184,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2185,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2186,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2187,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2188,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2189,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2190,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2191,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2192,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2193,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2194,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2195,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2196,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2197,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2198,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2199,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2200,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2201,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2202,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2203,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2204,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2205,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2206,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2207,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2208,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2209,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2210,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2211,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2212,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2213,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2214,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2215,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2216,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2217,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2218,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2219,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2220,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2221,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2222,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2223,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2224,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2225,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2226,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2227,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2228,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2229,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2230,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2231,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2232,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2233,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2234,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2235,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2236,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2237,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2238,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2239,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2240,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2241,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2242,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2243,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2244,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2245,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2246,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2247,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2248,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2249,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2250,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2251,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2252,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2253,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2254,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2255,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2256,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2257,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2258,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2259,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2260,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2261,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2262,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2263,88,88,88,88,80,80,80,50,88,98,0,0,3,3,32,330,0
2264,88,88,88,88,80,80,80,50,86,98,0,0,3,3,32,330,0
2265,89,90,89,90,80,80,80,50,86,98,0,0,3,3,32,330,0
2266,89,90,89,90,80,80,80,50,85,98,0,0,3,3,32,330,0
2267,91,91,91,91,80,80,80,50,85,98,0,0,3,3,32,330,0
2268,91,91,91,91,80,80,80,50,83,98,0,0,3,3,32,330,0
