frame_number,enemy_sue_x,enemy_inky_x,enemy_pinky_x,enemy_blinky_x,enemy_sue_y,enemy_inky_y,enemy_pinky_y,enemy_blinky_y,player_x,player_y,fruit_x,fruit_y,ghosts_count,player_direction,dots_eaten_count,player_score,num_lives
2269,92,93,92,92,80,80,80,50,83,98,0,0,3,3,32,330,0
2270,92,93,92,92,80,80,80,50,82,98,0,0,3,3,32,330,0
2271,94,94,93,93,80,79,80,50,82,98,0,0,3,3,32,330,0
2272,94,94,93,93,80,79,80,50,80,98,0,0,3,3,32,330,0
2273,94,94,94,95,79,77,80,50,80,98,0,0,3,3,32,330,0
2274,94,94,94,95,79,77,80,50,79,98,0,0,3,3,32,330,0
2275,94,94,94,96,77,76,78,50,79,98,0,0,3,3,32,330,0
2276,94,94,94,96,77,76,78,50,77,98,0,0,3,3,32,330,0
2277,94,94,94,98,76,74,77,50,77,98,0,0,3,3,32,330,0
2278,94,94,94,98,76,74,77,50,76,98,0,0,3,3,32,330,0
2279,94,94,94,99,74,73,76,50,76,98,0,0,3,3,32,330,0
2280,94,94,94,99,74,73,76,50,74,98,0,0,3,3,32,330,0
2281,94,94,94,101,73,71,75,50,74,98,0,0,3,3,32,330,0
2282,94,94,94,101,73,71,75,50,73,98,0,0,3,3,32,330,0
2283,94,94,94,102,71,70,73,50,73,98,0,0,3,3,32,330,0
2284,94,94,94,102,71,70,73,50,71,98,0,0,3,3,32,330,0
2285,94,94,94,103,70,68,72,50,71,98,0,0,3,3,32,330,0
2286,94,94,94,103,70,68,72,50,70,98,0,0,3,3,32,330,0
2287,94,94,94,104,68,66,71,50,70,98,0,0,3,3,32,330,0
2288,94,94,94,104,68,66,71,50,68,98,0,0,3,3,32,330,0
2289,94,92,94,106,67,66,70,50,68,98,0,0,3,3,32,330,0
2290,94,92,94,106,67,66,70,50,67,98,0,0,3,3,32,330,0
2291,93,91,94,107,66,66,68,50,67,98,0,0,3,3,32,330,0
2292,93,91,94,107,66,66,68,50,65,98,0,0,3,3,32,330,0
2293,92,89,94,109,66,66,67,50,65,98,0,0,3,3,32,330,0
2294,92,89,94,109,66,66,67,50,64,98,0,0,3,3,32,330,0
2295,92,89,94,109,66,66,67,50,64,98,0,0,3,3,32,330,0
2296,92,89,94,109,66,66,67,50,62,98,0,0,3,3,32,330,0
2297,91,87,94,110,66,66,66,51,62,98,0,0,3,3,32,330,0
2298,91,87,94,110,66,66,66,51,61,98,0,0,3,3,32,330,0
2299,89,86,92,110,66,66,66,53,61,98,0,0,3,3,32,330,0
2300,89,86,92,110,66,66,66,53,59,98,0,0,3,3,32,330,0
2301,88,85,91,110,66,66,66,54,59,98,0,0,3,3,32,330,0
2302,88,85,91,110,66,66,66,54,58,98,0,0,3,3,32,330,0
2303,88,83,90,110,64,66,66,56,58,98,0,0,3,3,32,330,0
2304,88,83,90,110,64,66,66,56,56,98,0,0,3,3,32,330,0
2305,88,82,89,110,63,66,66,58,56,98,0,0,3,3,32,330,0
2306,88,82,89,110,63,66,66,58,55,98,0,0,3,3,32,330,0
2307,88,82,87,110,61,67,66,60,55,98,0,0,3,3,32,330,0
2308,88,82,87,110,61,67,66,60,53,98,0,0,3,3,32,330,0
2309,88,82,85,110,60,68,66,62,53,98,0,0,3,3,32,330,0
2310,88,82,85,110,60,68,66,62,52,98,0,0,3,3,32,330,0
2311,88,82,84,110,58,69,66,64,52,98,0,0,3,3,32,330,0
2312,88,82,84,110,58,69,66,64,50,98,0,0,3,3,32,330,0
2313,88,82,82,110,57,70,66,66,50,98,0,0,3,3,32,330,0
2314,88,82,82,110,57,70,66,66,49,98,0,0,3,3,32,330,0
2315,88,82,82,110,55,71,68,68,49,98,0,0,3,3,32,330,0
2316,88,82,82,110,55,71,68,68,47,98,0,0,3,3,32,330,0
2317,88,82,82,110,54,72,70,69,47,98,0,0,3,3,32,330,0
2318,88,82,82,110,54,72,70,69,46,98,0,0,3,3,32,330,0
2319,88,82,82,110,52,74,71,71,46,98,0,0,3,3,32,330,0
2320,88,82,82,110,52,74,71,71,44,98,0,0,3,3,32,330,0
2321,88,82,82,110,51,75,73,73,44,98,0,0,3,3,32,330,0
2322,88,82,82,110,51,75,73,73,43,98,0,0,3,3,32,330,0
2323,89,82,82,110,50,76,75,75,43,98,0,0,3,3,32,330,0
2324,89,82,82,110,50,76,75,75,42,98,0,0,3,3,32,330,0
2325,90,82,82,110,50,77,77,77,42,98,0,0,3,3,32,330,0
2326,90,82,82,110,50,77,77,77,42,98,0,0,3,3,32,330,0
2327,90,82,82,110,50,77,77,77,42,98,0,0,3,3,32,330,0
2328,90,82,82,110,50,77,77,77,42,98,0,0,3,3,32,330,0
2329,91,82,82,110,50,78,79,79,42,98,0,0,3,3,32,330,0
2330,91,82,82,110,50,78,79,79,42,98,0,0,3,3,32,330,0
2331,92,82,83,110,50,79,80,81,42,98,0,0,3,3,32,330,0
2332,92,82,83,110,50,79,80,81,42,98,0,0,3,3,32,330,0
2333,93,82,85,110,50,80,80,82,42,98,0,0,3,3,32,330,0
2334,93,82,85,110,50,80,80,82,42,98,0,0,3,3,32,330,0
2335,94,84,86,110,50,80,80,84,42,98,0,0,3,3,32,330,0
2336,94,84,86,110,50,80,80,84,42,98,0,0,3,3,32,330,0
2337,95,85,88,110,50,80,80,86,42,98,0,0,3,3,32,330,0
2338,95,85,88,110,50,80,80,86,42,98,0,0,3,3,32,330,0
2339,96,86,90,110,50,80,80,88,42,98,0,0,3,3,32,330,0
2340,96,86,90,110,50,80,80,88,42,98,0,0,3,3,32,330,0
2341,97,87,92,110,50,80,80,90,42,98,0,0,3,3,32,330,0
2342,97,87,92,110,50,80,80,90,42,98,0,0,3,3,32,330,0
2343,98,88,93,110,50,80,80,92,42,98,0,0,3,3,32,330,0
2344,98,88,93,110,50,80,80,92,42,98,0,0,3,3,32,330,0
2345,99,89,94,110,50,80,79,94,42,98,0,0,3,3,32,330,0
2346,99,89,94,110,50,80,79,94,42,98,0,0,3,3,32,330,0
2347,100,90,94,110,50,80,77,96,42,98,0,0,3,3,32,330,0
2348,100,90,94,110,50,80,77,96,42,98,0,0,3,3,32,330,0
2349,101,91,94,110,50,80,75,97,42,98,0,0,3,3,32,330,0
2350,101,91,94,110,50,80,75,97,42,98,0,0,3,3,32,330,0
2351,102,93,94,111,50,80,74,98,42,98,0,0,3,3,32,330,0
2352,102,93,94,111,50,80,74,98,42,98,0,0,3,3,32,330,0
2353,103,94,94,113,50,80,72,98,42,98,0,0,3,3,32,330,0
2354,103,94,94,113,50,80,72,98,42,98,0,0,3,3,32,330,0
2355,104,94,94,114,50,79,70,98,42,98,0,0,3,3,32,330,0
2356,104,94,94,114,50,79,70,98,42,98,0,0,3,3,32,330,0
2357,105,94,94,116,50,78,68,98,42,98,0,0,3,3,32,330,0
2358,105,94,94,116,50,78,68,98,42,98,0,0,3,3,32,330,0
2359,105,94,94,116,50,78,68,98,42,98,0,0,3,3,32,330,0
2360,105,94,94,116,50,78,68,98,42,98,0,0,3,3,32,330,0
2361,106,94,94,118,50,77,66,98,42,98,0,0,3,3,32,330,0
2362,106,94,94,118,50,77,66,98,42,98,0,0,3,3,32,330,0
2363,107,94,92,119,50,76,66,98,42,98,0,0,3,3,32,330,0
2364,107,94,92,119,50,76,66,98,42,98,0,0,3,3,32,330,0
2365,108,94,90,120,50,75,66,98,42,98,0,0,3,3,32,330,0
2366,108,94,90,120,50,75,66,98,42,98,0,0,3,3,32,330,0
2367,109,94,89,121,50,73,66,98,42,98,0,0,3,3,32,330,0
2368,109,94,89,121,50,73,66,98,42,98,0,0,3,3,32,330,0
2369,110,94,87,123,50,72,66,98,42,98,0,0,3,3,32,330,0
2370,110,94,87,123,50,72,66,98,42,98,0,0,3,3,32,330,0
2371,111,94,85,124,50,71,66,98,42,98,0,0,3,3,32,330,0
2372,111,94,85,124,50,71,66,98,42,98,0,0,3,3,32,330,0
2373,112,94,84,126,50,70,66,98,42,98,0,0,3,3,32,330,0
2374,112,94,84,126,50,70,66,98,42,98,0,0,3,3,32,330,0
2375,113,94,83,127,50,69,66,98,42,98,0,0,3,3,32,330,0
2376,113,94,83,127,50,69,66,98,42,98,0,0,3,3,32,330,0
2377,114,94,82,129,50,68,66,98,42,98,0,0,3,3,32,330,0
2378,114,94,82,129,50,68,66,98,42,98,0,0,3,3,32,330,0
2379,115,94,82,130,50,67,68,98,42,98,0,0,3,3,32,330,0
2380,115,94,82,130,50,67,68,98,42,98,0,0,3,3,32,330,0
2381,116,94,82,131,50,66,69,98,42,98,0,0,3,3,32,330,0
2382,116,94,82,131,50,66,69,98,42,98,0,0,3,3,32,330,0
2383,117,92,82,132,50,66,70,98,42,98,0,0,3,3,32,330,0
2384,117,92,82,132,50,66,70,98,42,98,0,0,3,3,32,330,0
2385,118,91,82,134,50,66,71,98,42,98,0,0,3,3,32,330,0
2386,118,91,82,134,50,66,71,98,42,98,0,0,3,3,32,330,0
2387,118,90,82,134,50,66,73,100,42,98,0,0,3,3,32,330,0
2388,118,90,82,134,50,66,73,100,42,98,0,0,3,3,32,330,0
2389,119,89,82,134,50,66,74,102,42,98,0,0,3,3,32,330,0
2390,119,89,82,134,50,66,74,102,42,98,0,0,3,3,32,330,0
2391,119,89,82,134,50,66,74,102,42,98,0,0,3,3,32,330,0
2392,119,89,82,134,50,66,74,102,42,98,0,0,3,3,32,330,0
2393,120,88,82,134,50,66,75,104,42,98,0,0,3,3,32,330,0
2394,120,88,82,134,50,66,75,104,42,98,0,0,3,3,32,330,0
2395,121,87,82,134,50,66,77,106,42,98,0,0,3,3,32,330,0
2396,121,87,82,134,50,66,77,106,42,98,0,0,3,3,32,330,0
2397,122,85,82,134,50,66,78,107,42,98,0,0,3,3,32,330,0
2398,122,85,82,134,50,66,78,107,42,98,0,0,3,3,32,330,0
2399,123,83,82,134,50,66,79,109,42,98,0,0,3,3,32,330,0
2400,123,83,82,134,50,66,79,109,42,98,0,0,3,3,32,330,0
2401,124,82,82,134,50,67,80,111,42,98,0,0,3,3,32,330,0
2402,124,82,82,134,50,67,80,111,42,98,0,0,3,3,32,330,0
2403,125,82,84,134,50,68,80,113,42,98,0,0,3,3,32,330,0
2404,125,82,84,134,50,68,80,113,42,98,0,0,3,3,32,330,0
2405,126,82,85,134,50,70,80,115,42,98,0,0,3,3,32,330,0
2406,126,82,85,134,50,70,80,115,42,98,0,0,3,3,32,330,0
2407,127,82,86,134,50,71,80,117,42,98,0,0,3,3,32,330,0
2408,127,82,86,134,50,71,80,117,42,98,0,0,3,3,32,330,0
2409,128,82,87,134,50,73,80,119,42,98,0,0,3,3,32,330,0
2410,128,82,87,134,50,73,80,119,42,98,0,0,3,3,32,330,0
2411,129,82,89,134,50,74,80,121,42,98,0,0,3,3,32,330,0
2412,129,82,89,134,50,74,80,121,42,98,0,0,3,3,32,330,0
2413,130,82,90,134,50,76,80,122,42,98,0,0,3,3,32,330,0
2414,130,82,90,134,50,76,80,122,42,98,0,0,3,3,32,330,0
2415,131,82,91,135,50,78,80,122,42,98,0,0,3,3,32,330,0
2416,131,82,91,135,50,78,80,122,42,98,0,0,3,3,32,330,0
2417,132,82,92,137,50,80,80,122,42,98,0,0,3,3,32,330,0
2418,132,82,92,137,50,80,80,122,42,98,0,0,3,3,32,330,0
2419,133,83,94,138,50,80,80,122,42,98,0,0,3,3,32,330,0
2420,133,83,94,138,50,80,80,122,42,98,0,0,3,3,32,330,0
2421,134,85,94,140,50,80,79,122,42,98,0,0,3,3,32,330,0
2422,134,85,94,140,50,80,79,122,42,98,0,0,3,3,32,330,0
2423,134,85,94,140,50,80,79,122,42,98,0,0,3,3,32,330,0
2424,134,85,94,140,50,80,79,122,42,98,0,0,3,3,32,330,0
2425,134,87,94,142,49,80,78,122,42,98,0,0,3,3,32,330,0
2426,134,87,94,142,49,80,78,122,42,98,0,0,3,3,32,330,0
2427,134,88,94,143,47,80,76,122,42,98,0,0,3,3,32,330,0
2428,134,88,94,143,47,80,76,122,42,98,0,0,3,3,32,330,0
2429,134,90,94,144,46,80,75,122,42,98,0,0,3,3,32,330,0
2430,134,90,94,144,46,80,75,122,43,98,0,0,3,1,32,330,0
2431,134,92,94,145,44,80,74,122,43,98,0,0,3,1,32,330,0
2432,134,92,94,145,44,80,74,122,45,98,0,0,3,1,32,330,0
2433,134,94,94,147,43,80,73,122,45,98,0,0,3,1,32,330,0
2434,134,94,94,147,43,80,73,122,46,98,0,0,3,1,32,330,0
2435,134,94,94,148,41,79,71,122,46,98,0,0,3,1,32,330,0
2436,134,94,94,148,41,79,71,122,48,98,0,0,3,1,32,330,0
2437,134,94,94,150,40,77,70,122,48,98,0,0,3,1,32,330,0
2438,134,94,94,150,40,77,70,122,49,98,0,0,3,1,32,330,0
2439,134,94,94,151,38,76,69,122,49,98,0,0,3,1,32,330,0
2440,134,94,94,151,38,76,69,122,51,98,0,0,3,1,32,330,0
2441,134,94,94,153,37,74,68,122,51,98,0,0,3,1,32,330,0
2442,134,94,94,153,37,74,68,122,52,98,0,0,3,1,32,330,0
2443,134,94,94,154,35,73,66,122,52,98,0,0,3,1,32,330,0
2444,134,94,94,154,35,73,66,122,54,98,0,0,3,1,32,330,0
2445,134,94,93,155,34,71,66,122,54,98,0,0,3,1,32,330,0
2446,134,94,93,155,34,71,66,122,55,98,0,0,3,1,32,330,0
2447,134,94,92,156,32,69,66,122,55,98,0,0,3,1,32,330,0
2448,134,94,92,156,32,69,66,122,57,98,0,0,3,1,32,330,0
2449,134,94,91,158,31,67,66,122,57,98,0,0,3,1,32,330,0
2450,134,94,91,158,31,67,66,122,58,98,0,0,3,1,32,330,0
2451,134,94,89,158,29,66,66,124,58,98,0,0,3,1,32,330,0
2452,134,94,89,158,29,66,66,124,60,98,0,0,3,1,32,330,0
2453,134,92,88,158,28,66,66,126,60,98,0,0,3,1,32,330,0
2454,134,92,88,158,28,66,66,126,61,98,0,0,3,1,32,330,0
2455,134,92,88,158,28,66,66,126,61,98,0,0,3,1,32,330,0
2456,134,92,88,158,28,66,66,126,63,98,0,0,3,1,32,330,0
2457,134,90,86,158,27,66,66,128,63,98,0,0,3,1,32,330,0
2458,134,90,86,158,27,66,66,128,64,98,0,0,3,1,32,330,0
2459,135,89,84,158,26,66,66,130,64,98,0,0,3,1,32,330,0
2460,135,89,84,158,26,66,66,130,66,98,0,0,3,1,32,330,0
2461,136,88,82,158,26,65,66,131,66,98,0,0,3,1,32,330,0
2462,136,88,82,158,26,65,66,131,66,96,0,0,3,0,32,330,0
2463,137,88,82,158,26,63,67,133,66,96,0,0,3,0,32,330,0
2464,137,88,82,158,26,63,67,133,66,94,0,0,3,0,32,330,0
2465,138,88,82,158,26,61,69,135,66,94,0,0,3,0,32,330,0
2466,138,88,82,158,26,61,69,135,66,92,0,0,3,0,32,330,0
2467,139,88,82,158,26,60,71,137,66,92,0,0,3,0,32,330,0
2468,139,88,82,158,26,60,71,137,66,90,0,0,3,0,32,330,0
2469,140,88,82,158,26,58,73,139,66,90,0,0,3,0,32,330,0
2470,140,88,82,158,26,58,73,139,66,88,0,0,3,0,32,330,0
2471,141,88,82,158,26,57,74,141,66,88,0,0,3,0,32,330,0
2472,141,88,82,158,26,57,74,141,66,86,0,0,3,0,33,340,0
2473,142,88,82,158,26,55,76,143,66,86,0,0,3,0,33,340,0
2474,142,88,82,158,26,55,76,143,66,84,0,0,3,0,33,340,0
2475,143,88,82,158,26,54,78,145,66,84,0,0,3,0,33,340,0
2476,143,88,82,158,26,54,78,145,66,83,0,0,3,0,33,340,0
2477,144,88,82,158,26,52,80,146,66,83,0,0,3,0,33,340,0
2478,144,88,82,158,26,52,80,146,66,81,0,0,3,0,33,340,0
2479,145,88,83,158,26,50,80,148,66,81,0,0,3,0,33,340,0
2480,145,88,83,158,26,50,80,148,66,80,0,0,3,0,33,340,0
2481,146,87,85,158,26,50,80,150,66,80,0,0,3,0,33,340,0
2482,146,87,85,158,26,50,80,150,66,78,0,0,3,0,33,340,0
2483,147,86,87,158,26,50,80,152,66,78,0,0,3,0,33,340,0
2484,147,86,87,158,26,50,80,152,66,76,0,0,3,0,33,340,0
2485,148,85,89,158,26,50,80,154,66,76,0,0,3,0,33,340,0
2486,148,85,89,158,26,50,80,154,66,74,0,0,3,0,34,350,0
2487,148,85,89,158,26,50,80,154,66,74,0,0,3,0,34,350,0
2488,148,85,89,158,26,50,80,154,66,73,0,0,3,0,34,350,0
2489,149,84,91,158,26,50,80,156,66,73,0,0,3,0,34,350,0
2490,149,84,91,158,26,50,80,156,66,71,0,0,3,0,34,350,0
2491,150,83,93,158,26,50,80,158,66,71,0,0,3,0,34,350,0
2492,150,83,93,158,26,50,80,158,66,70,0,0,3,0,34,350,0
2493,150,82,94,157,26,50,79,158,66,70,0,0,3,0,34,350,0
2494,150,82,94,157,26,50,79,158,66,68,0,0,3,0,34,350,0
2495,150,80,94,156,26,50,78,158,66,68,0,0,3,0,34,350,0
2496,150,80,94,156,26,50,78,158,66,66,0,0,3,0,34,350,0
2497,151,79,94,154,26,50,76,158,66,66,0,0,3,0,34,350,0
2498,151,79,94,154,26,50,76,158,66,64,0,0,3,0,34,350,0
2499,152,78,94,153,26,50,74,158,66,64,0,0,3,0,34,350,0
2500,152,78,94,153,26,50,74,158,66,62,0,0,3,0,35,360,0
2501,153,77,94,151,26,50,72,158,66,62,0,0,3,0,35,360,0
2502,153,77,94,151,26,50,72,158,66,60,0,0,3,0,35,360,0
2503,154,76,94,150,26,50,71,158,66,60,0,0,3,0,35,360,0
2504,154,76,94,150,26,50,71,158,66,59,0,0,3,0,35,360,0
2505,155,75,94,148,26,50,69,158,66,59,0,0,3,0,35,360,0
2506,155,75,94,148,26,50,69,158,66,57,0,0,3,0,35,360,0
2507,156,74,94,147,26,50,67,158,66,57,0,0,3,0,35,360,0
2508,156,74,94,147,26,50,67,158,66,56,0,0,3,0,35,360,0
2509,157,73,93,146,26,50,66,158,66,56,0,0,3,0,35,360,0
2510,157,73,93,146,26,50,66,158,66,54,0,0,3,0,35,360,0
2511,158,71,92,145,26,50,66,158,66,54,0,0,3,0,35,360,0
2512,158,71,92,145,26,50,66,158,66,52,0,0,3,0,35,360,0
2513,158,70,90,143,25,50,66,158,66,52,0,0,3,0,35,360,0
2514,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2515,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2516,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2517,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2518,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2519,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2520,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2521,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2522,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2523,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2524,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2525,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2526,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2527,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2528,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2529,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2530,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2531,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2532,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2533,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2534,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2535,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2536,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2537,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2538,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2539,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2540,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2541,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2542,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2543,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2544,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2545,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2546,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2547,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2548,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2549,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2550,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2551,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2552,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2553,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2554,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2555,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2556,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2557,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2558,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2559,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2560,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2561,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2562,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2563,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2564,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2565,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2566,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2567,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
2568,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2569,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2570,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2571,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2572,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2573,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2574,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2575,158,70,90,143,25,50,66,158,66,50,0,0,3,2,36,360,0
2576,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2577,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2578,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2579,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2580,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2581,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2582,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2583,158,70,90,143,25,50,66,158,66,50,0,0,3,3,36,360,0
2584,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2585,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2586,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2587,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2588,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2589,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2590,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2591,158,70,90,143,25,50,66,158,66,50,0,0,3,0,36,360,0
2592,158,70,90,143,25,50,66,158,66,50,0,0,3,1,36,360,0
